-8.96e-06,262.5640869141,4207.5639648438,4266.6665039062,29.2307605743
65.6410140991,7881.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
380.5128173828,6375.5126953125,32.8205032349,965.1281738281,8209.1025390625
-8.96e-06,262.5640869141,6306.0258789062,4233.8461914062,28.2051200867
65.6410140991,4204.8715820312,-8.96e-06,-8.96e-06,-8.96e-06
333.3333129883,6383.7177734375,32.8205032349,860.5128173828,6871.6665039062
-8.96e-06,262.5640869141,2104.6154785156,4233.8461914062,23.0769138336
65.6410140991,7880.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
776.4102783203,2346.5385742188,32.8205032349,770.2564086914,6584.4873046875
-8.96e-06,262.5640869141,2103.58984375,4233.8461914062,1.5384526253
65.6410140991,4.102555275,-8.96e-06,-8.96e-06,-8.96e-06
897.4359130859,3298.3332519531,32.8205032349,852.3076782227,6010.1284179688
-8.96e-06,262.5640869141,2.6922986507,4201.0258789062,24.1025543213
65.6410140991,4730.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
725.1281738281,3035.7692871094,32.8205032349,790.7692260742,3359.8718261719
-8.96e-06,262.5640869141,2101.1538085938,4168.205078125,31.2820415497
65.6410140991,1579.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
585.6409912109,6375.5126953125,32.8205032349,729.2307739258,1283.9743652344
-8.96e-06,262.5640869141,2101.2819824219,4168.205078125,17.9487094879
65.6410140991,3154.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
509.7435913086,6375.5126953125,32.8205032349,636.9230957031,1005.0
-8.96e-06,262.5640869141,2101.2819824219,4135.384765625,31.2820415497
65.6410140991,1053.5897216797,-8.96e-06,-8.96e-06,-8.96e-06
8361.9228515625,6383.7177734375,32.8205032349,774.3589477539,6198.7177734375
-8.96e-06,229.7435760498,30.5128116608,4135.384765625,6.6666579247
65.6410140991,3153.205078125,-8.96e-06,-8.96e-06,-8.96e-06
8002.9487304688,6391.9228515625,32.8205032349,729.2307739258,3876.6667480469
-8.96e-06,229.7435760498,2129.6154785156,4102.5639648438,18.4615287781
65.6410140991,5778.205078125,-8.96e-06,-8.96e-06,-8.96e-06
8000.8974609375,-8.96e-06,32.8205032349,774.3589477539,2227.4357910156
-8.96e-06,229.7435760498,29.1025543213,4102.5639648438,21.0256328583
65.6410140991,5252.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
8064.4873046875,16.4102478027,32.8205032349,524.1025390625,340.2564086914
-8.96e-06,229.7435760498,28.3333244324,4069.7436523438,28.2051200867
65.6410140991,3152.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7992.6923828125,24.6153755188,32.8205032349,669.7435913086,6797.5639648438
-8.96e-06,229.7435760498,6329.3588867188,4069.7436523438,25.1281967163
65.6410140991,2627.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8240.8974609375,16.4102478027,32.8205032349,920.0,6247.8203125
-8.96e-06,229.7435760498,6327.4360351562,4069.7436523438,-8.96e-06
65.6410140991,4727.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7949.615234375,8.205119133,32.8205032349,760.0,3679.6154785156
-8.96e-06,229.7435760498,6327.0512695312,4036.9230957031,16.4102478027
65.6410140991,4727.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8000.8974609375,16.4102478027,32.8205032349,796.9230957031,1849.8718261719
-8.96e-06,229.7435760498,4225.0,4036.9230957031,1.5384526253
65.6410140991,2101.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8009.1025390625,-8.96e-06,32.8205032349,597.9487304688,676.5384521484
-8.96e-06,229.7435760498,22.6922988892,4004.1025390625,29.7435798645
65.6410140991,7351.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7968.0771484375,8.205119133,32.8205032349,487.179473877,249.8717803955
-8.96e-06,229.7435760498,2123.4614257812,4036.9230957031,14.8717861176
32.8205032349,7909.615234375,-8.96e-06,-8.96e-06,-8.96e-06
7908.58984375,8.205119133,32.8205032349,659.4871826172,6182.0512695312
-8.96e-06,229.7435760498,4223.8461914062,4036.9230957031,11.2820425034
32.8205032349,1082.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
7748.58984375,24.6153755188,32.8205032349,700.5128173828,5771.794921875
-8.96e-06,229.7435760498,21.6666584015,4036.9230957031,2.0512731075
32.8205032349,3707.5642089844,-8.96e-06,-8.96e-06,-8.96e-06
7656.2822265625,8.205119133,32.8205032349,915.8973999023,3433.3332519531
-8.96e-06,229.7435760498,2122.3076171875,4004.1025390625,23.5897350311
32.8205032349,4757.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7666.5385742188,-8.96e-06,32.8205032349,881.0256347656,2891.794921875
-8.96e-06,229.7435760498,6322.9487304688,4004.1025390625,22.5640945435
32.8205032349,6857.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7756.794921875,16.4102478027,32.8205032349,835.8973999023,2875.3845214844
-8.96e-06,229.7435760498,6322.0512695312,4004.1025390625,9.2307605743
32.8205032349,556.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7822.4360351562,16.4102478027,32.8205032349,762.0512695312,463.0769042969
-8.96e-06,229.7435760498,6321.9228515625,4004.1025390625,30.256401062
32.8205032349,1081.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7674.7436523438,24.6153755188,32.8205032349,958.9743652344,8052.6923828125
-8.96e-06,229.7435760498,2120.0,4036.9230957031,13.8461446762
32.8205032349,7382.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7401.9228515625,16.4102478027,32.8205032349,686.1538085938,6198.3334960938
-8.96e-06,229.7435760498,2119.2307128906,4036.9230957031,15.8974266052
32.8205032349,1605.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
7151.6665039062,24.6153755188,32.8205032349,809.2307739258,4713.205078125
-8.96e-06,229.7435760498,18.8461456299,4036.9230957031,15.3846063614
32.8205032349,7381.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7098.3334960938,24.6153755188,32.8205032349,844.1025390625,3892.6923828125
-8.96e-06,229.7435760498,6319.615234375,4036.9230957031,2.0512731075
32.8205032349,3180.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
7746.5385742188,24.6153755188,32.8205032349,819.4871826172,4220.8974609375
-8.96e-06,229.7435760498,19.35896492,4036.9230957031,17.4358882904
32.8205032349,2655.3845214844,-8.96e-06,-8.96e-06,-8.96e-06
7799.8715820312,8.205119133,32.8205032349,696.4102783203,2883.4614257812
-8.96e-06,229.7435760498,4218.205078125,4036.9230957031,14.3589658737
32.8205032349,554.6153564453,-8.96e-06,-8.96e-06,-8.96e-06
8041.9228515625,24.6153755188,32.8205032349,782.5640869141,2875.2563476562
-8.96e-06,229.7435760498,4218.7177734375,4036.9230957031,17.9487094879
32.8205032349,4755.384765625,-8.96e-06,-8.96e-06,-8.96e-06
7488.0771484375,24.6153755188,32.8205032349,688.2051391602,7904.8715820312
-8.96e-06,229.7435760498,6319.2309570312,4069.7436523438,3.5897345543
32.8205032349,3179.8718261719,-8.96e-06,-8.96e-06,-8.96e-06
7541.41015625,-8.96e-06,32.8205032349,542.5640869141,6912.0512695312
-8.96e-06,229.7435760498,18.4615287781,4069.7436523438,5.6410164833
32.8205032349,4230.0,-8.96e-06,-8.96e-06,-8.96e-06
7360.8974609375,16.4102478027,32.8205032349,840.0,5221.794921875
-8.96e-06,229.7435760498,21.7948627472,4069.7436523438,26.6666584015
32.8205032349,4755.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7358.8461914062,6383.7177734375,32.8205032349,745.6409912109,5082.3076171875
-8.96e-06,229.7435760498,6324.7436523438,4069.7436523438,20.5128116608
32.8205032349,29.6153755188,-8.96e-06,-8.96e-06,-8.96e-06
7641.9228515625,3158.8461914062,32.8205032349,753.8461303711,6468.9741210938
-8.96e-06,229.7435760498,4226.41015625,4069.7436523438,22.0512733459
32.8205032349,5806.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8048.0771484375,5497.3076171875,32.8205032349,593.8461303711,7322.3076171875
-8.96e-06,229.7435760498,27.6922988892,4102.5639648438,9.2307605743
32.8205032349,1080.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
8177.3076171875,7171.0258789062,32.8205032349,864.6153564453,7174.615234375
-8.96e-06,229.7435760498,4229.4873046875,4102.5639648438,23.5897350311
32.8205032349,4756.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7787.5639648438,6375.5126953125,32.8205032349,796.9230957031,7658.7177734375
-8.96e-06,229.7435760498,4228.7177734375,4102.5639648438,25.6410160065
32.8205032349,4231.0258789062,-8.96e-06,-8.96e-06,-8.96e-06
7512.6923828125,6391.9228515625,32.8205032349,741.5384521484,4934.615234375
-8.96e-06,229.7435760498,2128.0769042969,4135.384765625,5.1281962395
32.8205032349,1604.8718261719,-8.96e-06,-8.96e-06,-8.96e-06
7127.0512695312,6391.9228515625,32.8205032349,864.6153564453,3859.7436523438
-8.96e-06,229.7435760498,4228.58984375,4135.384765625,3.5897345543
32.8205032349,1079.3590087891,-8.96e-06,-8.96e-06,-8.96e-06
7775.2563476562,6367.3076171875,32.8205032349,741.5384521484,4475.1284179688
-8.96e-06,229.7435760498,29.8717861176,4135.384765625,2.0512731075
32.8205032349,7381.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
7633.7177734375,6391.9228515625,32.8205032349,794.8717651367,3991.0256347656
-8.96e-06,229.7435760498,4231.794921875,4135.384765625,13.3333244324
32.8205032349,5281.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8043.974609375,6367.3076171875,32.8205032349,702.5640869141,7724.3588867188
-8.96e-06,229.7435760498,32.1794776917,4168.205078125,4.102555275
32.8205032349,5806.794921875,-8.96e-06,-8.96e-06,-8.96e-06
8294.23046875,6367.3076171875,32.8205032349,766.1538085938,889.6153564453
-8.96e-06,229.7435760498,31.6666584015,4168.205078125,12.8205041885
32.8205032349,1605.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
7992.6923828125,6375.5126953125,32.8205032349,708.717956543,1628.0769042969
-8.96e-06,262.5640869141,2100.6411132812,4201.0258789062,16.9230670929
32.8205032349,1605.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
7925.0,6383.7177734375,32.8205032349,801.0256347656,1373.7178955078
-8.96e-06,262.5640869141,4202.4360351562,4201.0258789062,16.9230670929
32.8205032349,30.1281967163,-8.96e-06,-8.96e-06,-8.96e-06
7752.6923828125,6367.3076171875,32.8205032349,760.0,413.7179260254
-8.96e-06,262.5640869141,6304.1025390625,4201.0258789062,18.4615287781
32.8205032349,3181.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
7685.0,6367.3076171875,32.8205032349,643.0769042969,1792.1794433594
-8.96e-06,262.5640869141,6304.615234375,4201.0258789062,10.7692222595
32.8205032349,4231.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7824.4873046875,6383.7177734375,32.8205032349,710.7692260742,2071.1538085938
-8.96e-06,262.5640869141,2106.41015625,4201.0258789062,16.9230670929
32.8205032349,3181.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
7812.1796875,6391.9228515625,32.8205032349,825.6409912109,3425.0
-8.96e-06,262.5640869141,2106.6667480469,4201.0258789062,16.9230670929
32.8205032349,6332.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7680.8974609375,6375.5126953125,32.8205032349,958.9743652344,5107.0512695312
-8.96e-06,262.5640869141,6.2820425034,4201.0258789062,23.5897350311
32.8205032349,7383.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7525.0,6367.3076171875,32.8205032349,597.9487304688,5837.3076171875
-8.96e-06,262.5640869141,4207.0512695312,4233.8461914062,5.1281962395
32.8205032349,5282.5639648438,-8.96e-06,-8.96e-06,-8.96e-06
7473.7177734375,6375.5126953125,32.8205032349,729.2307739258,5853.7177734375
-8.96e-06,262.5640869141,6308.205078125,4266.6665039062,2.0512731075
32.8205032349,6858.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
7475.7690429688,6391.9228515625,32.8205032349,762.0512695312,6272.1796875
-8.96e-06,262.5640869141,2105.2563476562,4233.8461914062,26.6666584015
32.8205032349,5282.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7658.3334960938,6375.5126953125,32.8205032349,624.6153564453,8364.4873046875
-8.96e-06,262.5640869141,2105.2563476562,4266.6665039062,17.4358882904
32.8205032349,4757.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7740.384765625,6383.7177734375,32.8205032349,526.1538085938,2711.2819824219
-8.96e-06,262.5640869141,5.6410164833,4266.6665039062,19.4871711731
32.8205032349,556.7948608398,-8.96e-06,-8.96e-06,-8.96e-06
8029.615234375,6375.5126953125,32.8205032349,790.7692260742,7568.7177734375
-8.96e-06,262.5640869141,4207.8203125,4266.6665039062,13.8461446762
32.8205032349,3183.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
7990.6411132812,6367.3076171875,32.8205032349,636.9230957031,1300.1281738281
-8.96e-06,262.5640869141,2108.3332519531,4266.6665039062,10.7692222595
65.6410140991,525.2564086914,-8.96e-06,-8.96e-06,-8.96e-06
7927.0512695312,6375.5126953125,32.8205032349,653.3333129883,7182.5639648438
-8.96e-06,262.5640869141,2107.8205566406,4266.6665039062,24.1025543213
65.6410140991,2100.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7442.9487304688,6383.7177734375,32.8205032349,747.6923217773,4392.3076171875
-8.96e-06,262.5640869141,4209.4873046875,4299.4873046875,6.6666579247
65.6410140991,5776.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7797.8203125,6367.3076171875,32.8205032349,747.6923217773,2702.1794433594
-8.96e-06,262.5640869141,9.7435808182,4299.4873046875,25.6410160065
65.6410140991,5251.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7576.2822265625,6367.3076171875,32.8205032349,827.6923217773,8092.9487304688
-8.96e-06,262.5640869141,6310.5126953125,4299.4873046875,28.7179393768
65.6410140991,526.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7865.5126953125,6383.7177734375,32.8205032349,901.5384521484,3120.7692871094
-8.96e-06,262.5640869141,4211.0258789062,4299.4873046875,17.4358882904
65.6410140991,5777.5639648438,-8.96e-06,-8.96e-06,-8.96e-06
7765.0,6367.3076171875,32.8205032349,530.2564086914,7141.2822265625
-8.96e-06,262.5640869141,6.7948627472,4299.4873046875,27.1794776917
65.6410140991,526.282043457,-8.96e-06,-8.96e-06,-8.96e-06
7892.1796875,6367.3076171875,32.8205032349,552.8204956055,2431.6667480469
-8.96e-06,262.5640869141,6.9230680466,4332.3076171875,12.307682991
65.6410140991,4727.5639648438,-8.96e-06,-8.96e-06,-8.96e-06
8009.1025390625,6383.7177734375,32.8205032349,753.8461303711,4441.9228515625
-8.96e-06,262.5640869141,6310.1284179688,4332.3076171875,10.256401062
65.6410140991,7878.58984375,-8.96e-06,-8.96e-06,-8.96e-06
93.3333282471,2929.1025390625,32.8205032349,466.6666564941,528.2051391602
-8.96e-06,262.5640869141,2110.8974609375,4332.3076171875,23.0769138336
65.6410140991,3678.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7984.4873046875,3470.6411132812,32.8205032349,856.4102783203,552.8204956055
-8.96e-06,262.5640869141,2110.3845214844,4332.3076171875,28.7179393768
65.6410140991,7878.974609375,-8.96e-06,-8.96e-06,-8.96e-06
7929.1025390625,1780.3846435547,32.8205032349,702.5640869141,3006.1538085938
-8.96e-06,262.5640869141,6309.7436523438,4332.3076171875,22.5640945435
65.6410140991,526.7948608398,-8.96e-06,-8.96e-06,-8.96e-06
7646.0258789062,6367.3076171875,32.8205032349,634.8717651367,4097.4360351562
-8.96e-06,262.5640869141,4211.1538085938,4365.1284179688,16.4102478027
65.6410140991,1577.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
7984.4873046875,6375.5126953125,32.8205032349,856.4102783203,618.5897216797
-8.96e-06,262.5640869141,2111.2819824219,4365.1284179688,8.205119133
65.6410140991,5253.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7941.41015625,6391.9228515625,32.8205032349,634.8717651367,2620.6411132812
-8.96e-06,262.5640869141,2112.4357910156,4365.1284179688,17.4358882904
65.6410140991,5253.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
8109.615234375,6391.9228515625,32.8205032349,932.3076782227,6157.0512695312
-8.96e-06,262.5640869141,2111.6667480469,4365.1284179688,12.307682991
65.6410140991,1052.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
7890.1284179688,24.6153755188,32.8205032349,794.8717651367,6780.6411132812
-8.96e-06,262.5640869141,4212.5639648438,4365.1284179688,16.9230670929
65.6410140991,3153.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
8058.3334960938,8.205119133,32.8205032349,770.2564086914,700.7692260742
-8.96e-06,262.5640869141,6313.4614257812,4365.1284179688,18.4615287781
65.6410140991,1053.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
7701.41015625,24.6153755188,32.8205032349,848.2051391602,2801.2819824219
-8.96e-06,262.5640869141,6314.2309570312,4365.1284179688,14.8717861176
65.6410140991,7879.8715820312,-8.96e-06,-8.96e-06,-8.96e-06
7475.7690429688,8.205119133,32.8205032349,805.1281738281,3392.0512695312
-8.96e-06,262.5640869141,2113.58984375,4365.1284179688,16.4102478027
65.6410140991,7354.8715820312,-8.96e-06,-8.96e-06,-8.96e-06
7248.0771484375,8.205119133,32.8205032349,597.9487304688,8347.9482421875
-8.96e-06,262.5640869141,4212.9487304688,4365.1284179688,4.6153755188
65.6410140991,6304.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
7611.1538085938,-8.96e-06,32.8205032349,616.4102783203,3474.2307128906
-8.96e-06,262.5640869141,4214.8715820312,4397.9487304688,9.2307605743
65.6410140991,1053.7178955078,-8.96e-06,-8.96e-06,-8.96e-06
8242.9482421875,16.4102478027,32.8205032349,682.0512695312,6034.2309570312
-8.96e-06,262.5640869141,6314.8715820312,4397.9487304688,3.076914072
65.6410140991,5779.7436523438,-8.96e-06,-8.96e-06,-8.96e-06
8251.154296875,-8.96e-06,32.8205032349,626.6666870117,110.256401062
-8.96e-06,262.5640869141,13.3333244324,4397.9487304688,13.3333244324
65.6410140991,6830.1284179688,-8.96e-06,-8.96e-06,-8.96e-06
7777.3076171875,-8.96e-06,32.8205032349,708.717956543,381.0256347656
-8.96e-06,262.5640869141,4213.7177734375,4397.9487304688,13.3333244324
65.6410140991,5254.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7867.5639648438,24.6153755188,32.8205032349,569.2307739258,3195.3845214844
-8.96e-06,262.5640869141,2114.7436523438,4397.9487304688,15.8974266052
65.6410140991,4204.7436523438,-8.96e-06,-8.96e-06,-8.96e-06
7740.384765625,24.6153755188,32.8205032349,718.9743652344,4508.205078125
-8.96e-06,262.5640869141,14.2307605743,4397.9487304688,10.256401062
65.6410140991,4204.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7968.0771484375,16.4102478027,32.8205032349,913.8461303711,6633.3334960938
