-8.96e-06,262.5640869141,4207.5639648438,4266.6665039062,29.2307605743
-8.96e-06,262.5640869141,16.6666584015,4397.9487304688,25.6410160065
65.6410140991,7355.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7916.794921875,-8.96e-06,32.8205032349,677.9487304688,36.5384521484
-8.96e-06,262.5640869141,6316.6665039062,4365.1284179688,29.7435798645
65.6410140991,1579.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7806.0258789062,16.4102478027,32.8205032349,813.3333129883,930.8973999023
-8.96e-06,262.5640869141,6315.8974609375,4397.9487304688,1.0256320238
65.6410140991,4205.0,-8.96e-06,-8.96e-06,-8.96e-06
7756.794921875,24.6153755188,32.8205032349,803.0769042969,3433.4614257812
-8.96e-06,262.5640869141,6315.0,4397.9487304688,5.6410164833
65.6410140991,1054.2307128906,-8.96e-06,-8.96e-06,-8.96e-06
8002.9487304688,8.205119133,32.8205032349,934.3589477539,7273.4614257812
-8.96e-06,262.5640869141,2114.7436523438,4397.9487304688,24.6153755188
65.6410140991,5780.384765625,-8.96e-06,-8.96e-06,-8.96e-06
7785.5126953125,16.4102478027,32.8205032349,725.1281738281,8315.5126953125
-8.96e-06,262.5640869141,4216.6665039062,4397.9487304688,32.3076820374
65.6410140991,5255.7690429688,-8.96e-06,-8.96e-06,-8.96e-06
7791.6665039062,8.205119133,32.8205032349,776.4102783203,3646.9230957031
-8.96e-06,262.5640869141,2116.794921875,4397.9487304688,23.5897350311
65.6410140991,529.8717651367,-8.96e-06,-8.96e-06,-8.96e-06
7637.8203125,-8.96e-06,32.8205032349,528.2051391602,4278.7177734375
-8.96e-06,262.5640869141,6317.5639648438,4397.9487304688,16.4102478027
65.6410140991,5781.41015625,-8.96e-06,-8.96e-06,-8.96e-06
7771.1538085938,8.205119133,32.8205032349,651.282043457,5263.3334960938
-8.96e-06,262.5640869141,6317.9487304688,4397.9487304688,17.9487094879
65.6410140991,6831.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7760.8974609375,-8.96e-06,32.8205032349,780.5128173828,6494.1025390625
-8.96e-06,262.5640869141,6316.9228515625,4397.9487304688,15.3846063614
65.6410140991,7356.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
8007.0512695312,24.6153755188,32.8205032349,788.717956543,1645.0
-8.96e-06,262.5640869141,6316.9228515625,4397.9487304688,21.5384521484
65.6410140991,7882.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7992.6923828125,8.205119133,32.8205032349,846.1538085938,4680.8974609375
-8.96e-06,262.5640869141,4216.5385742188,4397.9487304688,20.5128116608
65.6410140991,3681.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
8035.7690429688,8.205119133,32.8205032349,757.9487304688,6592.6923828125
-8.96e-06,262.5640869141,4221.0258789062,4397.9487304688,28.2051200867
65.6410140991,1056.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
8072.6923828125,6367.3076171875,32.8205032349,801.0256347656,233.8461456299
-8.96e-06,262.5640869141,29.1025543213,4430.7690429688,26.6666584015
65.6410140991,3684.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
8279.8720703125,2543.4614257812,32.8205032349,827.6923217773,2843.0769042969
-8.96e-06,295.3846130371,6302.3076171875,4430.7690429688,30.256401062
65.6410140991,3160.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
8349.615234375,3175.2563476562,32.8205032349,837.9487304688,3778.4614257812
-8.96e-06,295.3846130371,6303.8461914062,4463.58984375,8.205119133
65.6410140991,6836.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
42.0512733459,2682.9487304688,32.8205032349,626.6666870117,5066.6665039062
-8.96e-06,295.3846130371,4202.0512695312,4430.7690429688,30.256401062
65.6410140991,6836.41015625,-8.96e-06,-8.96e-06,-8.96e-06
140.5128173828,6383.7177734375,32.8205032349,827.6923217773,6715.8974609375
-8.96e-06,262.5640869141,32.0512733459,4430.7690429688,9.2307605743
65.6410140991,1585.0,-8.96e-06,-8.96e-06,-8.96e-06
140.5128173828,6367.3076171875,32.8205032349,626.6666870117,110.8974304199
-8.96e-06,262.5640869141,2128.58984375,4397.9487304688,27.1794776917
65.6410140991,8.9743499756,-8.96e-06,-8.96e-06,-8.96e-06
8273.7177734375,6375.5126953125,32.8205032349,657.4359130859,1505.7691650391
-8.96e-06,262.5640869141,25.3846073151,4397.9487304688,3.5897345543
65.6410140991,1058.5897216797,-8.96e-06,-8.96e-06,-8.96e-06
8074.7436523438,6383.7177734375,32.8205032349,517.9487304688,2539.6154785156
-8.96e-06,262.5640869141,21.9230670929,4365.1284179688,22.5640945435
65.6410140991,3158.205078125,-8.96e-06,-8.96e-06,-8.96e-06
8300.384765625,6375.5126953125,32.8205032349,784.6153564453,3606.2819824219
-8.96e-06,262.5640869141,4221.6665039062,4365.1284179688,19.9999904633
65.6410140991,6308.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
370.2564086914,6383.7177734375,32.8205032349,813.3333129883,6527.3076171875
-8.96e-06,262.5640869141,19.35896492,4397.9487304688,6.153837204
65.6410140991,6834.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
238.9743499756,6383.7177734375,32.8205032349,710.7692260742,6888.3334960938
-8.96e-06,262.5640869141,6321.41015625,4397.9487304688,29.7435798645
65.6410140991,3683.58984375,-8.96e-06,-8.96e-06,-8.96e-06
111.7948608398,6383.7177734375,32.8205032349,788.717956543,619.7435913086
-8.96e-06,262.5640869141,17.8205032349,4397.9487304688,25.1281967163
65.6410140991,7.4358882904,-8.96e-06,-8.96e-06,-8.96e-06
8394.7431640625,6367.3076171875,32.8205032349,760.0,37.1794776917
-8.96e-06,262.5640869141,6319.615234375,4430.7690429688,15.8974266052
65.6410140991,7359.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
7785.5126953125,6383.7177734375,32.8205032349,686.1538085938,578.717956543
-8.96e-06,262.5640869141,2117.1794433594,4430.7690429688,11.7948627472
65.6410140991,6308.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7910.6411132812,6391.9228515625,32.8205032349,612.3076782227,2843.3332519531
-8.96e-06,262.5640869141,6318.7177734375,4430.7690429688,9.2307605743
65.6410140991,532.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
7836.794921875,6391.9228515625,32.8205032349,688.2051391602,4049.4870605469
-8.96e-06,262.5640869141,2117.6923828125,4463.58984375,3.5897345543
65.6410140991,6833.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
8050.1284179688,6367.3076171875,32.8205032349,597.9487304688,5124.3588867188
-8.96e-06,262.5640869141,16.5384521484,4430.7690429688,27.6922988892
65.6410140991,3682.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
8009.1025390625,6391.9228515625,32.8205032349,817.4359130859,5444.3588867188
-8.96e-06,262.5640869141,6317.5639648438,4430.7690429688,22.0512733459
65.6410140991,7883.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7746.5385742188,6383.7177734375,32.8205032349,513.8461303711,6174.615234375
-8.96e-06,262.5640869141,6318.205078125,4430.7690429688,4.102555275
65.6410140991,6308.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7746.5385742188,6391.9228515625,32.8205032349,975.3845825195,7274.1025390625
-8.96e-06,262.5640869141,4220.1284179688,4430.7690429688,20.5128116608
65.6410140991,4733.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
8339.359375,6391.9228515625,32.8205032349,776.4102783203,2080.3845214844
-8.96e-06,262.5640869141,19.6153755188,4430.7690429688,23.5897350311
65.6410140991,5783.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7775.2563476562,6375.5126953125,32.8205032349,846.1538085938,2203.4614257812
-8.96e-06,262.5640869141,19.8717861176,4430.7690429688,13.8461446762
65.6410140991,7359.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
7820.384765625,6375.5126953125,32.8205032349,688.2051391602,2146.0256347656
-8.96e-06,262.5640869141,4220.7690429688,4430.7690429688,10.7692222595
65.6410140991,3683.7180175781,-8.96e-06,-8.96e-06,-8.96e-06
7943.4614257812,6367.3076171875,32.8205032349,585.6409912109,4574.7436523438
-8.96e-06,262.5640869141,4220.384765625,4430.7690429688,13.8461446762
65.6410140991,6308.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7687.0512695312,6367.3076171875,32.8205032349,778.4615478516,4574.7436523438
-8.96e-06,262.5640869141,2118.7180175781,4397.9487304688,17.4358882904
65.6410140991,7883.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7520.8974609375,6391.9228515625,32.8205032349,647.1795043945,4656.794921875
-8.96e-06,262.5640869141,4218.7177734375,4397.9487304688,29.2307605743
65.6410140991,2107.1794433594,-8.96e-06,-8.96e-06,-8.96e-06
7742.4360351562,6367.3076171875,32.8205032349,725.1281738281,6256.794921875
-8.96e-06,262.5640869141,18.4615287781,4430.7690429688,1.0256320238
65.6410140991,7358.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7762.9487304688,6383.7177734375,32.8205032349,702.5640869141,7495.7690429688
-8.96e-06,262.5640869141,6321.5385742188,4430.7690429688,6.153837204
65.6410140991,6308.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7886.0258789062,6375.5126953125,32.8205032349,530.2564086914,7823.974609375
-8.96e-06,262.5640869141,4221.9228515625,4430.7690429688,5.1281962395
65.6410140991,3158.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7377.3076171875,6391.9228515625,32.8205032349,567.1795043945,8201.41015625
-8.96e-06,262.5640869141,4222.1796875,4397.9487304688,27.6922988892
65.6410140991,1582.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
7582.4360351562,6391.9228515625,32.8205032349,663.5897216797,1268.205078125
-8.96e-06,262.5640869141,2122.4357910156,4397.9487304688,25.1281967163
65.6410140991,7359.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
7219.3588867188,6391.9228515625,32.8205032349,833.8461303711,8143.974609375
-8.96e-06,262.5640869141,4222.9487304688,4430.7690429688,2.0512731075
65.6410140991,5258.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7972.1796875,6367.3076171875,32.8205032349,876.9230957031,2901.0256347656
-8.96e-06,262.5640869141,6323.58984375,4430.7690429688,5.1281962395
65.6410140991,4733.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7600.8974609375,2633.7180175781,32.8205032349,747.6923217773,1785.1281738281
-8.96e-06,262.5640869141,4223.8461914062,4430.7690429688,8.205119133
65.6410140991,5783.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7988.58984375,2945.5129394531,32.8205032349,565.1281738281,4427.1796875
-8.96e-06,262.5640869141,2125.0,4430.7690429688,10.7692222595
65.6410140991,3683.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7545.5126953125,2674.7436523438,32.8205032349,876.9230957031,3294.8718261719
-8.96e-06,262.5640869141,6329.615234375,4397.9487304688,27.6922988892
65.6410140991,2633.7180175781,-8.96e-06,-8.96e-06,-8.96e-06
7561.9228515625,6375.5126953125,32.8205032349,565.1281738281,5214.8715820312
-8.96e-06,295.3846130371,2103.7180175781,4430.7690429688,-8.96e-06
65.6410140991,4735.384765625,-8.96e-06,-8.96e-06,-8.96e-06
7525.0,6367.3076171875,32.8205032349,405.1282043457,6330.7690429688
-8.96e-06,295.3846130371,2108.8461914062,4397.9487304688,23.5897350311
65.6410140991,7886.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7512.6923828125,6383.7177734375,32.8205032349,495.3846130371,6921.5385742188
-8.96e-06,295.3846130371,15.3846063614,4430.7690429688,6.6666579247
65.6410140991,5261.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7968.0771484375,6367.3076171875,32.8205032349,507.6922912598,7758.4614257812
-8.96e-06,295.3846130371,22.5640945435,4430.7690429688,10.7692222595
65.6410140991,2110.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7510.6411132812,16.4102478027,32.8205032349,647.1795043945,661.1538085938
-8.96e-06,295.3846130371,4219.3588867188,4430.7690429688,16.4102478027
65.6410140991,4736.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7543.4614257812,-8.96e-06,32.8205032349,692.3076782227,1736.0256347656
-8.96e-06,295.3846130371,4220.1284179688,4397.9487304688,29.2307605743
65.6410140991,535.0,-8.96e-06,-8.96e-06,-8.96e-06
6893.205078125,8.205119133,32.8205032349,602.0512695312,972.9487304688
-8.96e-06,295.3846130371,6327.5639648438,4430.7690429688,-8.96e-06
65.6410140991,4735.7690429688,-8.96e-06,-8.96e-06,-8.96e-06
7414.2309570312,8.205119133,32.8205032349,817.4359130859,2187.3076171875
-8.96e-06,295.3846130371,4227.9487304688,4397.9487304688,29.2307605743
65.6410140991,7360.7690429688,-8.96e-06,-8.96e-06,-8.96e-06
7467.5639648438,-8.96e-06,32.8205032349,657.4359130859,2523.7180175781
-8.96e-06,295.3846130371,4230.0,4430.7690429688,17.4358882904
65.6410140991,2634.6154785156,-8.96e-06,-8.96e-06,-8.96e-06
7336.2822265625,24.6153755188,32.8205032349,737.4359130859,2556.5385742188
-8.96e-06,295.3846130371,27.8205032349,4397.9487304688,29.7435798645
65.6410140991,7885.0,-8.96e-06,-8.96e-06,-8.96e-06
6866.5385742188,16.4102478027,32.8205032349,727.1795043945,1949.3590087891
-8.96e-06,295.3846130371,6330.8974609375,4430.7690429688,-8.96e-06
65.6410140991,1583.3333740234,-8.96e-06,-8.96e-06,-8.96e-06
6893.205078125,24.6153755188,32.8205032349,749.7435913086,3253.9743652344
-8.96e-06,295.3846130371,2131.2819824219,4365.1284179688,31.7948627472
65.6410140991,7.6922988892,-8.96e-06,-8.96e-06,-8.96e-06
6679.8715820312,24.6153755188,32.8205032349,669.7435913086,2950.3845214844
-8.96e-06,295.3846130371,28.4615287781,4397.9487304688,0.5128115416
65.6410140991,7359.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
6944.4873046875,24.6153755188,32.8205032349,764.1025390625,4049.8718261719
-8.96e-06,295.3846130371,4230.0,4365.1284179688,25.6410160065
65.6410140991,1582.6922607422,-8.96e-06,-8.96e-06,-8.96e-06
6632.6923828125,16.4102478027,32.8205032349,739.4871826172,3754.4870605469
-8.96e-06,295.3846130371,6328.0771484375,4365.1284179688,20.5128116608
65.6410140991,4207.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6747.5639648438,-8.96e-06,32.8205032349,815.3845825195,3664.2307128906
-8.96e-06,295.3846130371,2127.8205566406,4365.1284179688,18.9743499756
65.6410140991,3157.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6583.4614257812,-8.96e-06,32.8205032349,821.5384521484,3877.5642089844
-8.96e-06,295.3846130371,6328.58984375,4365.1284179688,26.6666584015
65.6410140991,4208.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
6548.58984375,-8.96e-06,32.8205032349,975.3845825195,4082.6923828125
-8.96e-06,295.3846130371,6328.3334960938,4365.1284179688,28.7179393768
65.6410140991,5258.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6860.384765625,-8.96e-06,32.8205032349,840.0,4780.1284179688
-8.96e-06,295.3846130371,4227.9487304688,4365.1284179688,28.2051200867
65.6410140991,4208.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7024.4873046875,-8.96e-06,32.8205032349,762.0512695312,4246.794921875
-8.96e-06,295.3846130371,25.8974266052,4365.1284179688,22.0512733459
65.6410140991,3157.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
6928.0771484375,24.6153755188,32.8205032349,698.4615478516,4328.8461914062
-8.96e-06,295.3846130371,6323.9741210938,4365.1284179688,23.5897350311
65.6410140991,7883.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6866.5385742188,24.6153755188,32.8205032349,714.8717651367,3516.5385742188
-8.96e-06,295.3846130371,2121.41015625,4365.1284179688,18.4615287781
65.6410140991,6307.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
6569.1025390625,-8.96e-06,32.8205032349,786.6666870117,4271.41015625
-8.96e-06,295.3846130371,6322.6923828125,4365.1284179688,13.8461446762
65.6410140991,2631.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
6698.3334960938,24.6153755188,32.8205032349,641.0256347656,3959.6154785156
-8.96e-06,295.3846130371,2120.0,4365.1284179688,21.5384521484
65.6410140991,1056.4102783203,-8.96e-06,-8.96e-06,-8.96e-06
6770.1284179688,16.4102478027,32.8205032349,690.2564086914,5395.5126953125
-8.96e-06,295.3846130371,4221.9228515625,4365.1284179688,19.9999904633
65.6410140991,6.6666579247,-8.96e-06,-8.96e-06,-8.96e-06
6700.384765625,-8.96e-06,32.8205032349,593.8461303711,6716.5385742188
-8.96e-06,295.3846130371,4222.4360351562,4365.1284179688,19.9999904633
65.6410140991,4207.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6581.41015625,24.6153755188,32.8205032349,821.5384521484,6839.615234375
-8.96e-06,295.3846130371,4221.2822265625,4365.1284179688,10.7692222595
65.6410140991,3157.5642089844,-8.96e-06,-8.96e-06,-8.96e-06
6759.8715820312,8.205119133,32.8205032349,608.2051391602,7479.615234375
-8.96e-06,295.3846130371,4221.794921875,4365.1284179688,9.2307605743
65.6410140991,5783.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
6683.9741210938,6391.9228515625,32.8205032349,636.9230957031,6560.6411132812
-8.96e-06,295.3846130371,4221.2822265625,4365.1284179688,5.6410164833
65.6410140991,4732.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
6745.5126953125,2486.0256347656,32.8205032349,764.1025390625,7200.6411132812
-8.96e-06,295.3846130371,2121.5385742188,4365.1284179688,17.4358882904
65.6410140991,1582.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7157.8203125,2789.6154785156,32.8205032349,753.8461303711,7315.5126953125
-8.96e-06,295.3846130371,19.35896492,4365.1284179688,10.7692222595
65.6410140991,7882.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6421.41015625,2682.9487304688,32.8205032349,636.9230957031,6068.3334960938
-8.96e-06,295.3846130371,2118.58984375,4365.1284179688,14.3589658737
65.6410140991,4731.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
6960.8974609375,6367.3076171875,32.8205032349,753.8461303711,7610.8974609375
-8.96e-06,295.3846130371,6320.384765625,4365.1284179688,11.7948627472
65.6410140991,3681.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
6470.6411132812,6367.3076171875,32.8205032349,739.4871826172,5920.6411132812
-8.96e-06,295.3846130371,6318.205078125,4332.3076171875,29.7435798645
65.6410140991,3681.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6495.2563476562,6391.9228515625,32.8205032349,782.5640869141,5518.58984375
-8.96e-06,295.3846130371,2118.205078125,4332.3076171875,24.6153755188
65.6410140991,1055.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6759.8715820312,6375.5126953125,32.8205032349,665.6409912109,6248.8461914062
-8.96e-06,295.3846130371,2116.6667480469,4365.1284179688,2.0512731075
65.6410140991,3156.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6983.4614257812,6367.3076171875,32.8205032349,604.1025390625,7151.41015625
-8.96e-06,295.3846130371,6320.2563476562,4365.1284179688,15.8974266052
65.6410140991,7882.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
