2674.8718261719,5513.58984375,1047.1794433594,2853.205078125,573.8461303711
6597.8203125,3823.4614257812,-8.96e-06,-8.96e-06,3581.2819824219
733.0769042969,6044.3588867188,5227.1796875,4267.1796875,7832.4360351562
2674.7436523438,2887.4357910156,3147.6923828125,2852.9487304688,573.8461303711
6597.8203125,6367.3076171875,-8.96e-06,-8.96e-06,3515.6411132812
733.0769042969,5519.2309570312,3127.5642089844,4300.0,7844.7436523438
2280.8974609375,8138.8461914062,7381.5385742188,2836.794921875,573.8461303711
6827.5639648438,3823.4614257812,-8.96e-06,-8.96e-06,4007.9487304688
733.0769042969,5519.2309570312,5226.1538085938,4300.0,7781.1538085938
2806.0256347656,4462.3076171875,3180.5129394531,2837.0512695312,573.8461303711
6630.6411132812,6391.9228515625,-8.96e-06,-8.96e-06,2793.58984375
733.0769042969,6044.3588867188,1025.3846435547,4300.0,7823.7177734375
2412.3076171875,1836.6666259766,5248.205078125,2853.58984375,573.8461303711
6729.1025390625,3815.2563476562,-8.96e-06,-8.96e-06,2695.1281738281
733.0769042969,5519.2309570312,7326.41015625,4300.0,7795.0
2806.0256347656,6562.4360351562,3180.5129394531,2837.0512695312,573.8461303711
6926.0258789062,6391.9228515625,-8.96e-06,-8.96e-06,2202.8205566406
733.0769042969,5519.2309570312,1024.8718261719,4300.1284179688,7798.0771484375
2412.3076171875,4987.0512695312,5248.205078125,2853.58984375,573.8461303711
6729.1025390625,3823.4614257812,-8.96e-06,-8.96e-06,3253.0769042969
733.0769042969,5519.2309570312,1025.3846435547,4300.1284179688,7755.5126953125
2806.1538085938,3411.794921875,3147.6923828125,2852.9487304688,573.8461303711
6761.9228515625,6367.3076171875,-8.96e-06,-8.96e-06,3121.794921875
733.0769042969,5519.2309570312,3124.8718261719,4300.1284179688,7789.3588867188
2412.1794433594,6037.1796875,1080.1281738281,2836.794921875,573.8461303711
6926.0258789062,3815.2563476562,-8.96e-06,-8.96e-06,3975.1281738281
733.0769042969,4994.1025390625,1024.7435302734,4300.0,7817.5639648438
2412.3076171875,7087.4360351562,5248.0771484375,2853.4614257812,573.8461303711
6926.0258789062,6375.5126953125,-8.96e-06,-8.96e-06,2826.41015625
733.0769042969,4994.1025390625,5224.7436523438,4300.0,7794.4873046875
2543.4614257812,3936.794921875,1080.0,2837.0512695312,573.8461303711
7122.9487304688,3839.8718261719,-8.96e-06,-8.96e-06,3614.1025390625
733.0769042969,4468.9741210938,1023.4615478516,4300.0,7819.1025390625
2412.1794433594,1311.9230957031,1080.0,2837.1794433594,573.8461303711
7024.4873046875,6391.9228515625,-8.96e-06,-8.96e-06,3187.4357910156
733.0769042969,4468.9741210938,7324.3588867188,4267.0512695312,7843.7177734375
2576.41015625,229.7435760498,5248.205078125,2853.3332519531,541.0256347656
6893.205078125,3831.6667480469,-8.96e-06,-8.96e-06,4204.8715820312
733.0769042969,3943.8461914062,5224.8715820312,4299.8715820312,7812.9487304688
2445.1281738281,2855.7692871094,3180.5129394531,2836.9230957031,541.0256347656
6761.9228515625,6383.7177734375,-8.96e-06,-8.96e-06,2957.6923828125
864.3589477539,3418.7180175781,7324.8715820312,4267.0512695312,7842.1796875
2313.8461914062,6006.9228515625,5281.0258789062,2837.0512695312,541.0256347656
6696.2822265625,3815.2563476562,-8.96e-06,-8.96e-06,3318.7180175781
864.3589477539,2893.58984375,7325.6411132812,4267.1796875,7843.205078125
2576.41015625,4431.794921875,5248.205078125,2853.3332519531,573.8461303711
6532.1796875,6367.3076171875,-8.96e-06,-8.96e-06,3384.3588867188
864.3589477539,2368.4614257812,1024.3590087891,4300.0,7746.2822265625
2838.8461914062,1806.5384521484,1080.1281738281,2836.9230957031,573.8461303711
6696.2822265625,3815.2563476562,-8.96e-06,-8.96e-06,2859.2307128906
864.3589477539,1318.205078125,1024.7435302734,4267.3076171875,7778.0771484375
2051.2819824219,230.8974304199,7348.7177734375,2853.205078125,573.8461303711
6991.6665039062,6383.7177734375,-8.96e-06,-8.96e-06,4106.41015625
864.3589477539,793.0769042969,1023.4615478516,4300.1284179688,7754.4873046875
2576.2819824219,1806.1538085938,3180.5129394531,2836.794921875,573.8461303711
6696.2822265625,3839.8718261719,-8.96e-06,-8.96e-06,4926.9228515625
864.3589477539,793.0769042969,7325.1284179688,4300.2563476562,7782.1796875
2445.0,2331.5385742188,5281.0258789062,2837.1794433594,573.8461303711
6696.2822265625,6375.5126953125,-8.96e-06,-8.96e-06,4828.4614257812
864.3589477539,267.9486999512,5225.5126953125,4300.2563476562,7812.9487304688
2576.2819824219,2856.41015625,1080.0,2836.794921875,573.8461303711
7057.3076171875,3831.6667480469,-8.96e-06,-8.96e-06,3614.1025390625
864.3589477539,267.9486999512,1024.2307128906,4300.2563476562,7787.8203125
2445.1281738281,3381.6667480469,1047.1794433594,2853.205078125,573.8461303711
6729.1025390625,6391.9228515625,-8.96e-06,-8.96e-06,4073.58984375
864.3589477539,8144.7436523438,7326.41015625,4300.2563476562,7785.2563476562
2707.5642089844,7582.0512695312,1080.0,2836.9230957031,573.8461303711
6794.7436523438,7614.3588867188,-8.96e-06,-8.96e-06,3581.2819824219
864.3589477539,8144.7436523438,3126.0256347656,4300.2563476562,7756.5385742188
2707.6923828125,4957.0512695312,5248.205078125,2853.3332519531,573.8461303711
6827.5639648438,6383.7177734375,-8.96e-06,-8.96e-06,3351.5385742188
864.3589477539,8144.7436523438,1025.6409912109,4300.2563476562,7760.6411132812
2576.41015625,2856.1538085938,5248.205078125,2853.3332519531,573.8461303711
6105.5126953125,6391.9228515625,-8.96e-06,-8.96e-06,1808.9743652344
864.3589477539,7619.615234375,7326.1538085938,4300.1284179688,7750.384765625
2576.2819824219,7056.41015625,3180.5129394531,2836.9230957031,573.8461303711
6860.384765625,6383.7177734375,-8.96e-06,-8.96e-06,3515.6411132812
864.3589477539,7619.615234375,1024.6153564453,4300.1284179688,7826.794921875
2707.5642089844,7581.5385742188,5281.0258789062,2837.1794433594,573.8461303711
6597.8203125,6367.3076171875,-8.96e-06,-8.96e-06,4730.0
733.0769042969,7094.4873046875,3124.4870605469,4300.0,7821.6665039062
2445.0,3905.6411132812,3180.5129394531,2836.794921875,573.8461303711
6663.4614257812,1247.0512695312,-8.96e-06,-8.96e-06,4106.41015625
733.0769042969,6569.3588867188,3125.3845214844,4300.0,7826.2822265625
2412.1794433594,7089.1025390625,7381.41015625,2836.6667480469,573.8461303711
6729.1025390625,1452.1794433594,-8.96e-06,-8.96e-06,3745.3845214844
733.0769042969,6569.3588867188,5226.5385742188,4299.8715820312,7828.3334960938
2313.7180175781,8106.6665039062,3180.6411132812,2836.9230957031,541.0256347656
6565.0,6383.7177734375,-8.96e-06,-8.96e-06,3876.6667480469
733.0769042969,6044.2309570312,7327.4360351562,4299.7436523438,7800.6411132812
2182.5642089844,229.7435760498,7348.7177734375,2853.3332519531,541.0256347656
6827.5639648438,1460.3846435547,-8.96e-06,-8.96e-06,3975.1281738281
601.7948608398,6044.2309570312,7326.41015625,4299.7436523438,7897.0512695312
2576.2819824219,4430.7690429688,3180.5129394531,2837.0512695312,541.0256347656
6958.8461914062,-8.96e-06,-8.96e-06,-8.96e-06,4237.6923828125
733.0769042969,5519.1025390625,7326.0258789062,4299.615234375,7866.2822265625
2707.6923828125,3905.6411132812,7348.58984375,2853.3332519531,541.0256347656
6761.9228515625,16.4102478027,-8.96e-06,-8.96e-06,4598.7177734375
733.0769042969,4993.9741210938,1025.5128173828,4299.615234375,7863.205078125
2838.8461914062,3380.5129394531,7348.7177734375,2853.4614257812,541.0256347656
6761.9228515625,16.4102478027,-8.96e-06,-8.96e-06,4040.7692871094
733.0769042969,3943.7180175781,7326.0258789062,4299.615234375,7896.0258789062
2445.1281738281,8106.6665039062,7348.58984375,2853.3332519531,541.0256347656
6893.205078125,-8.96e-06,-8.96e-06,-8.96e-06,4368.9741210938
733.0769042969,5519.1025390625,3125.6411132812,4299.615234375,7865.2563476562
2707.6923828125,4430.8974609375,7348.58984375,2853.3332519531,541.0256347656
6630.6411132812,-8.96e-06,-8.96e-06,-8.96e-06,4598.7177734375
733.0769042969,3943.7180175781,3126.0256347656,4299.615234375,7882.1796875
2445.1281738281,7581.5385742188,7348.58984375,2853.3332519531,541.0256347656
6565.0,8.205119133,-8.96e-06,-8.96e-06,4204.8715820312
733.0769042969,3418.58984375,3125.5129394531,4299.615234375,7901.6665039062
2674.7436523438,4463.205078125,5281.0258789062,2837.0512695312,541.0256347656
6761.9228515625,-8.96e-06,-8.96e-06,-8.96e-06,5616.1538085938
733.0769042969,2893.4614257812,1026.4102783203,4299.615234375,7871.41015625
2445.1281738281,3905.6411132812,5248.205078125,2853.58984375,541.0256347656
6729.1025390625,-8.96e-06,-8.96e-06,-8.96e-06,6239.7436523438
733.0769042969,2368.3332519531,7328.4614257812,4299.615234375,7871.41015625
2970.1281738281,754.8717651367,7381.41015625,2836.794921875,541.0256347656
6893.205078125,8.205119133,-8.96e-06,-8.96e-06,6338.205078125
733.0769042969,1318.0769042969,3126.794921875,4299.7436523438,7865.7690429688
2674.8718261719,787.4359130859,3147.6923828125,2853.205078125,541.0256347656
6729.1025390625,24.6153755188,-8.96e-06,-8.96e-06,5747.4360351562
733.0769042969,792.9487304688,1026.4102783203,4332.6923828125,7811.9228515625
2543.4614257812,2362.9487304688,7381.5385742188,2836.794921875,541.0256347656
6236.794921875,16.4102478027,-8.96e-06,-8.96e-06,4237.6923828125
733.0769042969,8144.615234375,7326.794921875,4267.0512695312,7876.5385742188
2674.8718261719,1837.3077392578,5281.0258789062,2837.1794433594,541.0256347656
6203.9741210938,8.205119133,-8.96e-06,-8.96e-06,3876.6667480469
864.3589477539,7094.3588867188,3126.794921875,4300.0,7855.0
2543.4614257812,787.1795043945,5281.0258789062,2836.794921875,573.8461303711
6368.0771484375,24.6153755188,-8.96e-06,-8.96e-06,4992.5639648438
864.3589477539,6569.2309570312,5227.9487304688,4300.0,7837.5639648438
2543.58984375,787.3076782227,3147.6923828125,2853.4614257812,573.8461303711
6597.8203125,-8.96e-06,-8.96e-06,-8.96e-06,5911.5385742188
995.6409912109,6044.1025390625,5227.6923828125,4300.0,7872.9487304688
2149.6154785156,5513.3334960938,7381.5385742188,2837.0512695312,573.8461303711
6597.8203125,8.205119133,-8.96e-06,-8.96e-06,5977.1796875
995.6409912109,5518.9741210938,1026.9230957031,4300.0,7837.0512695312
2674.8718261719,6038.3334960938,1047.3077392578,2853.4614257812,573.8461303711
6400.8974609375,24.6153755188,-8.96e-06,-8.96e-06,5977.1796875
995.6409912109,5518.9741210938,1026.9230957031,4300.1284179688,7829.8715820312
2412.3076171875,4462.8203125,3147.6923828125,2853.4614257812,573.8461303711
6499.3588867188,16.4102478027,-8.96e-06,-8.96e-06,6338.205078125
995.6409912109,5518.9741210938,1027.8205566406,4300.1284179688,7798.58984375
2543.58984375,1312.1794433594,3180.5129394531,2836.9230957031,573.8461303711
6466.5385742188,16.4102478027,-8.96e-06,-8.96e-06,5845.8974609375
995.6409912109,5518.9741210938,3127.6923828125,4300.1284179688,7821.6665039062
2018.3333740234,6563.205078125,7381.5385742188,2837.0512695312,573.8461303711
6565.0,8.205119133,-8.96e-06,-8.96e-06,5714.615234375
995.6409912109,5518.9741210938,3127.4357910156,4300.0,7866.2822265625
2412.3076171875,2362.0512695312,3180.5129394531,2836.9230957031,573.8461303711
6466.5385742188,24.6153755188,-8.96e-06,-8.96e-06,5386.41015625
995.6409912109,4993.8461914062,7328.8461914062,4300.0,7875.5126953125
2674.7436523438,2887.5642089844,1080.1281738281,2836.794921875,573.8461303711
6630.6411132812,-8.96e-06,-8.96e-06,-8.96e-06,6830.5126953125
995.6409912109,4993.8461914062,5228.9741210938,4299.8715820312,7830.8974609375
2674.8718261719,6563.9741210938,7382.4360351562,2836.794921875,541.0256347656
6236.794921875,16.4102478027,-8.96e-06,-8.96e-06,6699.2309570312
995.6409912109,5518.9741210938,1027.6922607422,4299.8715820312,7847.8203125
2707.6923828125,1280.6409912109,1047.1794433594,2853.205078125,541.0256347656
6499.3588867188,24.6153755188,-8.96e-06,-8.96e-06,6403.8461914062
995.6409912109,5518.9741210938,1027.4359130859,4299.7436523438,7864.7436523438
2838.8461914062,6532.5639648438,5281.9228515625,2836.6667480469,541.0256347656
6696.2822265625,24.6153755188,-8.96e-06,-8.96e-06,6436.6665039062
995.6409912109,5518.9741210938,1027.9487304688,4299.7436523438,7861.6665039062
2445.1281738281,2332.0512695312,3147.6923828125,2853.3332519531,541.0256347656
6926.0258789062,6375.5126953125,-8.96e-06,-8.96e-06,6535.1284179688
995.6409912109,5518.9741210938,3127.8205566406,4299.8715820312,7829.8715820312
2313.7180175781,1807.0512695312,3147.6923828125,2853.58984375,541.0256347656
7024.4873046875,6367.3076171875,-8.96e-06,-8.96e-06,6666.41015625
995.6409912109,5518.9741210938,3128.9743652344,4299.8715820312,7905.7690429688
2838.8461914062,3382.6923828125,5281.9228515625,2836.6667480469,541.0256347656
6860.384765625,6391.9228515625,-8.96e-06,-8.96e-06,6469.4873046875
995.6409912109,5518.9741210938,3129.1025390625,4299.8715820312,7865.7690429688
2445.0,3382.8205566406,3147.6923828125,2853.7180175781,541.0256347656
6663.4614257812,6375.5126953125,-8.96e-06,-8.96e-06,6797.6923828125
995.6409912109,5518.9741210938,5228.205078125,4299.8715820312,7867.8203125
2313.8461914062,1806.9230957031,3147.6923828125,2853.4614257812,541.0256347656
6893.205078125,5349.615234375,-8.96e-06,-8.96e-06,6338.205078125
995.6409912109,5518.9741210938,3127.4357910156,4299.8715820312,7902.1796875
2576.2819824219,231.4102478027,1080.0,2837.0512695312,541.0256347656
6302.4360351562,7368.205078125,-8.96e-06,-8.96e-06,4861.2822265625
1126.9230957031,5518.9741210938,7328.4614257812,4299.8715820312,7873.4614257812
2445.0,231.4102478027,3147.6923828125,2853.7180175781,1066.1538085938
6827.5639648438,6367.3076171875,-8.96e-06,-8.96e-06,6469.4873046875
1126.9230957031,5518.9741210938,7328.0771484375,4299.8715820312,7842.1796875
2445.0,4957.4360351562,3180.5129394531,2836.794921875,1066.1538085938
7024.4873046875,7376.41015625,-8.96e-06,-8.96e-06,7946.41015625
1126.9230957031,5518.9741210938,1026.9230957031,4332.6923828125,7856.0258789062
2445.1281738281,756.5384521484,1047.1794433594,2853.4614257812,1066.1538085938
7024.4873046875,6391.9228515625,-8.96e-06,-8.96e-06,7847.9487304688
1126.9230957031,5518.9741210938,5228.205078125,4332.6923828125,7821.1538085938
2445.0,231.4102478027,1080.0,2836.794921875,1066.1538085938
6794.7436523438,7376.41015625,-8.96e-06,-8.96e-06,7158.7177734375
1126.9230957031,5518.9741210938,3128.205078125,4332.6923828125,7862.6923828125
2182.5642089844,1281.5384521484,7348.7177734375,2853.7180175781,1066.1538085938
6860.384765625,6367.3076171875,-8.96e-06,-8.96e-06,7683.8461914062
1126.9230957031,5518.9741210938,3128.0769042969,4332.5639648438,7826.794921875
2445.1281738281,6007.3076171875,5280.8974609375,2837.0512695312,1066.1538085938
6729.1025390625,7351.794921875,-8.96e-06,-8.96e-06,6666.41015625
1126.9230957031,5518.9741210938,1026.1538085938,4299.8715820312,7841.6665039062
2838.9743652344,1805.7691650391,1047.1794433594,2853.8461914062,1066.1538085938
6926.0258789062,6383.7177734375,-8.96e-06,-8.96e-06,6699.2309570312
1126.9230957031,5518.9741210938,7328.0771484375,4299.7436523438,7841.1538085938
2445.1281738281,7582.0512695312,5280.8974609375,2837.0512695312,1066.1538085938
7122.9487304688,7376.41015625,-8.96e-06,-8.96e-06,7125.8974609375
1126.9230957031,5518.9741210938,1026.1538085938,4332.5639648438,7845.2563476562
2838.9743652344,1280.5128173828,1047.1794433594,2853.8461914062,1066.1538085938
7155.7690429688,6383.7177734375,-8.96e-06,-8.96e-06,7158.7177734375
1126.9230957031,5518.9741210938,1025.5128173828,4332.4360351562,7897.0512695312
2182.4357910156,7581.9228515625,3180.5129394531,2837.1794433594,1066.1538085938
7090.1284179688,7360.0,-8.96e-06,-8.96e-06,7552.5639648438
995.6409912109,5518.9741210938,5227.9487304688,4332.4360351562,7861.1538085938
2182.4357910156,8107.3076171875,3180.5129394531,2837.1794433594,541.0256347656
7024.4873046875,6391.9228515625,-8.96e-06,-8.96e-06,7486.9228515625
995.6409912109,5518.9741210938,3128.7180175781,4332.3076171875,7863.205078125
2445.0,1805.8974609375,3180.5129394531,2837.0512695312,541.0256347656
6761.9228515625,7376.41015625,-8.96e-06,-8.96e-06,7716.6665039062
995.6409912109,5518.9741210938,994.6153564453,4365.0,7889.3588867188
2313.7180175781,3381.0256347656,3180.5129394531,2837.0512695312,1033.205078125
7024.4873046875,6375.5126953125,-8.96e-06,-8.96e-06,7683.8461914062
995.6409912109,5518.9741210938,7295.6411132812,4365.0,7856.5385742188
2707.5642089844,3905.8974609375,1080.0,2836.794921875,1033.205078125
6761.9228515625,7376.41015625,-8.96e-06,-8.96e-06,6863.3334960938
864.3589477539,5518.9741210938,3093.58984375,4365.0,7891.9228515625
2149.6154785156,2887.9487304688,3180.5129394531,2837.0512695312,1033.205078125
6893.205078125,6375.5126953125,-8.96e-06,-8.96e-06,6502.3076171875
995.6409912109,6044.1025390625,3093.4614257812,4365.0,7890.8974609375
2543.58984375,7613.974609375,5248.205078125,2853.3332519531,1033.205078125
6827.5639648438,7376.41015625,-8.96e-06,-8.96e-06,7552.5639648438
864.3589477539,6044.1025390625,5195.5126953125,4364.8715820312,7900.6411132812
2149.6154785156,6563.8461914062,3180.5129394531,2836.9230957031,1033.205078125
6991.6665039062,6375.5126953125,-8.96e-06,-8.96e-06,6535.1284179688
864.3589477539,6044.1025390625,7296.41015625,4364.8715820312,7895.0
2543.58984375,5513.58984375,1047.3077392578,2853.58984375,1033.205078125
6958.8461914062,7368.205078125,-8.96e-06,-8.96e-06,8176.1538085938
864.3589477539,6044.1025390625,7296.0258789062,4364.8715820312,7827.3076171875
2149.6154785156,1312.4359130859,3180.5129394531,2836.794921875,1033.205078125
6991.6665039062,6367.3076171875,-8.96e-06,-8.96e-06,7749.4873046875
864.3589477539,6044.1025390625,995.2564086914,4364.8715820312,7833.974609375
2149.6154785156,4463.4614257812,3180.5129394531,2836.9230957031,1033.205078125
6860.384765625,7368.205078125,-8.96e-06,-8.96e-06,7880.7690429688
864.3589477539,6569.2309570312,7296.1538085938,4364.7436523438,7876.0258789062
2543.4614257812,6563.58984375,7348.7177734375,2853.7180175781,1033.205078125
6761.9228515625,6391.9228515625,-8.96e-06,-8.96e-06,7421.2822265625
864.3589477539,6569.2309570312,7295.384765625,4364.7436523438,7840.1284179688
2412.1794433594,8138.8461914062,3180.5129394531,2836.794921875,1033.205078125
6565.0,7360.0,-8.96e-06,-8.96e-06,6928.9741210938
864.3589477539,6569.2309570312,993.3333129883,4364.7436523438,7900.1284179688
2280.8974609375,2362.1794433594,1080.0,2837.0512695312,1033.205078125
6663.4614257812,6375.5126953125,-8.96e-06,-8.96e-06,6075.6411132812
864.3589477539,6569.2309570312,3093.205078125,4364.615234375,7934.4873046875
2543.4614257812,3412.1794433594,7348.7177734375,2853.7180175781,1033.205078125
6761.9228515625,7360.0,-8.96e-06,-8.96e-06,6633.58984375
864.3589477539,7094.3588867188,3096.0256347656,4397.4360351562,7846.794921875
2543.4614257812,6038.7177734375,7382.4360351562,2836.9230957031,1033.205078125
