2674.8718261719,5513.58984375,1047.1794433594,2853.205078125,573.8461303711
6827.5639648438,6375.5126953125,-8.96e-06,-8.96e-06,266.5384521484
995.6409912109,7094.3588867188,7298.8461914062,4397.4360351562,7854.4873046875
2445.1281738281,3380.5129394531,1047.3077392578,2853.58984375,1033.205078125
6860.384765625,7622.5639648438,-8.96e-06,-8.96e-06,200.8974304199
995.6409912109,7094.3588867188,996.6666870117,4397.4360351562,7884.7436523438
2445.0,3380.5129394531,3180.5129394531,2836.9230957031,1033.205078125
7122.9487304688,6383.7177734375,-8.96e-06,-8.96e-06,168.0769195557
995.6409912109,7094.3588867188,3096.6667480469,4397.5639648438,7853.974609375
2543.4614257812,7088.8461914062,7381.5385742188,2836.9230957031,1033.205078125
6991.6665039062,6383.7177734375,-8.96e-06,-8.96e-06,8274.615234375
864.3589477539,7094.3588867188,7296.5385742188,4364.7436523438,7907.8203125
2674.7436523438,8139.1025390625,3180.5129394531,2837.0512695312,1033.205078125
7287.0512695312,6383.7177734375,-8.96e-06,-8.96e-06,168.0769195557
864.3589477539,7619.4873046875,7297.9487304688,4397.6923828125,7849.8715820312
2543.58984375,1837.6922607422,7348.58984375,2853.58984375,1033.205078125
7287.0512695312,6375.5126953125,-8.96e-06,-8.96e-06,299.3589782715
733.0769042969,7619.4873046875,996.0256347656,4364.8715820312,7842.1796875
2412.1794433594,5513.0771484375,1080.0,2837.0512695312,1033.205078125
7221.41015625,5316.9228515625,-8.96e-06,-8.96e-06,7847.9487304688
733.0769042969,7619.4873046875,995.7692260742,4397.5639648438,7851.9228515625
2412.1794433594,1312.0512695312,1080.0,2836.9230957031,1033.205078125
7287.0512695312,6235.7690429688,-8.96e-06,-8.96e-06,102.4358901978
733.0769042969,8144.615234375,5196.5385742188,4364.7436523438,7868.8461914062
2543.58984375,3412.9487304688,3147.6923828125,2853.9743652344,1033.205078125
7483.974609375,6375.5126953125,-8.96e-06,-8.96e-06,1448.0769042969
733.0769042969,8144.615234375,5197.3076171875,4397.4360351562,7819.1025390625
2445.0,5481.41015625,1080.0,2836.9230957031,1033.205078125
7483.974609375,6219.3588867188,-8.96e-06,-8.96e-06,1218.3333740234
733.0769042969,267.8204956055,3096.0256347656,4397.4360351562,7826.2822265625
2576.2819824219,8107.6923828125,3180.5129394531,2837.0512695312,1033.205078125
7254.2309570312,24.6153755188,-8.96e-06,-8.96e-06,988.5897216797
733.0769042969,267.8204956055,996.282043457,4397.4360351562,7888.8461914062
2707.5642089844,4432.6923828125,3180.5129394531,2836.9230957031,1033.205078125
7221.41015625,-8.96e-06,-8.96e-06,-8.96e-06,824.4871826172
733.0769042969,267.8204956055,5195.6411132812,4397.4360351562,7859.1025390625
2576.41015625,7583.205078125,3180.5129394531,2836.794921875,1033.205078125
7057.3076171875,24.6153755188,-8.96e-06,-8.96e-06,8373.0771484375
733.0769042969,267.8204956055,994.1025390625,4397.4360351562,7837.0512695312
2576.41015625,6007.9487304688,7348.58984375,2853.205078125,1033.205078125
7943.4614257812,16.4102478027,-8.96e-06,-8.96e-06,594.7435913086
733.0769042969,267.8204956055,3095.5129394531,4397.4360351562,7869.3588867188
2576.41015625,4432.8203125,3180.5129394531,2836.794921875,1033.205078125
7779.3588867188,16.4102478027,-8.96e-06,-8.96e-06,1645.0
733.0769042969,267.8204956055,3095.8974609375,4397.4360351562,7890.8974609375
2576.2819824219,7058.58984375,3180.5129394531,2836.9230957031,1033.205078125
7910.6411132812,24.6153755188,-8.96e-06,-8.96e-06,2859.3588867188
733.0769042969,267.8204956055,7297.5639648438,4397.5639648438,7852.9487304688
2707.6923828125,6533.4614257812,5248.205078125,2853.205078125,1033.205078125
7845.0,8.205119133,-8.96e-06,-8.96e-06,2892.1794433594
733.0769042969,8144.615234375,3096.0256347656,4364.7436523438,7871.41015625
2313.7180175781,232.0512695312,7381.41015625,2836.794921875,1033.205078125
7648.0771484375,24.6153755188,-8.96e-06,-8.96e-06,2695.2563476562
864.3589477539,8144.615234375,5195.2563476562,4364.7436523438,7772.9487304688
2576.2819824219,6533.0771484375,3180.5129394531,2836.9230957031,1033.205078125
7713.7177734375,-8.96e-06,-8.96e-06,-8.96e-06,2137.3076171875
864.3589477539,8144.615234375,7296.41015625,4397.5639648438,7812.4360351562
2313.7180175781,756.7948608398,3147.6923828125,2853.58984375,1033.205078125
7746.5385742188,24.6153755188,-8.96e-06,-8.96e-06,2137.3076171875
864.3589477539,267.8204956055,3095.3845214844,4364.7436523438,7906.2822265625
2576.2819824219,2857.0512695312,1080.0,2837.0512695312,1033.205078125
7845.0,8.205119133,-8.96e-06,-8.96e-06,2990.6411132812
864.3589477539,267.8204956055,7296.0258789062,4364.7436523438,7806.794921875
2707.5642089844,4957.4360351562,3180.5129394531,2836.9230957031,1033.205078125
7680.8974609375,8.205119133,-8.96e-06,-8.96e-06,2268.58984375
864.3589477539,792.9487304688,3095.0,4397.5639648438,7851.41015625
2445.1281738281,8107.9487304688,7348.58984375,2853.0769042969,1033.205078125
7582.4360351562,16.4102478027,-8.96e-06,-8.96e-06,1743.4615478516
864.3589477539,792.9487304688,5195.0,4397.4360351562,7818.0771484375
2576.2819824219,6006.9228515625,1080.0,2836.794921875,1033.205078125
7352.6923828125,8.205119133,-8.96e-06,-8.96e-06,857.3076782227
864.3589477539,792.9487304688,993.4615478516,4364.4873046875,7874.4873046875
2445.1281738281,3381.1538085938,7348.58984375,2853.4614257812,1000.3845825195
7418.3334960938,24.6153755188,-8.96e-06,-8.96e-06,8110.5126953125
733.0769042969,792.9487304688,7295.0,4397.3076171875,7877.5639648438
2445.0,2330.6411132812,5281.0258789062,2837.0512695312,1000.3845825195
7549.615234375,24.6153755188,-8.96e-06,-8.96e-06,168.0769195557
733.0769042969,792.9487304688,993.4615478516,4397.3076171875,7853.4614257812
2576.2819824219,6006.794921875,1080.0,2836.9230957031,1000.3845825195
7451.1538085938,8.205119133,-8.96e-06,-8.96e-06,332.179473877
733.0769042969,792.9487304688,3094.4870605469,4397.1796875,7883.205078125
2707.5642089844,3906.2819824219,1080.0,2837.0512695312,1000.3845825195
7549.615234375,-8.96e-06,-8.96e-06,-8.96e-06,1218.3333740234
733.0769042969,267.8204956055,5195.5126953125,4397.1796875,7894.4873046875
2313.8461914062,3381.41015625,7348.58984375,2853.205078125,1000.3845825195
7385.5126953125,16.4102478027,-8.96e-06,-8.96e-06,1251.1538085938
733.0769042969,8144.615234375,5195.1284179688,4397.1796875,7854.4873046875
2576.2819824219,4431.5385742188,3180.5129394531,2836.794921875,1000.3845825195
7287.0512695312,8.205119133,-8.96e-06,-8.96e-06,955.7692260742
733.0769042969,8144.615234375,7294.7436523438,4397.1796875,7880.1284179688
2707.6923828125,6006.6665039062,5281.0258789062,2836.794921875,1000.3845825195
7221.41015625,16.4102478027,-8.96e-06,-8.96e-06,332.179473877
733.0769042969,8144.615234375,994.1025390625,4397.1796875,7879.1025390625
2707.6923828125,3906.1538085938,5248.0771484375,2853.3332519531,1000.3845825195
7352.6923828125,16.4102478027,-8.96e-06,-8.96e-06,1152.6922607422
733.0769042969,7619.4873046875,5193.9741210938,4364.3588867188,7907.8203125
2313.7180175781,3905.8974609375,7381.41015625,2836.794921875,1000.3845825195
7122.9487304688,16.4102478027,-8.96e-06,-8.96e-06,266.5384521484
864.3589477539,7619.4873046875,5193.9741210938,4397.1796875,7846.2822265625
2313.7180175781,4956.1538085938,1080.1281738281,2837.0512695312,1000.3845825195
7648.0771484375,16.4102478027,-8.96e-06,-8.96e-06,430.6410217285
864.3589477539,7619.4873046875,5194.1025390625,4364.3588867188,7941.1538085938
2707.5642089844,6531.2822265625,1080.0,2837.3076171875,1000.3845825195
7122.9487304688,6375.5126953125,-8.96e-06,-8.96e-06,7322.8203125
864.3589477539,7619.4873046875,3094.3588867188,4397.1796875,7886.794921875
2543.4614257812,4988.4614257812,3180.5129394531,2837.0512695312,1000.3845825195
7024.4873046875,6391.9228515625,-8.96e-06,-8.96e-06,7651.0258789062
995.6409912109,7619.4873046875,7296.2822265625,4397.0512695312,7791.9228515625
2280.8974609375,5513.58984375,1080.0,2837.1794433594,1000.3845825195
7057.3076171875,6391.9228515625,-8.96e-06,-8.96e-06,6600.7690429688
995.6409912109,7619.4873046875,5195.8974609375,4397.0512695312,7820.6411132812
2412.3076171875,2362.6923828125,3147.6923828125,2853.4614257812,1000.3845825195
6926.0258789062,6367.3076171875,-8.96e-06,-8.96e-06,6535.1284179688
995.6409912109,7619.4873046875,3094.4870605469,4397.0512695312,7893.974609375
2412.1794433594,7613.7177734375,3180.5129394531,2836.9230957031,1000.3845825195
6991.6665039062,2847.1794433594,-8.96e-06,-8.96e-06,6633.58984375
995.6409912109,7619.4873046875,5195.0,4397.0512695312,7860.6411132812
2149.7436523438,2887.5642089844,5248.205078125,2853.205078125,1000.3845825195
6597.8203125,853.2051391602,-8.96e-06,-8.96e-06,5452.0512695312
1126.9230957031,7619.4873046875,992.6923217773,4364.2309570312,7903.7177734375
2149.6154785156,786.5384521484,3180.5129394531,2836.794921875,1525.5128173828
6630.6411132812,6367.3076171875,-8.96e-06,-8.96e-06,4631.5385742188
1126.9230957031,7619.4873046875,7293.58984375,4364.3588867188,7839.1025390625
2543.58984375,4462.1796875,7348.58984375,2853.3332519531,1525.5128173828
6958.8461914062,845.0,-8.96e-06,-8.96e-06,5517.6923828125
1126.9230957031,7619.4873046875,993.717956543,4397.1796875,7882.6923828125
2412.1794433594,261.5384521484,3180.5129394531,2837.0512695312,1525.5128173828
7483.974609375,6383.7177734375,-8.96e-06,-8.96e-06,6436.6665039062
1126.9230957031,7619.4873046875,7294.3588867188,4397.3076171875,7884.7436523438
2674.8718261719,3411.9230957031,7382.4360351562,2837.0512695312,1525.5128173828
7582.4360351562,845.0,-8.96e-06,-8.96e-06,7388.4614257812
1126.9230957031,7619.4873046875,993.4615478516,4397.1796875,7833.974609375
2412.3076171875,2361.794921875,7381.41015625,2837.0512695312,1525.5128173828
7221.41015625,6383.7177734375,-8.96e-06,-8.96e-06,6797.6923828125
1126.9230957031,7619.4873046875,995.0,4397.3076171875,7887.3076171875
2674.8718261719,7613.0771484375,7382.4360351562,2837.0512695312,1525.5128173828
7057.3076171875,836.7948608398,-8.96e-06,-8.96e-06,6239.7436523438
1258.205078125,7619.4873046875,3094.7436523438,4397.4360351562,7779.615234375
2674.7436523438,2886.794921875,3180.5129394531,2837.1794433594,1558.3333740234
7024.4873046875,6367.3076171875,-8.96e-06,-8.96e-06,6403.8461914062
1126.9230957031,7619.4873046875,5194.615234375,4364.615234375,7837.0512695312
2149.7436523438,1836.0256347656,1047.1794433594,2853.4614257812,1558.3333740234
6696.2822265625,836.7948608398,-8.96e-06,-8.96e-06,4926.9228515625
1126.9230957031,7619.4873046875,993.8461303711,4364.615234375,7839.615234375
2543.4614257812,1311.1538085938,1080.0,2837.1794433594,1558.3333740234
6729.1025390625,6391.9228515625,-8.96e-06,-8.96e-06,5058.205078125
1126.9230957031,7619.4873046875,5193.205078125,4397.4360351562,7815.0
2412.3076171875,3936.6667480469,5248.205078125,2853.3332519531,1558.3333740234
6958.8461914062,845.0,-8.96e-06,-8.96e-06,4992.5639648438
1126.9230957031,7619.4873046875,5194.4873046875,4397.3076171875,7855.0
2412.1794433594,6037.4360351562,7381.5385742188,2837.1794433594,1525.5128173828
7057.3076171875,6391.9228515625,-8.96e-06,-8.96e-06,5484.8715820312
1126.9230957031,7619.4873046875,5194.4873046875,4397.3076171875,7859.615234375
2149.7436523438,3413.0769042969,3147.6923828125,2853.205078125,1525.5128173828
7024.4873046875,845.0,-8.96e-06,-8.96e-06,4861.2822265625
1126.9230957031,7619.4873046875,7295.2563476562,4364.3588867188,7905.2563476562
2707.6923828125,4431.0258789062,5248.205078125,2853.205078125,1525.5128173828
7221.41015625,6383.7177734375,-8.96e-06,-8.96e-06,5681.794921875
1126.9230957031,7619.4873046875,3094.4870605469,4397.0512695312,7849.3588867188
2576.41015625,5481.794921875,1047.1794433594,2853.3332519531,1525.5128173828
7122.9487304688,828.5897216797,-8.96e-06,-8.96e-06,5681.794921875
995.6409912109,7619.4873046875,7294.8715820312,4397.0512695312,7845.7690429688
2445.1281738281,1281.1538085938,3147.6923828125,2853.4614257812,1000.3845825195
6958.8461914062,6367.3076171875,-8.96e-06,-8.96e-06,5484.8715820312
995.6409912109,7619.4873046875,5195.2563476562,4397.0512695312,7878.0771484375
2576.2819824219,1807.0512695312,3180.5129394531,2836.794921875,1000.3845825195
7221.41015625,836.7948608398,-8.96e-06,-8.96e-06,6338.205078125
1126.9230957031,7619.4873046875,5195.0,4397.1796875,7848.8461914062
2445.1281738281,3907.1794433594,7348.7177734375,2853.58984375,1525.5128173828
7779.3588867188,6375.5126953125,-8.96e-06,-8.96e-06,6961.794921875
1126.9230957031,7619.4873046875,3093.58984375,4397.1796875,7830.8974609375
2445.0,231.1538391113,1080.0,2836.794921875,1525.5128173828
7418.3334960938,853.2051391602,-8.96e-06,-8.96e-06,6075.6411132812
995.6409912109,7094.3588867188,7294.8715820312,4397.3076171875,7928.3334960938
2576.2819824219,231.282043457,3180.5129394531,2836.794921875,1000.3845825195
7483.974609375,6375.5126953125,-8.96e-06,-8.96e-06,6403.8461914062
995.6409912109,7094.3588867188,7295.1284179688,4397.3076171875,7891.9228515625
2313.8461914062,3382.1794433594,7348.58984375,2853.205078125,1000.3845825195
7451.1538085938,828.5897216797,-8.96e-06,-8.96e-06,5386.41015625
995.6409912109,7094.3588867188,992.9487304688,4397.3076171875,7869.8715820312
2707.6923828125,4431.794921875,3147.6923828125,2853.3332519531,1000.3845825195
7122.9487304688,6383.7177734375,-8.96e-06,-8.96e-06,5386.41015625
995.6409912109,7619.4873046875,5194.3588867188,4397.1796875,7800.6411132812
2838.8461914062,7057.5639648438,1080.0,2836.9230957031,1000.3845825195
7254.2309570312,853.2051391602,-8.96e-06,-8.96e-06,5648.9741210938
1126.9230957031,7619.4873046875,7293.58984375,4397.1796875,7849.8715820312
2313.8461914062,755.8973999023,1047.1794433594,2853.58984375,1525.5128173828
7090.1284179688,6391.9228515625,-8.96e-06,-8.96e-06,5058.205078125
995.6409912109,7619.4873046875,3093.205078125,4397.1796875,7786.2822265625
2707.5642089844,755.2564086914,7381.41015625,2836.9230957031,1000.3845825195
7024.4873046875,836.7948608398,-8.96e-06,-8.96e-06,5452.0512695312
995.6409912109,7619.4873046875,7292.5639648438,4364.1025390625,7897.0512695312
2412.3076171875,8139.3588867188,3180.5129394531,2837.0512695312,1000.3845825195
6466.5385742188,6367.3076171875,-8.96e-06,-8.96e-06,3023.3332519531
995.6409912109,7094.3588867188,991.1538696289,4364.1025390625,7893.974609375
2543.4614257812,3938.0769042969,7381.5385742188,2836.9230957031,1000.3845825195
6302.4360351562,7638.974609375,-8.96e-06,-8.96e-06,3121.794921875
995.6409912109,7094.3588867188,5191.9228515625,4363.9741210938,7936.5385742188
2543.4614257812,3412.6923828125,5281.0258789062,2836.9230957031,967.5640869141
6466.5385742188,6383.7177734375,-8.96e-06,-8.96e-06,3548.4614257812
995.6409912109,6569.2309570312,3091.5385742188,4363.8461914062,7852.9487304688
2806.0256347656,787.0512695312,3180.5129394531,2836.794921875,967.5640869141
6565.0,6391.9228515625,-8.96e-06,-8.96e-06,3614.1025390625
995.6409912109,6569.2309570312,5191.2822265625,4363.8461914062,7832.9487304688
2281.0256347656,1837.3077392578,5248.205078125,2853.0769042969,967.5640869141
6630.6411132812,6391.9228515625,-8.96e-06,-8.96e-06,3253.0769042969
995.6409912109,6044.1025390625,5191.6665039062,4363.7177734375,7923.7177734375
2280.8974609375,2887.4357910156,5281.0258789062,2836.794921875,967.5640869141
6794.7436523438,6367.3076171875,-8.96e-06,-8.96e-06,3450.0
995.6409912109,6044.1025390625,5192.8203125,4363.7177734375,7857.5639648438
2412.3076171875,5513.0771484375,7348.7177734375,2853.3332519531,967.5640869141
6729.1025390625,1895.3846435547,-8.96e-06,-8.96e-06,3121.794921875
995.6409912109,6569.2309570312,5191.5385742188,4363.8461914062,7822.6923828125
2281.0256347656,4462.6923828125,5248.205078125,2853.0769042969,967.5640869141
6729.1025390625,1099.4871826172,-8.96e-06,-8.96e-06,2071.5385742188
995.6409912109,6044.1025390625,5191.794921875,4363.7177734375,7887.3076171875
2281.0256347656,786.7948608398,1080.0,2836.6667480469,967.5640869141
6794.7436523438,6367.3076171875,-8.96e-06,-8.96e-06,2498.205078125
995.6409912109,6044.1025390625,5191.794921875,4330.7690429688,7874.4873046875
2281.0256347656,2887.1794433594,1047.1794433594,2853.205078125,967.5640869141
6729.1025390625,1091.2821044922,-8.96e-06,-8.96e-06,1776.1538085938
864.3589477539,6569.2309570312,990.7692260742,4363.58984375,7847.3076171875
2806.1538085938,6038.0771484375,3147.6923828125,2853.4614257812,967.5640869141
6991.6665039062,16.4102478027,-8.96e-06,-8.96e-06,2826.41015625
864.3589477539,7094.3588867188,3092.0512695312,4363.58984375,7813.974609375
2412.1794433594,3937.3076171875,5248.205078125,2853.58984375,967.5640869141
6893.205078125,8.205119133,-8.96e-06,-8.96e-06,1480.7691650391
864.3589477539,7094.3588867188,7292.0512695312,4363.58984375,7910.384765625
2149.6154785156,7088.3334960938,1080.0,2836.9230957031,967.5640869141
6827.5639648438,-8.96e-06,-8.96e-06,-8.96e-06,1185.3846435547
864.3589477539,7619.4873046875,991.7948608398,4330.6411132812,7870.384765625
2280.8974609375,4987.6923828125,3180.5129394531,2836.9230957031,934.7435913086
6335.2563476562,16.4102478027,-8.96e-06,-8.96e-06,857.1795043945
995.6409912109,8144.615234375,5192.1796875,4330.6411132812,7915.0
2543.58984375,4462.4360351562,5248.205078125,2853.205078125,934.7435913086
6105.5126953125,-8.96e-06,-8.96e-06,-8.96e-06,8241.6669921875
995.6409912109,8144.615234375,7292.4360351562,4330.5126953125,7882.1796875
2280.8974609375,3937.1794433594,7382.4360351562,2836.794921875,934.7435913086
6466.5385742188,16.4102478027,-8.96e-06,-8.96e-06,627.4359130859
995.6409912109,8144.615234375,7291.5385742188,4330.5126953125,7913.974609375
2280.8974609375,3411.9230957031,3180.5129394531,2836.9230957031,934.7435913086
6663.4614257812,16.4102478027,-8.96e-06,-8.96e-06,8274.4873046875
1126.9230957031,7619.4873046875,991.282043457,4330.5126953125,7848.3334960938
2280.8974609375,6037.5639648438,3180.5129394531,2836.9230957031,1459.8718261719
6926.0258789062,16.4102478027,-8.96e-06,-8.96e-06,627.4359130859
1126.9230957031,7619.4873046875,991.0256347656,4297.8203125,7935.5126953125
2280.8974609375,6562.4360351562,1080.0,2837.3076171875,1459.8718261719
6729.1025390625,8.205119133,-8.96e-06,-8.96e-06,6567.8203125
1126.9230957031,7619.4873046875,3091.1538085938,4297.8203125,7820.6411132812
2412.1794433594,3411.6667480469,1047.1794433594,2853.4614257812,1459.8718261719
6499.3588867188,8.205119133,-8.96e-06,-8.96e-06,6075.5126953125
1126.9230957031,7619.4873046875,3091.41015625,4297.9487304688,7846.2822265625
2674.8718261719,261.1538391113,1047.1794433594,2853.58984375,1492.6922607422
6958.8461914062,24.6153755188,-8.96e-06,-8.96e-06,7125.7690429688
1258.205078125,7094.3588867188,5193.4614257812,4297.9487304688,7849.3588867188
2543.4614257812,3412.1794433594,7381.5385742188,2836.9230957031,1492.6922607422
6203.9741210938,16.4102478027,-8.96e-06,-8.96e-06,5648.8461914062
