-8.96e-06,262.5640869141,6308.4614257812,4430.7690429688,-8.96e-06
8173.205078125,16.4102478027,-8.96e-06,-8.96e-06,8340.2568359375
2669.6154785156,1336.2821044922,1253.7178955078,4399.8715820312,7841.1538085938
2149.7436523438,1312.6922607422,5247.9487304688,2886.1538085938,2743.58984375
8140.384765625,24.6153755188,-8.96e-06,-8.96e-06,7880.7690429688
2800.8974609375,1336.2821044922,5454.7436523438,4432.6923828125,7812.4360351562
2313.7180175781,4955.8974609375,3180.3845214844,2870.2563476562,2743.58984375
8238.845703125,8.205119133,-8.96e-06,-8.96e-06,299.3589782715
2800.8974609375,811.1538085938,7555.5126953125,4399.8715820312,7866.2822265625
2182.4357910156,755.0,3181.41015625,2869.8718261719,2743.58984375
8304.4873046875,8.205119133,-8.96e-06,-8.96e-06,890.1281738281
2800.8974609375,811.1538085938,1253.9743652344,4399.8715820312,7837.5639648438
2445.1281738281,4431.0258789062,1079.8718261719,2870.0,2743.58984375
8173.205078125,16.4102478027,-8.96e-06,-8.96e-06,529.1025390625
2800.8974609375,811.1538085938,5455.5126953125,4399.8715820312,7833.4614257812
2445.1281738281,1805.5128173828,1048.0769042969,2886.1538085938,2743.58984375
7976.2822265625,24.6153755188,-8.96e-06,-8.96e-06,36.7948646545
2800.8974609375,811.1538085938,5455.7690429688,4400.0,7866.2822265625
2182.4357910156,2855.5129394531,1079.8718261719,2869.7436523438,2776.41015625
7877.8203125,24.6153755188,-8.96e-06,-8.96e-06,7585.384765625
2800.8974609375,286.0256347656,3355.6411132812,4399.8715820312,7860.1284179688
2182.5642089844,7056.5385742188,1080.0,2870.1281738281,2743.58984375
7943.4614257812,16.4102478027,-8.96e-06,-8.96e-06,7815.1284179688
2800.8974609375,286.0256347656,5455.2563476562,4399.8715820312,7903.7177734375
1887.1794433594,3413.0769042969,3147.5642089844,2886.5385742188,2743.58984375
8173.205078125,16.4102478027,-8.96e-06,-8.96e-06,7454.1025390625
2800.8974609375,286.0256347656,3354.4870605469,4399.8715820312,7833.4614257812
2018.3333740234,6563.8461914062,3148.58984375,2886.0256347656,2743.58984375
8271.6669921875,-8.96e-06,-8.96e-06,-8.96e-06,463.461517334
2800.8974609375,286.0256347656,7555.7690429688,4399.8715820312,7822.1796875
2313.7180175781,6006.2822265625,5281.9228515625,2870.0,2743.58984375
8074.7436523438,8.205119133,-8.96e-06,-8.96e-06,726.0256347656
2800.8974609375,286.0256347656,1254.3590087891,4399.8715820312,7822.6923828125
1919.8718261719,1280.2563476562,5281.9228515625,2869.6154785156,2743.58984375
8238.845703125,24.6153755188,-8.96e-06,-8.96e-06,7815.1284179688
2800.8974609375,286.0256347656,7557.1796875,4399.8715820312,7825.2563476562
2051.1538085938,3905.8974609375,3148.58984375,2886.0256347656,2743.58984375
8173.205078125,-8.96e-06,-8.96e-06,-8.96e-06,430.6410217285
2800.8974609375,286.0256347656,3354.8718261719,4399.8715820312,7834.4873046875
1919.8718261719,230.1281890869,5281.9228515625,2869.6154785156,2743.58984375
8238.845703125,24.6153755188,-8.96e-06,-8.96e-06,7421.2822265625
2800.8974609375,8162.8203125,5456.9228515625,4432.6923828125,7845.7690429688
1920.0,3906.1538085938,5248.0771484375,2886.2819824219,2743.58984375
7976.2822265625,-8.96e-06,-8.96e-06,-8.96e-06,266.5384521484
2800.8974609375,8162.8203125,3354.7436523438,4399.8715820312,7863.7177734375
2576.2819824219,229.8717803955,3180.3845214844,2869.8718261719,2743.58984375
7648.0771484375,-8.96e-06,-8.96e-06,-8.96e-06,6797.6923828125
2800.8974609375,8162.8203125,7556.1538085938,4399.8715820312,7824.2309570312
2281.0256347656,8139.3588867188,5248.0771484375,2886.5385742188,2743.58984375
8304.4873046875,-8.96e-06,-8.96e-06,-8.96e-06,6830.5126953125
2800.8974609375,8162.8203125,1254.1025390625,4399.8715820312,7847.8203125
2445.0,6006.1538085938,7381.2822265625,2869.4870605469,2743.58984375
8238.845703125,8.205119133,-8.96e-06,-8.96e-06,8012.0512695312
2800.8974609375,7637.6923828125,5455.0,4400.0,7829.3588867188
2313.8461914062,1805.2563476562,3147.5642089844,2886.0256347656,2776.41015625
99.4871673584,24.6153755188,-8.96e-06,-8.96e-06,7486.9228515625
2932.1794433594,7637.6923828125,7555.1284179688,4400.1284179688,7822.6923828125
2576.2819824219,1280.1281738281,3180.5129394531,2869.8718261719,2776.41015625
8041.9228515625,8.205119133,-8.96e-06,-8.96e-06,7519.7436523438
2932.1794433594,7637.6923828125,3354.6154785156,4432.9487304688,7811.9228515625
2051.2819824219,6531.2822265625,1047.0512695312,2886.0256347656,2776.41015625
8140.384765625,16.4102478027,-8.96e-06,-8.96e-06,6896.1538085938
2932.1794433594,7637.6923828125,3355.7692871094,4400.1284179688,7859.1025390625
2182.4357910156,1280.1281738281,5281.9228515625,2869.6154785156,2776.41015625
8041.9228515625,24.6153755188,-8.96e-06,-8.96e-06,7880.7690429688
2932.1794433594,7637.6923828125,5456.41015625,4400.2563476562,7798.58984375
2445.1281738281,1805.3846435547,7348.4614257812,2886.0256347656,2776.41015625
8304.4873046875,-8.96e-06,-8.96e-06,-8.96e-06,7847.9487304688
2932.1794433594,8162.8203125,7555.1284179688,4400.2563476562,7821.1538085938
1919.8718261719,3905.6411132812,3181.41015625,2869.8718261719,2776.41015625
132.3076782227,8.205119133,-8.96e-06,-8.96e-06,332.179473877
2932.1794433594,7637.6923828125,3354.1025390625,4400.2563476562,7817.0512695312
2445.1281738281,7581.6665039062,7348.58984375,2886.2819824219,2776.41015625
33.8461456299,6375.5126953125,-8.96e-06,-8.96e-06,8143.3334960938
2932.1794433594,8162.8203125,5453.9741210938,4400.2563476562,7827.8203125
2445.0,1280.1281738281,5281.9228515625,2870.0,2776.41015625
8337.3076171875,6391.9228515625,-8.96e-06,-8.96e-06,7454.1025390625
2932.1794433594,7637.6923828125,1254.7435302734,4400.2563476562,7840.1284179688
2182.4357910156,1280.2563476562,3180.3845214844,2870.0,2776.41015625
7812.1796875,6375.5126953125,-8.96e-06,-8.96e-06,7618.205078125
2932.1794433594,7637.6923828125,1254.6153564453,4400.2563476562,7843.7177734375
2280.8974609375,3413.0769042969,5280.8974609375,2869.7436523438,2776.41015625
7976.2822265625,6367.3076171875,-8.96e-06,-8.96e-06,7847.9487304688
3063.4614257812,8162.8203125,3353.9743652344,4400.2563476562,7790.8974609375
2280.8974609375,5513.4614257812,7381.41015625,2869.7436523438,2776.41015625
8107.5639648438,6785.384765625,-8.96e-06,-8.96e-06,8143.3334960938
3063.4614257812,8162.8203125,5455.384765625,4400.2563476562,7828.3334960938
2149.6154785156,7089.1025390625,3180.3845214844,2869.7436523438,2776.41015625
8140.384765625,2182.4357910156,-8.96e-06,-8.96e-06,8143.3334960938
3194.7436523438,7637.6923828125,1254.7435302734,4400.384765625,7823.205078125
2051.2819824219,6531.41015625,7381.41015625,2870.1281738281,3301.5385742188
8271.6669921875,6367.3076171875,-8.96e-06,-8.96e-06,233.7179412842
3194.7436523438,7637.6923828125,5455.7690429688,4400.384765625,7850.384765625
2445.1281738281,7581.6665039062,1047.0512695312,2886.41015625,3301.5385742188
8140.384765625,2190.6411132812,-8.96e-06,-8.96e-06,8110.5126953125
3194.7436523438,7637.6923828125,5454.8715820312,4400.384765625,7890.8974609375
2018.3333740234,4463.4614257812,3181.41015625,2869.6154785156,3301.5385742188
7910.6411132812,6391.9228515625,-8.96e-06,-8.96e-06,7847.9487304688
3194.7436523438,7637.6923828125,1254.4871826172,4400.384765625,7856.0258789062
2149.6154785156,6563.7177734375,5281.9228515625,2869.6154785156,3301.5385742188
8107.5639648438,2190.6411132812,-8.96e-06,-8.96e-06,8110.5126953125
3326.0256347656,7637.6923828125,5454.3588867188,4400.384765625,7891.9228515625
1887.0512695312,2887.9487304688,3181.41015625,2869.7436523438,3301.5385742188
7943.4614257812,6391.9228515625,-8.96e-06,-8.96e-06,8012.0512695312
3326.0256347656,7637.6923828125,1253.7178955078,4400.5126953125,7830.8974609375
2280.8974609375,3413.205078125,3181.41015625,2869.8718261719,3334.3588867188
7976.2822265625,2174.2307128906,-8.96e-06,-8.96e-06,8241.794921875
3457.3076171875,7637.6923828125,3354.6154785156,4400.5126953125,7817.5639648438
2018.3333740234,7614.2309570312,5280.8974609375,2869.8718261719,3334.3588867188
8107.5639648438,6367.3076171875,-8.96e-06,-8.96e-06,168.0769195557
3457.3076171875,7112.5639648438,3354.7436523438,4400.5126953125,7825.7690429688
2313.8461914062,7056.5385742188,5248.0771484375,2886.5385742188,3334.3588867188
8173.205078125,2182.4357910156,-8.96e-06,-8.96e-06,7847.9487304688
3457.3076171875,7112.5639648438,1254.8718261719,4400.5126953125,7845.2563476562
2182.4357910156,4431.1538085938,5281.9228515625,2869.7436523438,3334.3588867188
8304.4873046875,6375.5126953125,-8.96e-06,-8.96e-06,365.0
3457.3076171875,7112.5639648438,7556.41015625,4367.6923828125,7876.0258789062
2051.1538085938,755.6409912109,5280.8974609375,2869.8718261719,3334.3588867188
8074.7436523438,2190.6411132812,-8.96e-06,-8.96e-06,332.179473877
3588.58984375,7112.5639648438,7556.2822265625,4400.5126953125,7815.0
2051.1538085938,7056.5385742188,3180.3845214844,2869.8718261719,3334.3588867188
7976.2822265625,6367.3076171875,-8.96e-06,-8.96e-06,3.9743499756
3588.58984375,6587.4360351562,7555.6411132812,4400.5126953125,7859.615234375
2051.2819824219,1805.1281738281,3147.5642089844,2886.1538085938,3334.3588867188
8009.1025390625,2198.8461914062,-8.96e-06,-8.96e-06,857.3076782227
3719.8718261719,6587.4360351562,5455.0,4400.5126953125,7823.7177734375
2182.5642089844,2855.3845214844,7349.615234375,2886.41015625,3859.4870605469
7779.3588867188,6383.7177734375,-8.96e-06,-8.96e-06,8208.974609375
3588.58984375,7112.5639648438,7555.2563476562,4400.5126953125,7826.794921875
1887.1794433594,5513.7177734375,7348.4614257812,2886.5385742188,3334.3588867188
7877.8203125,2190.6411132812,-8.96e-06,-8.96e-06,8274.615234375
3719.8718261719,6587.4360351562,3354.8718261719,4400.5126953125,7821.1538085938
2182.5642089844,1280.0,7349.615234375,2886.41015625,3859.4870605469
7746.5385742188,6367.3076171875,-8.96e-06,-8.96e-06,7060.2563476562
3719.8718261719,6587.4360351562,5456.6665039062,4400.5126953125,7844.2309570312
2051.2819824219,1280.1281738281,1047.0512695312,2886.41015625,3859.4870605469
7910.6411132812,2198.8461914062,-8.96e-06,-8.96e-06,7880.7690429688
3719.8718261719,6062.3076171875,1254.7435302734,4400.5126953125,7851.41015625
2445.0,4430.7690429688,3181.41015625,2869.4870605469,3859.4870605469
8009.1025390625,6383.7177734375,-8.96e-06,-8.96e-06,7815.1284179688
3851.1538085938,6062.3076171875,3355.8974609375,4367.8203125,7839.1025390625
2182.5642089844,230.3846130371,1047.0512695312,2886.41015625,3859.4870605469
8107.5639648438,2174.2307128906,-8.96e-06,-8.96e-06,791.6666870117
3851.1538085938,6062.3076171875,7556.1538085938,4400.5126953125,7813.974609375
2313.7180175781,1805.3846435547,1079.8718261719,2870.1281738281,3859.4870605469
7845.0,6367.3076171875,-8.96e-06,-8.96e-06,8077.6923828125
3851.1538085938,6062.3076171875,5455.7690429688,4367.8203125,7868.8461914062
2018.4615478516,5513.7177734375,1079.8718261719,2869.7436523438,3859.4870605469
7418.3334960938,2198.8461914062,-8.96e-06,-8.96e-06,7683.8461914062
3851.1538085938,6062.3076171875,5456.1538085938,4400.6411132812,7789.8715820312
2182.4357910156,1280.2563476562,3180.5129394531,2870.0,3859.4870605469
7549.615234375,6383.7177734375,-8.96e-06,-8.96e-06,8110.5126953125
3851.1538085938,6062.3076171875,1256.2821044922,4400.6411132812,7781.1538085938
2313.7180175781,229.9999847412,5280.8974609375,2869.7436523438,3859.4870605469
7516.794921875,2198.8461914062,-8.96e-06,-8.96e-06,7913.58984375
3851.1538085938,5537.1796875,7556.794921875,4400.5126953125,7815.0
2051.2819824219,6531.5385742188,1047.0512695312,2886.2819824219,3859.4870605469
8074.7436523438,6367.3076171875,-8.96e-06,-8.96e-06,7913.58984375
3851.1538085938,5537.1796875,7557.1796875,4367.6923828125,7875.0
2838.9743652344,6006.41015625,7348.58984375,2886.0256347656,3859.4870605469
7680.8974609375,2190.6411132812,-8.96e-06,-8.96e-06,7979.2309570312
3851.1538085938,5537.1796875,1255.2563476562,4400.5126953125,7850.384765625
2313.8461914062,3905.8974609375,7348.7177734375,2886.41015625,3859.4870605469
7910.6411132812,6383.7177734375,-8.96e-06,-8.96e-06,7454.1025390625
3851.1538085938,5537.1796875,3355.6411132812,4367.6923828125,7906.2822265625
2313.7180175781,8106.6665039062,5280.7690429688,2869.7436523438,3859.4870605469
7385.5126953125,7630.7690429688,-8.96e-06,-8.96e-06,7815.1284179688
3982.4357910156,5537.1796875,1254.1025390625,4400.5126953125,7860.1284179688
2149.6154785156,8139.3588867188,5281.0258789062,2870.1281738281,3859.4870605469
7483.974609375,6391.9228515625,-8.96e-06,-8.96e-06,7486.9228515625
3982.4357910156,5012.0512695312,3354.2307128906,4367.5639648438,7828.8461914062
1919.8718261719,754.8717651367,5281.9228515625,2869.7436523438,3826.6667480469
7319.8715820312,6383.7177734375,-8.96e-06,-8.96e-06,7880.7690429688
3982.4357910156,5012.0512695312,3355.7692871094,4367.5639648438,7894.4873046875
2182.4357910156,1280.3846435547,1080.0,2870.0,3826.6667480469
7385.5126953125,6383.7177734375,-8.96e-06,-8.96e-06,6896.1538085938
3982.4357910156,5012.0512695312,7555.5126953125,4367.6923828125,7866.794921875
2051.1538085938,755.2564086914,7382.3076171875,2870.1281738281,3859.4870605469
7976.2822265625,6391.9228515625,-8.96e-06,-8.96e-06,8110.5126953125
3982.4357910156,5012.0512695312,1255.1281738281,4367.6923828125,7904.2309570312
2182.4357910156,8107.0512695312,1080.0,2869.7436523438,3859.4870605469
7976.2822265625,6424.3588867188,-8.96e-06,-8.96e-06,397.8204956055
3982.4357910156,5012.0512695312,7556.2822265625,4400.6411132812,7850.8974609375
2445.0,4956.794921875,3180.3845214844,2869.7436523438,3859.4870605469
8074.7436523438,1829.6153564453,-8.96e-06,-8.96e-06,266.5384521484
4113.7177734375,5012.0512695312,3354.3588867188,4367.8203125,7841.1538085938
2051.1538085938,8106.9228515625,7382.3076171875,2870.1281738281,3859.4870605469
7845.0,6383.7177734375,-8.96e-06,-8.96e-06,5977.1796875
4113.7177734375,5012.0512695312,1254.7435302734,4367.8203125,7867.3076171875
2445.0,230.3846130371,5281.9228515625,2869.6154785156,3859.4870605469
8041.9228515625,1829.6153564453,-8.96e-06,-8.96e-06,8077.6923828125
4113.7177734375,5012.0512695312,7556.6665039062,4400.6411132812,7817.5639648438
2182.5642089844,4431.5385742188,7348.58984375,2886.1538085938,3859.4870605469
8074.7436523438,24.6153755188,-8.96e-06,-8.96e-06,7552.5639648438
4113.7177734375,5012.0512695312,7556.9228515625,4367.9487304688,7839.1025390625
2445.1281738281,755.3845825195,3148.58984375,2886.41015625,3859.4870605469
8271.6669921875,-8.96e-06,-8.96e-06,-8.96e-06,594.7435913086
4113.7177734375,5537.1796875,3355.6411132812,4400.7690429688,7825.7690429688
2313.7180175781,8107.3076171875,7348.4614257812,2886.2819824219,3859.4870605469
8074.7436523438,24.6153755188,-8.96e-06,-8.96e-06,7486.9228515625
4113.7177734375,5537.1796875,5455.0,4367.9487304688,7896.5385742188
2182.4357910156,5481.41015625,5280.8974609375,2870.0,3859.4870605469
8173.205078125,-8.96e-06,-8.96e-06,-8.96e-06,233.7179412842
4113.7177734375,5537.1796875,7556.1538085938,4367.9487304688,7902.6923828125
1920.0,6531.794921875,3147.5642089844,2886.0256347656,3859.4870605469
7812.1796875,16.4102478027,-8.96e-06,-8.96e-06,7618.205078125
4113.7177734375,5537.1796875,3355.3845214844,4400.6411132812,7816.0258789062
2313.7180175781,3381.2819824219,3180.3845214844,2869.6154785156,3859.4870605469
8173.205078125,16.4102478027,-8.96e-06,-8.96e-06,7191.5385742188
4113.7177734375,5537.1796875,5456.6665039062,4367.8203125,7841.1538085938
2182.5642089844,230.3846130371,1047.1794433594,2886.1538085938,3859.4870605469
7910.6411132812,16.4102478027,-8.96e-06,-8.96e-06,36.7948646545
4113.7177734375,5537.1796875,7556.41015625,4400.6411132812,7821.6665039062
2051.1538085938,3380.8974609375,5280.8974609375,2869.6154785156,3859.4870605469
7943.4614257812,16.4102478027,-8.96e-06,-8.96e-06,7519.7436523438
4113.7177734375,5537.1796875,3354.6154785156,4400.6411132812,7816.5385742188
2182.4357910156,6006.2822265625,5280.8974609375,2869.6154785156,3859.4870605469
7680.8974609375,24.6153755188,-8.96e-06,-8.96e-06,8274.615234375
4113.7177734375,5537.1796875,7556.794921875,4400.6411132812,7811.41015625
2445.0,6531.5385742188,7381.41015625,2870.0,3859.4870605469
7680.8974609375,24.6153755188,-8.96e-06,-8.96e-06,8176.1538085938
4113.7177734375,5012.0512695312,1254.3590087891,4400.6411132812,7819.615234375
2051.2819824219,1805.3846435547,7348.4614257812,2886.1538085938,3859.4870605469
7943.4614257812,16.4102478027,-8.96e-06,-8.96e-06,3.9743499756
4113.7177734375,5537.1796875,7555.384765625,4367.8203125,7843.205078125
2149.6154785156,2888.0769042969,5280.8974609375,2869.6154785156,3859.4870605469
7746.5385742188,-8.96e-06,-8.96e-06,-8.96e-06,200.8974304199
4113.7177734375,5012.0512695312,7555.8974609375,4367.8203125,7837.5639648438
2051.2819824219,229.7435760498,7348.4614257812,2886.1538085938,3859.4870605469
7648.0771484375,-8.96e-06,-8.96e-06,-8.96e-06,8241.794921875
4113.7177734375,5012.0512695312,1254.2307128906,4400.6411132812,7884.2309570312
1920.0,8106.794921875,3147.6923828125,2886.2819824219,3859.4870605469
7746.5385742188,16.4102478027,-8.96e-06,-8.96e-06,8077.6923828125
4113.7177734375,5012.0512695312,5456.1538085938,4367.8203125,7873.974609375
2313.7180175781,6006.2822265625,5281.9228515625,2870.0,3859.4870605469
7680.8974609375,16.4102478027,-8.96e-06,-8.96e-06,529.1025390625
4113.7177734375,5012.0512695312,7555.6411132812,4400.6411132812,7888.8461914062
2445.1281738281,2855.6411132812,3147.5642089844,2886.1538085938,3859.4870605469
7648.0771484375,8.205119133,-8.96e-06,-8.96e-06,36.7948646545
4245.0,5012.0512695312,3355.3845214844,4367.8203125,7876.5385742188
1920.0,4956.0258789062,3180.3845214844,2869.8718261719,4384.615234375
7812.1796875,24.6153755188,-8.96e-06,-8.96e-06,561.9230957031
4245.0,5012.0512695312,5456.2822265625,4400.6411132812,7813.974609375
2313.7180175781,229.9999847412,7382.4360351562,2869.6154785156,4384.615234375
7615.2563476562,24.6153755188,-8.96e-06,-8.96e-06,365.0
4245.0,4486.9228515625,7555.5126953125,4400.6411132812,7844.2309570312
2182.4357910156,4955.8974609375,5281.794921875,2869.7436523438,4384.615234375
7812.1796875,16.4102478027,-8.96e-06,-8.96e-06,69.6153793335
4245.0,4486.9228515625,7556.9228515625,4400.6411132812,7879.615234375
2051.1538085938,8106.9228515625,3181.41015625,2869.7436523438,4384.615234375
