32.8205032349,3708.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6940.384765625,6391.9228515625,32.8205032349,1254.3590087891,4812.1796875
-8.96e-06,262.5640869141,2.5640935898,4201.0258789062,8.7179393768
65.6410140991,4201.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
6923.9741210938,3495.2563476562,32.8205032349,1100.5128173828,5903.4614257812
-8.96e-06,262.5640869141,2.4358885288,4201.0258789062,6.153837204
65.6410140991,6826.794921875,-8.96e-06,-8.96e-06,-8.96e-06
6782.4360351562,3002.9487304688,32.8205032349,1377.4359130859,5009.1025390625
-8.96e-06,262.5640869141,2101.2819824219,4168.205078125,26.153837204
32.8205032349,5809.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
6776.2822265625,2305.5126953125,32.8205032349,1254.3590087891,5402.9487304688
-8.96e-06,262.5640869141,1.7948628664,4135.384765625,28.2051200867
65.6410140991,3150.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7045.0,6391.9228515625,32.8205032349,1377.4359130859,6715.7690429688
-8.96e-06,262.5640869141,2.5640935898,4168.205078125,15.8974266052
65.6410140991,3151.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7287.0512695312,6391.9228515625,32.8205032349,1213.3333740234,7446.0258789062
-8.96e-06,262.5640869141,4.3589653969,4168.205078125,21.5384521484
65.6410140991,526.282043457,-8.96e-06,-8.96e-06,-8.96e-06
7974.2309570312,6383.7177734375,32.8205032349,1225.6409912109,176.4102478027
-8.96e-06,262.5640869141,4.9999909401,4168.205078125,30.256401062
65.6410140991,6827.8203125,-8.96e-06,-8.96e-06,-8.96e-06
7553.7177734375,6367.3076171875,32.8205032349,1297.4359130859,7807.0512695312
-8.96e-06,262.5640869141,4206.794921875,4201.0258789062,17.9487094879
65.6410140991,1051.6666259766,-8.96e-06,-8.96e-06,-8.96e-06
6999.8715820312,6383.7177734375,32.8205032349,1410.2563476562,6822.4360351562
-8.96e-06,262.5640869141,2104.3588867188,4168.205078125,24.6153755188
65.6410140991,1576.4102783203,-8.96e-06,-8.96e-06,-8.96e-06
6938.3334960938,6367.3076171875,32.8205032349,1121.0256347656,6510.6411132812
-8.96e-06,262.5640869141,4.3589653969,4201.0258789062,1.0256320238
65.6410140991,1051.4102783203,-8.96e-06,-8.96e-06,-8.96e-06
7387.5639648438,6391.9228515625,32.8205032349,1305.6409912109,6157.8203125
-8.96e-06,262.5640869141,2103.58984375,4168.205078125,11.2820425034
65.6410140991,525.8973999023,-8.96e-06,-8.96e-06,-8.96e-06
7498.3334960938,6383.7177734375,32.8205032349,1254.3590087891,6280.8974609375
-8.96e-06,262.5640869141,2101.9230957031,4168.205078125,17.9487094879
65.6410140991,2626.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
8089.1025390625,6375.5126953125,32.8205032349,1100.5128173828,6961.9228515625
-8.96e-06,262.5640869141,2.0512731075,4201.0258789062,5.1281962395
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7910.6411132812,6367.3076171875,32.8205032349,1032.8205566406,7528.0771484375
-8.96e-06,262.5640869141,3.5897345543,4201.0258789062,12.307682991
65.6410140991,5252.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7838.8461914062,6391.9228515625,32.8205032349,1344.6153564453,7232.6923828125
-8.96e-06,262.5640869141,2104.7436523438,4201.0258789062,18.4615287781
65.6410140991,6302.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7440.8974609375,6375.5126953125,32.8205032349,1080.0,6510.6411132812
-8.96e-06,262.5640869141,6305.0,4168.205078125,29.2307605743
65.6410140991,526.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
6973.205078125,6375.5126953125,32.8205032349,1209.2307128906,5435.7690429688
-8.96e-06,262.5640869141,6305.6411132812,4168.205078125,31.2820415497
65.6410140991,2101.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7262.4360351562,6383.7177734375,32.8205032349,1090.2563476562,6781.41015625
-8.96e-06,262.5640869141,3.8461449146,4168.205078125,14.8717861176
65.6410140991,3151.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
7586.5385742188,6375.5126953125,32.8205032349,1283.0769042969,6682.9487304688
-8.96e-06,262.5640869141,4204.3588867188,4168.205078125,25.6410160065
65.6410140991,6827.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7853.205078125,6391.9228515625,32.8205032349,1336.4102783203,6436.794921875
-8.96e-06,262.5640869141,4203.7177734375,4168.205078125,26.153837204
65.6410140991,4201.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7635.7690429688,6367.3076171875,32.8205032349,1164.1025390625,6518.8461914062
-8.96e-06,262.5640869141,4201.9228515625,4201.0258789062,1.5384526253
65.6410140991,0.2564013004,-8.96e-06,-8.96e-06,-8.96e-06
7627.5639648438,6391.9228515625,32.8205032349,1145.6409912109,6412.1796875
-8.96e-06,262.5640869141,6304.615234375,4201.0258789062,14.3589658737
65.6410140991,1050.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
7576.2822265625,6375.5126953125,32.8205032349,1340.5128173828,5731.1538085938
-8.96e-06,262.5640869141,2105.3845214844,4201.0258789062,21.0256328583
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7231.6665039062,6391.9228515625,32.8205032349,1155.8974609375,4574.2309570312
-8.96e-06,262.5640869141,2105.5126953125,4201.0258789062,14.8717861176
65.6410140991,5776.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7276.794921875,6391.9228515625,32.8205032349,1289.2307128906,4262.4360351562
-8.96e-06,262.5640869141,6307.1796875,4201.0258789062,28.7179393768
65.6410140991,4201.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7336.2822265625,6367.3076171875,32.8205032349,1352.8205566406,4713.7177734375
-8.96e-06,262.5640869141,5.5128116608,4201.0258789062,15.8974266052
65.6410140991,525.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
7192.6923828125,6375.5126953125,32.8205032349,1233.8461914062,4475.7690429688
-8.96e-06,262.5640869141,2104.1025390625,4201.0258789062,16.9230670929
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7326.0258789062,6391.9228515625,32.8205032349,1410.2563476562,3482.9487304688
-8.96e-06,262.5640869141,6305.2563476562,4201.0258789062,12.8205041885
32.8205032349,7384.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7186.5385742188,6383.7177734375,32.8205032349,1229.7435302734,3015.2563476562
-8.96e-06,262.5640869141,6304.3588867188,4201.0258789062,8.205119133
32.8205032349,7909.615234375,-8.96e-06,-8.96e-06,-8.96e-06
7777.3076171875,6383.7177734375,32.8205032349,1127.1794433594,3540.3845214844
-8.96e-06,262.5640869141,4205.2563476562,4201.0258789062,18.9743499756
65.6410140991,4201.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
7442.9487304688,6383.7177734375,32.8205032349,1342.5640869141,3269.6154785156
-8.96e-06,262.5640869141,3.8461449146,4201.0258789062,15.3846063614
65.6410140991,3150.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7635.7690429688,6375.5126953125,32.8205032349,1324.1025390625,2925.0
-8.96e-06,262.5640869141,4205.1284179688,4201.0258789062,26.153837204
65.6410140991,7351.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7535.2563476562,6367.3076171875,32.8205032349,1424.6153564453,3729.1025390625
-8.96e-06,262.5640869141,2104.8718261719,4201.0258789062,32.3076820374
65.6410140991,6826.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7408.0771484375,2502.4357910156,32.8205032349,1603.0769042969,3720.8974609375
-8.96e-06,262.5640869141,6305.0,4201.0258789062,13.3333244324
32.8205032349,5283.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7299.3588867188,2814.2307128906,32.8205032349,1383.5897216797,4057.3076171875
-8.96e-06,262.5640869141,4203.7177734375,4201.0258789062,19.4871711731
65.6410140991,6301.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7371.1538085938,2477.8205566406,32.8205032349,1424.6153564453,3400.8974609375
-8.96e-06,262.5640869141,2104.2307128906,4201.0258789062,11.7948627472
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
7299.3588867188,6367.3076171875,32.8205032349,1383.5897216797,3597.8205566406
-8.96e-06,262.5640869141,4204.7436523438,4201.0258789062,0.5128115416
65.6410140991,6826.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7533.205078125,6367.3076171875,32.8205032349,1340.5128173828,3056.2819824219
-8.96e-06,262.5640869141,4205.1284179688,4201.0258789062,9.2307605743
65.6410140991,2626.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7383.4614257812,6383.7177734375,32.8205032349,1496.4102783203,4188.58984375
-8.96e-06,262.5640869141,4204.7436523438,4201.0258789062,6.153837204
65.6410140991,3676.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
7582.4360351562,6367.3076171875,32.8205032349,1217.4359130859,3876.794921875
-8.96e-06,262.5640869141,4204.8715820312,4201.0258789062,21.0256328583
65.6410140991,6301.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7801.9228515625,16.4102478027,32.8205032349,1002.0512695312,4721.9228515625
-8.96e-06,262.5640869141,2.9487090111,4201.0258789062,13.8461446762
65.6410140991,1050.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
7516.794921875,24.6153755188,32.8205032349,1299.4871826172,3392.6923828125
-8.96e-06,262.5640869141,3.076914072,4201.0258789062,11.7948627472
65.6410140991,525.3845825195,-8.96e-06,-8.96e-06,-8.96e-06
7563.974609375,-8.96e-06,32.8205032349,1225.6409912109,4467.5639648438
8052.5639648438,2384.1025390625,3318.58984375,4226.2822265625,194.6153717041
1001.0256347656,4956.2822265625,1079.8718261719,2969.1025390625,7929.1025390625
7221.41015625,24.6153755188,-8.96e-06,-8.96e-06,3975.2563476562
8052.5639648438,2384.1025390625,1218.3333740234,4226.2822265625,177.179473877
1001.0256347656,3380.8974609375,3180.3845214844,2968.9743652344,7929.1025390625
7615.2563476562,8.205119133,-8.96e-06,-8.96e-06,4467.5639648438
8052.5639648438,2384.1025390625,5417.9487304688,4226.2822265625,245.3846130371
1000.8973999023,1805.3846435547,7349.4873046875,2985.5129394531,7929.1025390625
7615.2563476562,16.4102478027,-8.96e-06,-8.96e-06,2793.7180175781
8052.5639648438,1858.9743652344,7517.9487304688,4226.2822265625,209.9999847412
1099.3590087891,6563.9741210938,3181.41015625,2968.9743652344,7929.1025390625
7385.5126953125,-8.96e-06,-8.96e-06,-8.96e-06,3909.6154785156
8052.5639648438,1858.9743652344,5418.3334960938,4226.41015625,247.94871521
869.6153564453,2855.7692871094,1080.8974609375,2968.8461914062,7929.1025390625
7549.615234375,24.6153755188,-8.96e-06,-8.96e-06,5025.5126953125
8052.5639648438,1858.9743652344,7518.974609375,4226.41015625,183.3333282471
1263.4615478516,1805.6409912109,5280.7690429688,2969.3588867188,7929.1025390625
7155.7690429688,16.4102478027,-8.96e-06,-8.96e-06,5222.4360351562
8183.8461914062,1858.9743652344,7519.3588867188,4226.41015625,215.6410217285
869.7435913086,7056.794921875,1047.0512695312,2985.2563476562,7929.1025390625
7090.1284179688,16.4102478027,-8.96e-06,-8.96e-06,3515.7692871094
8183.8461914062,1333.8461914062,7518.7177734375,4226.41015625,240.2564086914
1000.8973999023,4431.0258789062,1079.8718261719,2969.1025390625,7929.1025390625
7319.8715820312,8.205119133,-8.96e-06,-8.96e-06,4795.7690429688
8183.8461914062,1333.8461914062,7518.7177734375,4226.41015625,176.6666564941
1263.5897216797,7581.6665039062,1047.0512695312,2985.6411132812,7929.1025390625
7516.794921875,24.6153755188,-8.96e-06,-8.96e-06,3975.2563476562
8183.8461914062,1333.8461914062,3317.6923828125,4226.2822265625,189.4871673584
1263.5897216797,5481.2822265625,1047.0512695312,2985.5129394531,7929.1025390625
7582.4360351562,24.6153755188,-8.96e-06,-8.96e-06,5353.7177734375
8183.8461914062,1333.8461914062,1217.4359130859,4226.2822265625,220.2564086914
1394.7435302734,3906.0256347656,5280.7690429688,2968.9743652344,7929.1025390625
7648.0771484375,16.4102478027,-8.96e-06,-8.96e-06,4434.7436523438
8183.8461914062,1333.8461914062,7518.8461914062,4226.1538085938,248.4615325928
1001.0256347656,8106.794921875,1047.0512695312,2985.6411132812,7929.1025390625
7287.0512695312,24.6153755188,-8.96e-06,-8.96e-06,4172.1796875
8052.5639648438,1333.8461914062,1215.8974609375,4226.1538085938,204.3589630127
968.2051391602,7614.2309570312,5280.8974609375,2968.8461914062,7929.1025390625
7221.41015625,24.6153755188,-8.96e-06,-8.96e-06,3876.794921875
8183.8461914062,1333.8461914062,1216.4102783203,4226.1538085938,133.5897369385
1099.3590087891,6038.8461914062,7381.2822265625,2969.2307128906,7929.1025390625
7254.2309570312,24.6153755188,-8.96e-06,-8.96e-06,3909.6154785156
8183.8461914062,1333.8461914062,3316.6667480469,4226.1538085938,214.6153717041
869.7435913086,3905.7692871094,3147.5642089844,2985.5129394531,7929.1025390625
7352.6923828125,8.205119133,-8.96e-06,-8.96e-06,4073.7180175781
8183.8461914062,1333.8461914062,7518.8461914062,4226.1538085938,180.7692260742
1000.8973999023,4956.0258789062,7381.2822265625,2968.9743652344,7929.1025390625
7582.4360351562,24.6153755188,-8.96e-06,-8.96e-06,3351.6667480469
8315.1279296875,1333.8461914062,3317.8205566406,4226.2822265625,279.7435913086
1000.8973999023,1805.5128173828,1080.8974609375,2968.7180175781,7929.1025390625
7221.41015625,8.205119133,-8.96e-06,-8.96e-06,3581.41015625
8315.1279296875,1333.8461914062,7518.7177734375,4226.2822265625,214.1025543213
1132.1794433594,6531.41015625,1080.8974609375,2968.9743652344,7929.1025390625
7090.1284179688,-8.96e-06,-8.96e-06,-8.96e-06,3187.5642089844
8315.1279296875,1333.8461914062,3317.6923828125,4226.41015625,209.9999847412
1230.6409912109,6038.8461914062,1080.8974609375,2969.1025390625,7929.1025390625
6991.6665039062,6375.5126953125,-8.96e-06,-8.96e-06,4205.0
8315.1279296875,1858.9743652344,1216.5384521484,4226.5385742188,240.2564086914
1263.4615478516,1280.0,3180.3845214844,2968.9743652344,7929.1025390625
7090.1284179688,6383.7177734375,-8.96e-06,-8.96e-06,4533.205078125
8315.1279296875,1333.8461914062,5417.3076171875,4226.2822265625,215.1281890869
705.6409912109,4988.58984375,5247.9487304688,2985.7692871094,7929.1025390625
7024.4873046875,6367.3076171875,-8.96e-06,-8.96e-06,4730.1284179688
8315.1279296875,1858.9743652344,3316.6667480469,4226.5385742188,231.5384521484
1230.6409912109,3413.0769042969,3180.3845214844,2968.9743652344,7929.1025390625
7352.6923828125,6375.5126953125,-8.96e-06,-8.96e-06,5714.7436523438
44.4871711731,1858.9743652344,1217.4359130859,4226.6665039062,243.8461456299
1394.7435302734,6006.41015625,1079.8718261719,3001.6667480469,84.9999923706
7418.3334960938,2067.5642089844,-8.96e-06,-8.96e-06,5123.9741210938
44.4871711731,1858.9743652344,5418.0771484375,4226.6665039062,177.179473877
1001.0256347656,3380.6411132812,1047.0512695312,3018.205078125,84.9999923706
7451.1538085938,2781.41015625,-8.96e-06,-8.96e-06,5649.1025390625
175.7692260742,1858.9743652344,5419.4873046875,4226.794921875,188.9743499756
1000.8973999023,1280.5128173828,7382.4360351562,3001.794921875,84.9999923706
7287.0512695312,6375.5126953125,-8.96e-06,-8.96e-06,4533.205078125
175.7692260742,1858.9743652344,1217.1794433594,4226.794921875,145.8974304199
738.4615478516,5481.1538085938,3148.58984375,3018.205078125,84.9999923706
7090.1284179688,2789.6154785156,-8.96e-06,-8.96e-06,3548.58984375
175.7692260742,2384.1025390625,7517.5639648438,4226.794921875,142.8205108643
1099.3590087891,7088.9741210938,5280.8974609375,3001.5385742188,84.9999923706
7122.9487304688,6367.3076171875,-8.96e-06,-8.96e-06,4008.0769042969
175.7692260742,2384.1025390625,5417.0512695312,4226.794921875,144.3589630127
968.0769042969,262.4358825684,7382.4360351562,3001.794921875,84.9999923706
7352.6923828125,2765.0,-8.96e-06,-8.96e-06,4533.205078125
175.7692260742,2384.1025390625,7517.5639648438,4226.794921875,172.5640869141
1230.6409912109,3413.205078125,1080.8974609375,3002.0512695312,84.9999923706
7188.58984375,6375.5126953125,-8.96e-06,-8.96e-06,4434.7436523438
175.7692260742,2384.1025390625,3316.9230957031,4226.794921875,184.8717803955
968.2051391602,4988.58984375,7348.58984375,3018.4614257812,84.9999923706
7352.6923828125,2781.41015625,-8.96e-06,-8.96e-06,4369.1025390625
175.7692260742,2384.1025390625,1217.4359130859,4226.794921875,256.6666564941
1132.1794433594,2855.6411132812,7381.2822265625,3001.5385742188,84.9999923706
7122.9487304688,6367.3076171875,-8.96e-06,-8.96e-06,3450.1281738281
175.7692260742,2384.1025390625,3316.9230957031,4226.6665039062,146.4102478027
1230.6409912109,6563.9741210938,1080.8974609375,3002.0512695312,84.9999923706
7155.7690429688,2781.41015625,-8.96e-06,-8.96e-06,3679.8718261719
175.7692260742,1858.9743652344,5418.4614257812,4226.6665039062,187.4358825684
869.6153564453,7581.794921875,1080.0,3001.6667480469,84.9999923706
7287.0512695312,6391.9228515625,-8.96e-06,-8.96e-06,4598.8461914062
307.0512695312,1858.9743652344,7517.1796875,4226.6665039062,216.6666564941
1099.4871826172,8139.3588867188,3147.5642089844,3018.58984375,84.9999923706
7155.7690429688,2789.6154785156,-8.96e-06,-8.96e-06,4303.4614257812
175.7692260742,1858.9743652344,1215.2563476562,4226.6665039062,143.3333282471
1099.3590087891,2362.8205566406,7348.58984375,3018.205078125,84.9999923706
7122.9487304688,6367.3076171875,-8.96e-06,-8.96e-06,4730.1284179688
175.7692260742,1333.8461914062,1216.4102783203,4226.6665039062,209.9999847412
1394.8718261719,2855.3845214844,1048.0769042969,3018.58984375,84.9999923706
7122.9487304688,2781.41015625,-8.96e-06,-8.96e-06,5189.615234375
175.7692260742,1333.8461914062,7517.6923828125,4226.6665039062,177.6923065186
968.0769042969,3938.3332519531,7381.2822265625,3001.6667480469,84.9999923706
7122.9487304688,6391.9228515625,-8.96e-06,-8.96e-06,3614.2307128906
175.7692260742,808.717956543,7517.4360351562,4226.6665039062,180.7692260742
1362.0512695312,6563.9741210938,3147.5642089844,3018.58984375,84.9999923706
6926.0258789062,2765.0,-8.96e-06,-8.96e-06,2268.58984375
175.7692260742,808.717956543,1216.4102783203,4226.6665039062,207.94871521
1099.3590087891,2888.0769042969,3180.3845214844,3001.794921875,84.9999923706
7188.58984375,6375.5126953125,-8.96e-06,-8.96e-06,3417.3076171875
175.7692260742,808.717956543,5416.2822265625,4226.6665039062,134.1025543213
968.0769042969,4988.4614257812,7381.2822265625,3002.0512695312,84.9999923706
6827.5639648438,2773.205078125,-8.96e-06,-8.96e-06,3581.41015625
175.7692260742,808.717956543,3316.1538085938,4226.6665039062,197.179473877
968.0769042969,787.5640869141,3180.3845214844,3002.3076171875,84.9999923706
7221.41015625,6367.3076171875,-8.96e-06,-8.96e-06,4631.6665039062
175.7692260742,808.717956543,1215.3846435547,4226.5385742188,209.9999847412
1099.3590087891,8139.2309570312,1080.0,3001.9230957031,52.1794776917
