32.8205032349,3708.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7024.4873046875,2789.6154785156,-8.96e-06,-8.96e-06,4237.8203125
175.7692260742,808.717956543,5416.794921875,4226.5385742188,132.5640869141
1099.3590087891,7613.974609375,3180.3845214844,3001.794921875,52.1794776917
7254.2309570312,6367.3076171875,-8.96e-06,-8.96e-06,5189.615234375
307.0512695312,808.717956543,1216.4102783203,4226.5385742188,183.3333282471
738.4615478516,1805.2563476562,1047.0512695312,3018.3332519531,52.1794776917
7221.41015625,2781.41015625,-8.96e-06,-8.96e-06,5189.615234375
175.7692260742,808.717956543,3316.9230957031,4226.5385742188,198.7179412842
1132.1794433594,1280.1281738281,1080.0,3001.9230957031,52.1794776917
7024.4873046875,6375.5126953125,-8.96e-06,-8.96e-06,5189.615234375
307.0512695312,808.717956543,5417.4360351562,4226.5385742188,232.0512695312
1001.0256347656,6006.1538085938,1047.0512695312,3018.205078125,52.1794776917
6794.7436523438,2765.0,-8.96e-06,-8.96e-06,3318.8461914062
307.0512695312,808.717956543,5416.794921875,4193.7177734375,258.7179260254
1099.3590087891,6038.7177734375,1079.8718261719,3001.794921875,52.1794776917
6860.384765625,6375.5126953125,-8.96e-06,-8.96e-06,3154.7436523438
307.0512695312,808.717956543,7516.6665039062,4193.7177734375,228.9743499756
1230.7691650391,787.4359130859,5247.9487304688,3018.3332519531,52.1794776917
6565.0,2773.205078125,-8.96e-06,-8.96e-06,2629.6154785156
438.3333129883,808.717956543,5415.384765625,4193.7177734375,259.2307739258
1099.3590087891,262.0512695312,7381.2822265625,3001.9230957031,52.1794776917
6761.9228515625,6375.5126953125,-8.96e-06,-8.96e-06,3745.5129394531
438.3333129883,808.717956543,1214.3590087891,4193.7177734375,182.3076782227
968.2051391602,787.4359130859,5247.9487304688,3018.205078125,52.1794776917
7024.4873046875,7614.3588867188,-8.96e-06,-8.96e-06,4566.0258789062
438.3333129883,808.717956543,3316.794921875,4193.7177734375,229.4871673584
1263.5897216797,7581.5385742188,5281.794921875,3001.794921875,52.1794776917
7188.58984375,6375.5126953125,-8.96e-06,-8.96e-06,6797.8203125
438.3333129883,808.717956543,3316.6667480469,4226.5385742188,168.4615325928
1000.8973999023,7581.5385742188,1080.8974609375,3001.6667480469,52.1794776917
6958.8461914062,6367.3076171875,-8.96e-06,-8.96e-06,4861.41015625
438.3333129883,808.717956543,5418.4614257812,4226.5385742188,167.4358825684
1132.1794433594,3380.8974609375,1080.8974609375,3002.0512695312,52.1794776917
6926.0258789062,6367.3076171875,-8.96e-06,-8.96e-06,4434.7436523438
438.3333129883,808.717956543,5417.4360351562,4193.7177734375,229.4871673584
1001.0256347656,4956.0258789062,7348.58984375,3018.3332519531,52.1794776917
6860.384765625,6367.3076171875,-8.96e-06,-8.96e-06,4106.5385742188
438.3333129883,808.717956543,3316.1538085938,4226.5385742188,203.3333282471
1099.3590087891,5513.7177734375,1080.8974609375,3002.1794433594,52.1794776917
6991.6665039062,2822.4357910156,-8.96e-06,-8.96e-06,2728.0769042969
307.0512695312,808.717956543,5417.1796875,4226.5385742188,243.8461456299
1362.0512695312,4988.4614257812,1047.0512695312,3018.58984375,52.1794776917
7024.4873046875,2436.794921875,-8.96e-06,-8.96e-06,3089.1025390625
307.0512695312,808.717956543,7515.8974609375,4226.41015625,178.2051239014
1493.3333740234,2887.8205566406,5247.9487304688,3018.58984375,52.1794776917
7287.0512695312,6367.3076171875,-8.96e-06,-8.96e-06,3187.5642089844
175.7692260742,808.717956543,7516.794921875,4226.41015625,212.5640869141
836.9230957031,1837.8205566406,5248.9741210938,3018.4614257812,52.1794776917
7352.6923828125,2453.205078125,-8.96e-06,-8.96e-06,3876.794921875
307.0512695312,808.717956543,7518.58984375,4226.41015625,280.7692260742
1000.8973999023,7581.6665039062,5281.794921875,3001.9230957031,52.1794776917
7155.7690429688,16.4102478027,-8.96e-06,-8.96e-06,3581.41015625
307.0512695312,808.717956543,3317.1794433594,4226.2822265625,241.7948608398
1132.3077392578,8106.794921875,7348.4614257812,3018.3332519531,52.1794776917
6991.6665039062,-8.96e-06,-8.96e-06,-8.96e-06,3581.41015625
175.7692260742,808.717956543,1216.2821044922,4226.2822265625,201.7948608398
1132.1794433594,3380.5129394531,5280.7690429688,3001.794921875,52.1794776917
7188.58984375,16.4102478027,-8.96e-06,-8.96e-06,3450.1281738281
175.7692260742,1333.8461914062,5418.3334960938,4226.2822265625,164.8717803955
1001.0256347656,755.2564086914,7348.4614257812,3018.4614257812,52.1794776917
6991.6665039062,16.4102478027,-8.96e-06,-8.96e-06,5616.2822265625
175.7692260742,1333.8461914062,3317.4357910156,4226.2822265625,235.6410217285
1001.0256347656,6006.41015625,3147.5642089844,3018.205078125,52.1794776917
6893.205078125,-8.96e-06,-8.96e-06,-8.96e-06,4959.8715820312
175.7692260742,1333.8461914062,5417.5639648438,4226.2822265625,206.9230651855
1132.3077392578,7056.5385742188,7381.2822265625,3001.6667480469,52.1794776917
6893.205078125,24.6153755188,-8.96e-06,-8.96e-06,5255.2563476562
175.7692260742,1333.8461914062,7517.5639648438,4226.2822265625,211.0256347656
1000.8973999023,4955.8974609375,3180.3845214844,3001.794921875,52.1794776917
7221.41015625,-8.96e-06,-8.96e-06,-8.96e-06,5419.3588867188
175.7692260742,1333.8461914062,5417.6923828125,4226.41015625,221.282043457
869.6153564453,5481.2822265625,7381.2822265625,3001.9230957031,52.1794776917
7155.7690429688,-8.96e-06,-8.96e-06,-8.96e-06,5320.8974609375
175.7692260742,1333.8461914062,3317.8205566406,4226.2822265625,212.0512695312
1132.3077392578,755.1281738281,7381.2822265625,3001.6667480469,52.1794776917
7352.6923828125,16.4102478027,-8.96e-06,-8.96e-06,6010.1284179688
175.7692260742,1333.8461914062,3318.4614257812,4226.41015625,206.9230651855
869.6153564453,8107.0512695312,7381.2822265625,3001.9230957031,52.1794776917
7549.615234375,-8.96e-06,-8.96e-06,-8.96e-06,5452.1796875
175.7692260742,1333.8461914062,7518.974609375,4226.41015625,213.0769195557
1132.3077392578,2855.8974609375,1047.0512695312,3018.0769042969,52.1794776917
7516.794921875,24.6153755188,-8.96e-06,-8.96e-06,5386.5385742188
-8.96e-06,262.5640869141,2103.3332519531,4201.0258789062,4.6153755188
65.6410140991,4201.41015625,-8.96e-06,-8.96e-06,-8.96e-06
7473.7177734375,8.205119133,32.8205032349,1207.1794433594,5468.58984375
-8.96e-06,262.5640869141,6303.9741210938,4201.0258789062,11.2820425034
65.6410140991,0.2564013004,-8.96e-06,-8.96e-06,-8.96e-06
7272.6923828125,8.205119133,32.8205032349,1488.205078125,5304.4873046875
-8.96e-06,262.5640869141,6302.8203125,4201.0258789062,13.8461446762
32.8205032349,5283.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
6962.9487304688,8.205119133,32.8205032349,1283.0769042969,4845.0
-8.96e-06,262.5640869141,6302.4360351562,4201.0258789062,14.3589658737
32.8205032349,5283.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
6889.1025390625,24.6153755188,32.8205032349,1436.9230957031,5460.384765625
-8.96e-06,262.5640869141,2101.1538085938,4201.0258789062,11.7948627472
32.8205032349,3708.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6763.9741210938,16.4102478027,32.8205032349,1482.0512695312,3450.1281738281
-8.96e-06,262.5640869141,1.4102474451,4201.0258789062,0.5128115416
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
7129.1025390625,8.205119133,32.8205032349,1297.4359130859,3671.6667480469
-8.96e-06,262.5640869141,4202.8203125,4168.205078125,31.2820415497
32.8205032349,7384.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7145.5126953125,16.4102478027,32.8205032349,1475.8974609375,3474.7436523438
-8.96e-06,262.5640869141,6304.615234375,4201.0258789062,15.3846063614
65.6410140991,6301.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7243.974609375,-8.96e-06,32.8205032349,1270.7691650391,2736.2819824219
-8.96e-06,262.5640869141,4203.7177734375,4168.205078125,26.6666584015
65.6410140991,4201.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
7293.205078125,24.6153755188,32.8205032349,1549.7435302734,4467.5639648438
-8.96e-06,262.5640869141,2.5640935898,4168.205078125,29.7435798645
65.6410140991,0.2564013004,-8.96e-06,-8.96e-06,-8.96e-06
6911.6665039062,16.4102478027,32.8205032349,1395.8974609375,3138.3332519531
-8.96e-06,262.5640869141,2101.6667480469,4168.205078125,26.153837204
32.8205032349,2133.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
7067.5639648438,24.6153755188,32.8205032349,1276.9230957031,4442.9487304688
-8.96e-06,262.5640869141,2101.2819824219,4201.0258789062,2.0512731075
32.8205032349,6859.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
6915.7690429688,-8.96e-06,32.8205032349,1242.0512695312,5673.7177734375
-8.96e-06,262.5640869141,0.7692217827,4201.0258789062,22.5640945435
32.8205032349,557.6923217773,-8.96e-06,-8.96e-06,-8.96e-06
6887.0512695312,24.6153755188,32.8205032349,1326.1538085938,4566.0258789062
-8.96e-06,262.5640869141,4201.5385742188,4201.0258789062,-8.96e-06
32.8205032349,5808.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
6899.3588867188,6383.7177734375,32.8205032349,1281.0256347656,4336.2822265625
-8.96e-06,262.5640869141,1.4102474451,4201.0258789062,19.9999904633
32.8205032349,1082.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6889.1025390625,3265.5129394531,32.8205032349,1217.4359130859,5361.9228515625
-8.96e-06,262.5640869141,4202.0512695312,4201.0258789062,10.7692222595
32.8205032349,3183.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6940.384765625,3322.9487304688,32.8205032349,1207.1794433594,3597.8205566406
-8.96e-06,262.5640869141,1.9230679274,4201.0258789062,5.6410164833
65.6410140991,4201.0258789062,-8.96e-06,-8.96e-06,-8.96e-06
7180.384765625,2042.9487304688,32.8205032349,1211.2821044922,4205.0
-8.96e-06,262.5640869141,6303.4614257812,4168.205078125,29.7435798645
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
7643.974609375,6367.3076171875,32.8205032349,1332.3077392578,4122.9487304688
-8.96e-06,262.5640869141,6302.5639648438,4168.205078125,28.2051200867
32.8205032349,5283.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7609.1025390625,6367.3076171875,32.8205032349,1397.9487304688,6354.7436523438
-8.96e-06,262.5640869141,4201.5385742188,4201.0258789062,3.5897345543
32.8205032349,2658.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
6866.5385742188,6375.5126953125,32.8205032349,1387.6922607422,5091.1538085938
-8.96e-06,262.5640869141,2101.2819824219,4201.0258789062,-8.96e-06
32.8205032349,5283.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7065.5126953125,6383.7177734375,32.8205032349,1324.1025390625,6305.5126953125
-8.96e-06,262.5640869141,1.9230679274,4201.0258789062,9.2307605743
65.6410140991,5776.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
6991.6665039062,6367.3076171875,32.8205032349,1196.9230957031,6166.0258789062
-8.96e-06,262.5640869141,1.153837204,4168.205078125,30.7692222595
32.8205032349,7384.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7030.6411132812,6383.7177734375,32.8205032349,1387.6922607422,5550.6411132812
-8.96e-06,262.5640869141,2101.2819824219,4168.205078125,31.7948627472
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
7250.1284179688,6383.7177734375,32.8205032349,1527.1794433594,4943.4614257812
-8.96e-06,262.5640869141,1.5384526253,4168.205078125,16.9230670929
32.8205032349,7384.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
7153.7177734375,6375.5126953125,32.8205032349,1441.0256347656,4188.58984375
-8.96e-06,262.5640869141,2101.0256347656,4168.205078125,15.8974266052
32.8205032349,2657.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6706.5385742188,6383.7177734375,32.8205032349,1338.4615478516,2490.1281738281
-8.96e-06,229.7435760498,4233.4614257812,4168.205078125,13.8461446762
32.8205032349,1607.6922607422,-8.96e-06,-8.96e-06,-8.96e-06
6745.5126953125,6391.9228515625,32.8205032349,1160.0,4287.0512695312
-8.96e-06,262.5640869141,2101.6667480469,4201.0258789062,3.076914072
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6903.4614257812,6375.5126953125,32.8205032349,1336.4102783203,5452.1796875
-8.96e-06,262.5640869141,2102.4357910156,4201.0258789062,1.0256320238
32.8205032349,5283.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
6991.6665039062,6375.5126953125,32.8205032349,1441.0256347656,6666.5385742188
-8.96e-06,262.5640869141,4202.0512695312,4201.0258789062,3.076914072
65.6410140991,2625.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7282.9487304688,6367.3076171875,32.8205032349,1303.5897216797,6075.7690429688
-8.96e-06,262.5640869141,4201.9228515625,4201.0258789062,1.5384526253
32.8205032349,1082.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
7211.1538085938,6367.3076171875,32.8205032349,1344.6153564453,6518.8461914062
-8.96e-06,262.5640869141,1.0256320238,4168.205078125,29.7435798645
32.8205032349,6859.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
6995.7690429688,6375.5126953125,32.8205032349,1459.4871826172,4672.6923828125
-8.96e-06,262.5640869141,2101.9230957031,4168.205078125,31.7948627472
32.8205032349,6334.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
7262.4360351562,6391.9228515625,32.8205032349,1539.4871826172,5148.58984375
-8.96e-06,262.5640869141,6302.9487304688,4168.205078125,16.4102478027
32.8205032349,7909.615234375,-8.96e-06,-8.96e-06,-8.96e-06
7026.5385742188,6375.5126953125,32.8205032349,1291.2821044922,4163.9741210938
-8.96e-06,262.5640869141,4202.3076171875,4168.205078125,31.7948627472
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
7069.615234375,6383.7177734375,32.8205032349,1358.9743652344,3105.5129394531
-8.96e-06,262.5640869141,0.128196165,4168.205078125,32.3076820374
32.8205032349,3183.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
6770.1284179688,6391.9228515625,32.8205032349,1658.4615478516,3515.7692871094
-8.96e-06,262.5640869141,4201.9228515625,4168.205078125,30.7692222595
32.8205032349,2658.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7090.1284179688,6375.5126953125,32.8205032349,1295.3846435547,4845.0
-8.96e-06,262.5640869141,6301.6665039062,4201.0258789062,-8.96e-06
32.8205032349,7384.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
7155.7690429688,6383.7177734375,32.8205032349,1301.5384521484,5247.0512695312
-8.96e-06,262.5640869141,4201.2822265625,4201.0258789062,7.1794781685
32.8205032349,4758.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7081.9228515625,6367.3076171875,32.8205032349,1408.205078125,4098.3334960938
-8.96e-06,229.7435760498,2133.205078125,4168.205078125,30.256401062
32.8205032349,3183.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
7221.41015625,6383.7177734375,32.8205032349,1322.0512695312,3729.1025390625
-8.96e-06,262.5640869141,-8.96e-06,4168.205078125,18.4615287781
32.8205032349,3183.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7131.1538085938,6375.5126953125,32.8205032349,1496.4102783203,3794.7436523438
-8.96e-06,262.5640869141,2.3076834679,4201.0258789062,2.0512731075
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7188.58984375,6367.3076171875,32.8205032349,1418.4615478516,4968.0771484375
-8.96e-06,262.5640869141,4201.794921875,4201.0258789062,3.076914072
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
7026.5385742188,6383.7177734375,32.8205032349,1260.5128173828,4582.4360351562
-8.96e-06,262.5640869141,2101.6667480469,4201.0258789062,3.076914072
32.8205032349,557.6923217773,-8.96e-06,-8.96e-06,-8.96e-06
6977.3076171875,6391.9228515625,32.8205032349,1490.2563476562,5263.4614257812
-8.96e-06,262.5640869141,1.5384526253,4201.0258789062,13.8461446762
65.6410140991,2100.5126953125,-8.96e-06,-8.96e-06,-8.96e-06
7155.7690429688,6383.7177734375,32.8205032349,1418.4615478516,5165.0
-8.96e-06,262.5640869141,2102.9487304688,4201.0258789062,0.5128115416
65.6410140991,6301.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7207.0512695312,6383.7177734375,32.8205032349,1490.2563476562,5033.7177734375
-8.96e-06,262.5640869141,2102.1794433594,4201.0258789062,11.2820425034
65.6410140991,1575.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
7256.2822265625,2797.8205566406,32.8205032349,1564.1025390625,5443.9741210938
-8.96e-06,262.5640869141,2101.9230957031,4201.0258789062,4.102555275
32.8205032349,3183.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
7241.9228515625,3446.0256347656,32.8205032349,1363.0769042969,4483.9741210938
-8.96e-06,262.5640869141,2101.41015625,4201.0258789062,1.5384526253
32.8205032349,4758.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6940.384765625,2149.6154785156,32.8205032349,1301.5384521484,5526.0258789062
-8.96e-06,262.5640869141,4201.794921875,4201.0258789062,3.5897345543
32.8205032349,32.5640945435,-8.96e-06,-8.96e-06,-8.96e-06
6720.8974609375,6383.7177734375,32.8205032349,1348.7178955078,5320.8974609375
-8.96e-06,262.5640869141,2101.2819824219,4168.205078125,32.3076820374
32.8205032349,2658.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6694.2309570312,6391.9228515625,32.8205032349,1445.1281738281,4287.0512695312
-8.96e-06,262.5640869141,4203.205078125,4201.0258789062,16.4102478027
65.6410140991,6301.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7090.1284179688,6367.3076171875,32.8205032349,1285.1281738281,6190.6411132812
-8.96e-06,262.5640869141,2102.8205566406,4201.0258789062,1.5384526253
65.6410140991,525.3845825195,-8.96e-06,-8.96e-06,-8.96e-06
7194.7436523438,6375.5126953125,32.8205032349,1352.8205566406,5936.2822265625
-8.96e-06,262.5640869141,2101.794921875,4168.205078125,22.0512733459
65.6410140991,2100.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
6792.6923828125,24.6153755188,32.8205032349,1205.1281738281,5197.8203125
-8.96e-06,262.5640869141,2102.3076171875,4168.205078125,18.9743499756
65.6410140991,2100.5126953125,-8.96e-06,-8.96e-06,-8.96e-06
7071.6665039062,16.4102478027,32.8205032349,1237.9487304688,5165.0
-8.96e-06,262.5640869141,6304.1025390625,4201.0258789062,10.256401062
65.6410140991,1050.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
6901.41015625,-8.96e-06,32.8205032349,1299.4871826172,5312.6923828125
-8.96e-06,262.5640869141,6302.8203125,4201.0258789062,11.7948627472
32.8205032349,557.8204956055,-8.96e-06,-8.96e-06,-8.96e-06
6829.615234375,-8.96e-06,32.8205032349,1484.1025390625,5419.3588867188
-8.96e-06,262.5640869141,4202.4360351562,4201.0258789062,14.3589658737
32.8205032349,6859.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6876.794921875,24.6153755188,32.8205032349,1262.5640869141,4451.1538085938
-8.96e-06,262.5640869141,6303.3334960938,4168.205078125,24.6153755188
32.8205032349,7909.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6729.1025390625,8.205119133,32.8205032349,1373.3333740234,5345.5126953125
