7607.1796875,6391.9228515625,32.8205032349,234.8717803955,6453.3334960938
-8.96e-06,262.5640869141,16.5384521484,4201.0258789062,14.8717861176
65.6410140991,527.5640869141,-8.96e-06,-8.96e-06,-8.96e-06
7648.205078125,6375.5126953125,32.8205032349,364.1025695801,6576.41015625
-8.96e-06,262.5640869141,15.6410169601,4201.0258789062,19.4871711731
65.6410140991,4203.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7761.0258789062,6383.7177734375,32.8205032349,56.4102478027,6453.3334960938
-8.96e-06,262.5640869141,15.6410169601,4201.0258789062,13.8461446762
65.6410140991,7354.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7672.8203125,6383.7177734375,32.8205032349,3.076914072,5944.615234375
-8.96e-06,262.5640869141,6314.615234375,4201.0258789062,14.8717861176
65.6410140991,4202.8203125,-8.96e-06,-8.96e-06,-8.96e-06
7896.41015625,6375.5126953125,32.8205032349,185.6410217285,6297.4360351562
-8.96e-06,262.5640869141,2113.205078125,4201.0258789062,8.205119133
65.6410140991,1577.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7598.974609375,6391.9228515625,32.8205032349,8396.794921875,5870.7690429688
-8.96e-06,262.5640869141,11.7948627472,4201.0258789062,-8.96e-06
65.6410140991,526.5384521484,-8.96e-06,-8.96e-06,-8.96e-06
7890.2563476562,6383.7177734375,32.8205032349,199.9999847412,5575.384765625
-8.96e-06,262.5640869141,10.5128116608,4168.205078125,31.7948627472
65.6410140991,4202.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7402.0512695312,6367.3076171875,32.8205032349,173.3333282471,4812.3076171875
-8.96e-06,262.5640869141,4211.41015625,4168.205078125,18.9743499756
65.6410140991,3151.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
6887.1796875,6367.3076171875,32.8205032349,35.8974266052,3852.3076171875
-8.96e-06,262.5640869141,4211.9228515625,4201.0258789062,3.5897345543
65.6410140991,1.0256320238,-8.96e-06,-8.96e-06,-8.96e-06
6692.3076171875,2256.2819824219,32.8205032349,8335.2568359375,3671.794921875
-8.96e-06,262.5640869141,2111.9230957031,4201.0258789062,-8.96e-06
65.6410140991,5252.1796875,-8.96e-06,-8.96e-06,-8.96e-06
6255.384765625,2182.4357910156,32.8205032349,8240.8974609375,1620.5128173828
-8.96e-06,262.5640869141,4212.4360351562,4201.0258789062,2.0512731075
65.6410140991,3677.1794433594,-8.96e-06,-8.96e-06,-8.96e-06
6263.58984375,4840.8974609375,32.8205032349,132.3076782227,2391.794921875
-8.96e-06,262.5640869141,4210.5126953125,4168.205078125,13.3333244324
65.6410140991,2101.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6323.0771484375,6375.5126953125,32.8205032349,111.7948608398,1956.9230957031
-8.96e-06,262.5640869141,2110.3845214844,4168.205078125,5.6410164833
65.6410140991,3151.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
6255.384765625,6391.9228515625,32.8205032349,8380.384765625,1825.6409912109
-8.96e-06,262.5640869141,2109.3588867188,4168.205078125,6.153837204
65.6410140991,7877.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
6173.3334960938,6375.5126953125,32.8205032349,97.4358901978,1013.3333129883
-8.96e-06,262.5640869141,2109.3588867188,4168.205078125,1.5384526253
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
6058.4614257812,6391.9228515625,32.8205032349,74.8717880249,1062.5640869141
-8.96e-06,262.5640869141,2108.3332519531,4168.205078125,9.2307605743
65.6410140991,5251.41015625,-8.96e-06,-8.96e-06,-8.96e-06
5861.5385742188,16.4102478027,32.8205032349,8380.384765625,939.4871826172
-8.96e-06,262.5640869141,7.6922988892,4168.205078125,9.2307605743
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
5763.0771484375,16.4102478027,32.8205032349,74.8717880249,8086.0258789062
-8.96e-06,262.5640869141,4209.4873046875,4168.205078125,4.6153755188
65.6410140991,3676.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
5781.5385742188,16.4102478027,32.8205032349,8374.23046875,7314.7436523438
-8.96e-06,262.5640869141,7.3076834679,4135.384765625,26.6666584015
32.8205032349,1082.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
5416.41015625,-8.96e-06,32.8205032349,165.1281890869,6609.1025390625
-8.96e-06,262.5640869141,2107.1794433594,4135.384765625,17.9487094879
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
5527.1796875,24.6153755188,32.8205032349,109.7435836792,7536.2822265625
-8.96e-06,262.5640869141,5.6410164833,4135.384765625,7.1794781685
32.8205032349,2658.205078125,-8.96e-06,-8.96e-06,-8.96e-06
4944.615234375,16.4102478027,32.8205032349,185.6410217285,5673.7177734375
-8.96e-06,262.5640869141,6309.7436523438,4135.384765625,15.8974266052
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
4983.58984375,16.4102478027,32.8205032349,187.6923065186,5427.5639648438
-8.96e-06,262.5640869141,2108.8461914062,4135.384765625,17.4358882904
32.8205032349,4233.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
4694.3588867188,24.6153755188,32.8205032349,8374.23046875,4131.1538085938
-8.96e-06,262.5640869141,4209.615234375,4168.205078125,2.5640935898
32.8205032349,4758.58984375,-8.96e-06,-8.96e-06,-8.96e-06
4579.4873046875,-8.96e-06,32.8205032349,46.1538391113,2925.0
-8.96e-06,262.5640869141,7.6922988892,4135.384765625,20.5128116608
32.8205032349,5283.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
4132.3076171875,8.205119133,32.8205032349,325.1282043457,3310.6411132812
-8.96e-06,262.5640869141,6308.0771484375,4135.384765625,16.4102478027
32.8205032349,2132.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
3902.5642089844,-8.96e-06,32.8205032349,70.7692184448,561.9230957031
-8.96e-06,262.5640869141,4.3589653969,4135.384765625,0.5128115416
32.8205032349,2132.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
4003.0769042969,8.205119133,32.8205032349,152.8205108643,939.3589477539
-8.96e-06,262.5640869141,4204.8715820312,4135.384765625,3.076914072
32.8205032349,1081.5384521484,-8.96e-06,-8.96e-06,-8.96e-06
4029.7436523438,8.205119133,32.8205032349,253.3333282471,832.6923217773
-8.96e-06,262.5640869141,4205.1284179688,4135.384765625,8.7179393768
32.8205032349,5807.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
4464.615234375,-8.96e-06,32.8205032349,156.9230651855,709.6153564453
-8.96e-06,262.5640869141,2104.1025390625,4102.5639648438,32.3076820374
32.8205032349,4232.1796875,-8.96e-06,-8.96e-06,-8.96e-06
3863.58984375,24.6153755188,32.8205032349,138.4615325928,332.179473877
-8.96e-06,262.5640869141,6305.0,4135.384765625,4.102555275
32.8205032349,2656.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
3951.794921875,16.4102478027,32.8205032349,218.4615325928,816.282043457
-8.96e-06,262.5640869141,2103.9743652344,4135.384765625,1.5384526253
32.8205032349,2131.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
3726.1538085938,-8.96e-06,32.8205032349,261.5384521484,8208.974609375
-8.96e-06,262.5640869141,2.6922986507,4102.5639648438,18.4615287781
32.8205032349,1606.6666259766,-8.96e-06,-8.96e-06,-8.96e-06
3551.794921875,8.205119133,32.8205032349,228.7179412842,8241.794921875
-8.96e-06,262.5640869141,6304.3588867188,4102.5639648438,16.4102478027
32.8205032349,31.153837204,-8.96e-06,-8.96e-06,-8.96e-06
3785.6411132812,24.6153755188,32.8205032349,23.5897350311,1103.4615478516
-8.96e-06,262.5640869141,2103.4614257812,4102.5639648438,23.0769138336
32.8205032349,7908.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
3365.1281738281,-8.96e-06,32.8205032349,167.179473877,8315.640625
-8.96e-06,262.5640869141,3.076914072,4102.5639648438,1.0256320238
32.8205032349,556.282043457,-8.96e-06,-8.96e-06,-8.96e-06
3504.6154785156,8.205119133,32.8205032349,243.0769195557,7774.1025390625
-8.96e-06,262.5640869141,6305.1284179688,4102.5639648438,10.7692222595
32.8205032349,5807.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
3369.2307128906,-8.96e-06,32.8205032349,232.8205108643,6526.9228515625
-8.96e-06,262.5640869141,4203.205078125,4069.7436523438,19.4871711731
32.8205032349,556.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
3315.8974609375,16.4102478027,32.8205032349,280.0,6051.0258789062
-8.96e-06,262.5640869141,1.153837204,4069.7436523438,6.6666579247
32.8205032349,4231.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
3184.6154785156,16.4102478027,32.8205032349,130.2564086914,6116.6665039062
-8.96e-06,262.5640869141,2101.41015625,4069.7436523438,9.7435808182
32.8205032349,1605.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
3416.41015625,6367.3076171875,32.8205032349,126.1538391113,6010.0
-8.96e-06,262.5640869141,4202.5639648438,4069.7436523438,9.7435808182
32.8205032349,7382.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
3080.0,2231.6667480469,32.8205032349,144.6153717041,6346.41015625
-8.96e-06,262.5640869141,1.4102474451,4069.7436523438,1.0256320238
32.8205032349,7907.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
3067.6923828125,2346.5385742188,32.8205032349,409.2307739258,6371.0258789062
-8.96e-06,262.5640869141,1.0256320238,4036.9230957031,23.0769138336
32.8205032349,1080.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
2796.9230957031,4914.7436523438,32.8205032349,173.3333282471,5255.1284179688
-8.96e-06,262.5640869141,4202.8203125,4036.9230957031,24.6153755188
32.8205032349,7382.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
2604.1025390625,6383.7177734375,32.8205032349,140.5128173828,4976.1538085938
-8.96e-06,262.5640869141,6301.9228515625,4036.9230957031,21.5384521484
32.8205032349,7907.1796875,-8.96e-06,-8.96e-06,-8.96e-06
2899.4870605469,6383.7177734375,32.8205032349,382.5640869141,4894.1025390625
-8.96e-06,262.5640869141,1.4102474451,4069.7436523438,1.5384526253
32.8205032349,6857.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
3094.3588867188,6383.7177734375,32.8205032349,8382.435546875,4820.2563476562
-8.96e-06,262.5640869141,2100.8974609375,4036.9230957031,13.8461446762
32.8205032349,30.256401062,-8.96e-06,-8.96e-06,-8.96e-06
2571.2819824219,6375.5126953125,32.8205032349,140.5128173828,3006.9230957031
-8.96e-06,229.7435760498,6334.2309570312,4036.9230957031,17.9487094879
32.8205032349,555.1281738281,-8.96e-06,-8.96e-06,-8.96e-06
2733.3332519531,6391.9228515625,32.8205032349,8382.435546875,3277.6923828125
-8.96e-06,262.5640869141,-8.96e-06,4036.9230957031,9.7435808182
32.8205032349,7381.794921875,-8.96e-06,-8.96e-06,-8.96e-06
2413.3332519531,6367.3076171875,32.8205032349,222.5640869141,2022.3077392578
-8.96e-06,229.7435760498,6334.2309570312,4004.1025390625,27.6922988892
32.8205032349,7381.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
2513.8461914062,6383.7177734375,32.8205032349,5.1281962395,2727.9487304688
-8.96e-06,229.7435760498,32.3076820374,4004.1025390625,18.4615287781
32.8205032349,2130.5126953125,-8.96e-06,-8.96e-06,-8.96e-06
2891.2819824219,6383.7177734375,32.8205032349,222.5640869141,2457.1794433594
-8.96e-06,229.7435760498,31.0256328583,4004.1025390625,18.4615287781
32.8205032349,3180.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
2450.2563476562,6367.3076171875,32.8205032349,103.5897369385,2875.6411132812
-8.96e-06,229.7435760498,4231.0258789062,4004.1025390625,16.4102478027
32.8205032349,4230.384765625,-8.96e-06,-8.96e-06,-8.96e-06
2616.41015625,6367.3076171875,32.8205032349,197.94871521,102.3076858521
-8.96e-06,229.7435760498,30.6410160065,4004.1025390625,1.5384526253
32.8205032349,554.3589477539,-8.96e-06,-8.96e-06,-8.96e-06
2142.5642089844,6367.3076171875,32.8205032349,185.6410217285,184.3589630127
-8.96e-06,229.7435760498,2130.3845214844,3971.2819824219,15.3846063614
32.8205032349,2654.8718261719,-8.96e-06,-8.96e-06,-8.96e-06
1640.0,6367.3076171875,32.8205032349,226.6666564941,6904.2309570312
-8.96e-06,229.7435760498,28.8461456299,3971.2819824219,6.153837204
32.8205032349,554.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
2161.0256347656,6367.3076171875,32.8205032349,210.2564086914,7199.615234375
-8.96e-06,229.7435760498,4230.0,3971.2819824219,3.5897345543
32.8205032349,29.1025543213,-8.96e-06,-8.96e-06,-8.96e-06
1869.7435302734,6375.5126953125,32.8205032349,115.8974304199,6731.9228515625
-8.96e-06,229.7435760498,6329.7436523438,3938.4614257812,13.3333244324
32.8205032349,7380.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
2081.0256347656,6375.5126953125,32.8205032349,267.6922912598,6879.615234375
-8.96e-06,229.7435760498,6329.3588867188,3938.4614257812,11.2820425034
32.8205032349,6855.1284179688,-8.96e-06,-8.96e-06,-8.96e-06
1949.7435302734,6375.5126953125,32.8205032349,103.5897369385,6305.2563476562
-8.96e-06,229.7435760498,27.8205032349,3938.4614257812,6.6666579247
32.8205032349,7380.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
1738.4615478516,6383.7177734375,32.8205032349,11.2820425034,6190.384765625
-8.96e-06,229.7435760498,4226.794921875,3905.6411132812,18.4615287781
32.8205032349,4229.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
1598.9743652344,6367.3076171875,32.8205032349,165.1281890869,4344.2309570312
-8.96e-06,229.7435760498,4227.4360351562,3905.6411132812,25.6410160065
32.8205032349,5279.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
1555.8974609375,6367.3076171875,32.8205032349,187.6923065186,4746.2822265625
-8.96e-06,229.7435760498,2126.2819824219,3905.6411132812,21.0256328583
32.8205032349,1078.3333740234,-8.96e-06,-8.96e-06,-8.96e-06
1484.1025390625,6375.5126953125,32.8205032349,115.8974304199,3810.8974609375
-8.96e-06,229.7435760498,6326.0258789062,3872.8205566406,27.6922988892
32.8205032349,3178.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
1547.6922607422,6367.3076171875,32.8205032349,83.0769119263,3187.3076171875
-8.96e-06,229.7435760498,2125.0,3872.8205566406,25.1281967163
32.8205032349,1603.205078125,-8.96e-06,-8.96e-06,-8.96e-06
1324.1025390625,6391.9228515625,32.8205032349,3.076914072,2752.4357910156
-8.96e-06,229.7435760498,6324.7436523438,3872.8205566406,12.307682991
32.8205032349,2128.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
1194.8718261719,6367.3076171875,32.8205032349,236.9230651855,1373.9743652344
-8.96e-06,229.7435760498,22.5640945435,3840.0,27.1794776917
32.8205032349,4228.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
1045.1281738281,6391.9228515625,32.8205032349,306.6666564941,1415.0
-8.96e-06,229.7435760498,2121.794921875,3840.0,24.6153755188
32.8205032349,2652.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
1135.3846435547,6367.3076171875,32.8205032349,238.9743499756,8003.58984375
-8.96e-06,229.7435760498,21.153837204,3840.0,11.2820425034
32.8205032349,2127.5642089844,-8.96e-06,-8.96e-06,-8.96e-06
723.0769042969,6391.9228515625,32.8205032349,247.179473877,6715.384765625
-8.96e-06,229.7435760498,4221.2822265625,3807.1794433594,28.2051200867
32.8205032349,7903.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
669.7435913086,6367.3076171875,32.8205032349,122.0512695312,11.9230680466
-8.96e-06,229.7435760498,4220.5126953125,3807.1794433594,8.205119133
32.8205032349,1602.1794433594,-8.96e-06,-8.96e-06,-8.96e-06
507.6922912598,6367.3076171875,32.8205032349,277.9486999512,6608.7177734375
-8.96e-06,229.7435760498,18.9743499756,3774.3588867188,21.5384521484
32.8205032349,5803.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
556.9230957031,6391.9228515625,32.8205032349,46.1538391113,4565.6411132812
-8.96e-06,229.7435760498,4219.7436523438,3774.3588867188,29.7435798645
32.8205032349,2127.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
583.5897216797,4791.6665039062,32.8205032349,31.7948627472,4106.1538085938
-8.96e-06,229.7435760498,6318.8461914062,3774.3588867188,24.1025543213
32.8205032349,2651.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
725.1281738281,910.6409912109,32.8205032349,99.4871673584,4204.615234375
-8.96e-06,229.7435760498,6319.1025390625,3774.3588867188,31.2820415497
32.8205032349,551.6666870117,-8.96e-06,-8.96e-06,-8.96e-06
1000.0,6695.2563476562,32.8205032349,68.7179412842,5304.1025390625
-8.96e-06,229.7435760498,2118.205078125,3807.1794433594,1.5384526253
32.8205032349,551.5384521484,-8.96e-06,-8.96e-06,-8.96e-06
563.0769042969,6383.7177734375,32.8205032349,191.7948608398,4097.9487304688
-8.96e-06,229.7435760498,6318.0771484375,3774.3588867188,13.8461446762
32.8205032349,2126.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
774.3589477539,6375.5126953125,32.8205032349,179.4871673584,3006.6667480469
-8.96e-06,229.7435760498,6319.3588867188,3774.3588867188,9.7435808182
32.8205032349,5277.8203125,-8.96e-06,-8.96e-06,-8.96e-06
554.8717651367,6367.3076171875,32.8205032349,199.9999847412,1989.2307128906
-8.96e-06,229.7435760498,4217.3076171875,3741.5385742188,27.1794776917
32.8205032349,6852.8203125,-8.96e-06,-8.96e-06,-8.96e-06
563.0769042969,6375.5126953125,32.8205032349,191.7948608398,7773.7177734375
-8.96e-06,229.7435760498,2116.41015625,3741.5385742188,26.6666584015
32.8205032349,26.153837204,-8.96e-06,-8.96e-06,-8.96e-06
357.9486999512,16.4102478027,32.8205032349,199.9999847412,6748.0771484375
-8.96e-06,229.7435760498,6315.1284179688,3741.5385742188,15.8974266052
32.8205032349,551.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
460.5128173828,8.205119133,32.8205032349,234.8717803955,8085.5126953125
-8.96e-06,229.7435760498,6315.384765625,3741.5385742188,13.3333244324
32.8205032349,5802.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
8152.6923828125,-8.96e-06,32.8205032349,101.5384521484,216.9230651855
-8.96e-06,229.7435760498,14.2307605743,3741.5385742188,18.4615287781
32.8205032349,6852.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
249.230758667,-8.96e-06,32.8205032349,124.1025543213,8044.4873046875
-8.96e-06,229.7435760498,6316.2822265625,3741.5385742188,14.3589658737
32.8205032349,7377.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
8154.7436523438,24.6153755188,32.8205032349,124.1025543213,5648.58984375
-8.96e-06,229.7435760498,2112.9487304688,3741.5385742188,14.3589658737
32.8205032349,4226.794921875,-8.96e-06,-8.96e-06,-8.96e-06
54.3589668274,8.205119133,32.8205032349,87.1794815063,3351.1538085938
