7607.1796875,6391.9228515625,32.8205032349,234.8717803955,6453.3334960938
-8.96e-06,229.7435760498,6314.2309570312,3741.5385742188,12.8205041885
32.8205032349,1601.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
101.5384521484,24.6153755188,32.8205032349,60.5128097534,3753.205078125
-8.96e-06,229.7435760498,6315.1284179688,3741.5385742188,7.1794781685
32.8205032349,3176.794921875,-8.96e-06,-8.96e-06,-8.96e-06
23.5897350311,16.4102478027,32.8205032349,8396.794921875,4089.6154785156
-8.96e-06,229.7435760498,4214.2309570312,3741.5385742188,15.3846063614
32.8205032349,7378.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
8353.7177734375,-8.96e-06,32.8205032349,228.7179412842,3211.6667480469
-8.96e-06,229.7435760498,6314.1025390625,3741.5385742188,11.2820425034
32.8205032349,2651.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
8033.7177734375,24.6153755188,32.8205032349,327.179473877,1939.8718261719
-8.96e-06,229.7435760498,12.1794786453,3741.5385742188,11.7948627472
32.8205032349,2651.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
7888.0771484375,24.6153755188,32.8205032349,111.7948608398,2489.6154785156
-8.96e-06,229.7435760498,11.9230680466,3741.5385742188,16.4102478027
32.8205032349,551.5384521484,-8.96e-06,-8.96e-06,-8.96e-06
7855.2563476562,16.4102478027,32.8205032349,185.6410217285,2653.7180175781
-8.96e-06,229.7435760498,6312.4360351562,3741.5385742188,28.2051200867
32.8205032349,2127.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8230.640625,24.6153755188,32.8205032349,156.9230651855,3203.4614257812
-8.96e-06,229.7435760498,6313.7177734375,3774.3588867188,1.0256320238
32.8205032349,5802.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
8191.6665039062,24.6153755188,32.8205032349,148.7179412842,2727.5642089844
-8.96e-06,229.7435760498,4213.4614257812,3741.5385742188,30.7692222595
32.8205032349,2126.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
8232.6923828125,-8.96e-06,32.8205032349,54.3589668274,2981.9230957031
-8.96e-06,229.7435760498,4213.3334960938,3774.3588867188,8.205119133
32.8205032349,552.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7506.5385742188,16.4102478027,32.8205032349,99.4871673584,2227.0512695312
-8.96e-06,229.7435760498,2110.5126953125,3774.3588867188,10.256401062
32.8205032349,3177.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7354.7436523438,24.6153755188,32.8205032349,351.7948608398,1357.3077392578
-8.96e-06,229.7435760498,10.7692222595,3774.3588867188,10.256401062
32.8205032349,7903.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7486.0258789062,8.205119133,32.8205032349,306.6666564941,1915.2563476562
-8.96e-06,229.7435760498,4211.2822265625,3774.3588867188,23.0769138336
32.8205032349,5277.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7668.58984375,-8.96e-06,32.8205032349,17.4358882904,1636.2821044922
-8.96e-06,229.7435760498,2111.6667480469,3774.3588867188,19.9999904633
32.8205032349,26.9230670929,-8.96e-06,-8.96e-06,-8.96e-06
7834.7436523438,8.205119133,32.8205032349,175.3846130371,2735.7692871094
-8.96e-06,229.7435760498,11.5384521484,3774.3588867188,28.7179393768
32.8205032349,5803.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
7824.4873046875,16.4102478027,32.8205032349,72.8205032349,2514.2307128906
-8.96e-06,229.7435760498,4211.6665039062,3807.1794433594,6.6666579247
32.8205032349,1077.3077392578,-8.96e-06,-8.96e-06,-8.96e-06
7611.1538085938,24.6153755188,32.8205032349,247.179473877,3351.1538085938
-8.96e-06,229.7435760498,11.9230680466,3807.1794433594,21.0256328583
32.8205032349,6853.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7609.1025390625,-8.96e-06,32.8205032349,85.1281967163,4106.0258789062
-8.96e-06,229.7435760498,4212.9487304688,3807.1794433594,22.5640945435
32.8205032349,6328.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7352.6923828125,-8.96e-06,32.8205032349,232.8205108643,4179.8715820312
-8.96e-06,229.7435760498,2113.7180175781,3807.1794433594,30.7692222595
32.8205032349,5278.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7477.8203125,6367.3076171875,32.8205032349,122.0512695312,4581.9228515625
-8.96e-06,229.7435760498,2114.3588867188,3840.0,15.8974266052
32.8205032349,3178.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7326.0258789062,2748.58984375,32.8205032349,156.9230651855,5459.8715820312
-8.96e-06,229.7435760498,4214.2309570312,3840.0,24.1025543213
32.8205032349,1603.5897216797,-8.96e-06,-8.96e-06,-8.96e-06
7888.0771484375,2198.8461914062,32.8205032349,111.7948608398,6173.7177734375
-8.96e-06,229.7435760498,4216.41015625,3872.8205566406,11.2820425034
32.8205032349,553.717956543,-8.96e-06,-8.96e-06,-8.96e-06
7570.1284179688,5251.1538085938,32.8205032349,156.9230651855,6263.9741210938
-8.96e-06,229.7435760498,2115.2563476562,3872.8205566406,2.0512731075
32.8205032349,4229.7436523438,-8.96e-06,-8.96e-06,-8.96e-06
7440.8974609375,6383.7177734375,32.8205032349,210.2564086914,6871.1538085938
-8.96e-06,229.7435760498,4216.794921875,3872.8205566406,13.3333244324
32.8205032349,4230.0,-8.96e-06,-8.96e-06,-8.96e-06
7637.8203125,6383.7177734375,32.8205032349,72.8205032349,7100.8974609375
-8.96e-06,229.7435760498,2115.8974609375,3872.8205566406,23.0769138336
32.8205032349,6330.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7471.6665039062,6367.3076171875,32.8205032349,156.9230651855,8036.2822265625
-8.96e-06,229.7435760498,6317.6923828125,3905.6411132812,5.1281962395
32.8205032349,554.4871826172,-8.96e-06,-8.96e-06,-8.96e-06
7966.0258789062,6375.5126953125,32.8205032349,72.8205032349,6969.615234375
-8.96e-06,229.7435760498,4219.1025390625,3938.4614257812,0.5128115416
32.8205032349,6856.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
7998.8461914062,6367.3076171875,32.8205032349,212.3076782227,7486.5385742188
-8.96e-06,229.7435760498,6320.384765625,3938.4614257812,6.6666579247
32.8205032349,5806.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7711.6665039062,6383.7177734375,32.8205032349,185.6410217285,8101.9228515625
-8.96e-06,229.7435760498,18.3333244324,3938.4614257812,5.1281962395
32.8205032349,7381.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7693.205078125,6383.7177734375,32.8205032349,142.5640869141,1849.7435302734
-8.96e-06,229.7435760498,6321.0258789062,3938.4614257812,21.5384521484
32.8205032349,7907.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7586.5385742188,6375.5126953125,32.8205032349,403.0769042969,3023.0769042969
-8.96e-06,229.7435760498,18.9743499756,3938.4614257812,17.9487094879
32.8205032349,3706.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7426.5385742188,6375.5126953125,32.8205032349,238.9743499756,2752.3076171875
-8.96e-06,229.7435760498,19.7435798645,3971.2819824219,9.2307605743
32.8205032349,7907.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7580.384765625,6383.7177734375,32.8205032349,241.0256347656,3055.8974609375
-8.96e-06,229.7435760498,6322.3076171875,3971.2819824219,19.9999904633
32.8205032349,1081.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7475.7690429688,6383.7177734375,32.8205032349,99.4871673584,2522.5642089844
-8.96e-06,229.7435760498,20.5128116608,3971.2819824219,11.2820425034
32.8205032349,7907.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7453.205078125,6375.5126953125,32.8205032349,8382.435546875,1898.9743652344
-8.96e-06,229.7435760498,4222.8203125,4004.1025390625,4.6153755188
32.8205032349,2131.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7643.974609375,6367.3076171875,32.8205032349,409.2307739258,4385.1284179688
-8.96e-06,229.7435760498,4223.7177734375,4004.1025390625,13.8461446762
32.8205032349,6857.8203125,-8.96e-06,-8.96e-06,-8.96e-06
7814.2309570312,6391.9228515625,32.8205032349,107.6922988892,3860.0
-8.96e-06,229.7435760498,4222.4360351562,4004.1025390625,21.0256328583
32.8205032349,5282.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7323.974609375,6367.3076171875,32.8205032349,312.8204956055,3679.4870605469
-8.96e-06,229.7435760498,2121.6667480469,4004.1025390625,30.256401062
32.8205032349,30.8974266052,-8.96e-06,-8.96e-06,-8.96e-06
7346.5385742188,6367.3076171875,32.8205032349,52.3076820374,4762.5639648438
-8.96e-06,229.7435760498,18.9743499756,4004.1025390625,16.9230670929
32.8205032349,555.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
6977.3076171875,6383.7177734375,32.8205032349,13.3333244324,4483.58984375
-8.96e-06,229.7435760498,6320.5126953125,4004.1025390625,25.1281967163
32.8205032349,3181.41015625,-8.96e-06,-8.96e-06,-8.96e-06
7315.7690429688,6367.3076171875,32.8205032349,161.0256347656,6411.794921875
-8.96e-06,229.7435760498,2120.1281738281,4036.9230957031,5.6410164833
32.8205032349,4756.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7243.974609375,6375.5126953125,32.8205032349,366.1538391113,7240.5126953125
-8.96e-06,229.7435760498,2121.1538085938,4036.9230957031,14.8717861176
32.8205032349,5807.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7157.8203125,6391.9228515625,32.8205032349,218.4615325928,6879.4873046875
-8.96e-06,229.7435760498,2121.0256347656,4036.9230957031,27.1794776917
32.8205032349,7907.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7295.2563476562,6391.9228515625,32.8205032349,78.9743499756,8184.1025390625
-8.96e-06,229.7435760498,2120.7692871094,4069.7436523438,0.5128115416
32.8205032349,556.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
7067.5639648438,6367.3076171875,32.8205032349,179.4871673584,8307.1796875
-8.96e-06,229.7435760498,6321.9228515625,4069.7436523438,13.3333244324
32.8205032349,4232.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7354.7436523438,6383.7177734375,32.8205032349,8384.4873046875,692.9487304688
-8.96e-06,229.7435760498,4222.3076171875,4069.7436523438,25.6410160065
32.8205032349,1606.5384521484,-8.96e-06,-8.96e-06,-8.96e-06
7272.6923828125,6391.9228515625,32.8205032349,8361.9228515625,200.6410217285
-8.96e-06,229.7435760498,6322.5639648438,4069.7436523438,28.2051200867
32.8205032349,5807.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7235.7690429688,6375.5126953125,32.8205032349,8394.7431640625,7429.2309570312
-8.96e-06,229.7435760498,2122.0512695312,4102.5639648438,20.5128116608
32.8205032349,31.153837204,-8.96e-06,-8.96e-06,-8.96e-06
7047.0512695312,6383.7177734375,32.8205032349,83.0769119263,1480.6409912109
-8.96e-06,229.7435760498,2122.1794433594,4102.5639648438,23.0769138336
32.8205032349,1081.5384521484,-8.96e-06,-8.96e-06,-8.96e-06
7020.384765625,6391.9228515625,32.8205032349,318.9743652344,1390.3846435547
-8.96e-06,229.7435760498,2123.3332519531,4135.384765625,3.076914072
32.8205032349,5282.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
6825.5126953125,6375.5126953125,32.8205032349,44.1025543213,2539.1025390625
-8.96e-06,229.7435760498,2124.6154785156,4135.384765625,1.5384526253
32.8205032349,5282.8203125,-8.96e-06,-8.96e-06,-8.96e-06
7047.0512695312,6375.5126953125,32.8205032349,83.0769119263,2662.1794433594
-8.96e-06,229.7435760498,6326.0258789062,4135.384765625,18.9743499756
32.8205032349,6858.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7241.9228515625,1460.3846435547,32.8205032349,206.1538391113,2514.4870605469
-8.96e-06,229.7435760498,2125.2563476562,4135.384765625,21.5384521484
32.8205032349,5283.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7317.8203125,2010.1281738281,32.8205032349,33.8461456299,4984.2309570312
-8.96e-06,229.7435760498,2126.1538085938,4168.205078125,5.6410164833
32.8205032349,3708.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7377.3076171875,5497.3076171875,32.8205032349,81.0256347656,5730.8974609375
-8.96e-06,229.7435760498,2126.41015625,4168.205078125,18.9743499756
32.8205032349,3708.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7305.5126953125,6375.5126953125,32.8205032349,8355.76953125,6338.0771484375
-8.96e-06,229.7435760498,6328.4614257812,4168.205078125,23.0769138336
32.8205032349,2658.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
7100.384765625,6367.3076171875,32.8205032349,257.4358825684,7601.6665039062
-8.96e-06,229.7435760498,2129.3588867188,4201.0258789062,-8.96e-06
65.6410140991,5776.41015625,-8.96e-06,-8.96e-06,-8.96e-06
6809.1025390625,6367.3076171875,32.8205032349,78.9743499756,6239.615234375
-8.96e-06,229.7435760498,4229.7436523438,4168.205078125,30.7692222595
32.8205032349,4233.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6950.6411132812,6383.7177734375,32.8205032349,193.8461456299,7634.4873046875
-8.96e-06,229.7435760498,4230.8974609375,4201.0258789062,15.8974266052
65.6410140991,6826.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
6965.0,24.6153755188,32.8205032349,91.282043457,7437.5639648438
-8.96e-06,229.7435760498,6331.1538085938,4201.0258789062,3.5897345543
65.6410140991,1575.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
7196.794921875,24.6153755188,32.8205032349,202.0512695312,7437.5639648438
-8.96e-06,229.7435760498,29.7435798645,4201.0258789062,19.9999904633
65.6410140991,525.2564086914,-8.96e-06,-8.96e-06,-8.96e-06
7237.8203125,8.205119133,32.8205032349,64.6153793335,1423.3333740234
-8.96e-06,229.7435760498,30.7692222595,4233.8461914062,15.8974266052
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7520.8974609375,8.205119133,32.8205032349,349.7435913086,1612.0512695312
-8.96e-06,229.7435760498,30.5128116608,4201.0258789062,25.1281967163
65.6410140991,1050.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
7198.8461914062,-8.96e-06,32.8205032349,333.3333129883,2883.8461914062
-8.96e-06,229.7435760498,2131.5385742188,4233.8461914062,12.8205041885
65.6410140991,4726.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7336.2822265625,-8.96e-06,32.8205032349,64.6153793335,2998.7180175781
-8.96e-06,229.7435760498,6333.3334960938,4233.8461914062,11.7948627472
65.6410140991,4726.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7157.8203125,16.4102478027,32.8205032349,232.8205108643,4352.5639648438
-8.96e-06,229.7435760498,2131.1538085938,4233.8461914062,18.9743499756
65.6410140991,4726.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7352.6923828125,24.6153755188,32.8205032349,8380.384765625,3335.1281738281
-8.96e-06,229.7435760498,31.153837204,4233.8461914062,20.5128116608
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7186.5385742188,8.205119133,32.8205032349,165.1281890869,6010.0
-8.96e-06,262.5640869141,4201.9228515625,4233.8461914062,24.1025543213
65.6410140991,2102.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7278.8461914062,24.6153755188,32.8205032349,8382.435546875,6100.2563476562
-8.96e-06,262.5640869141,6306.0258789062,4233.8461914062,23.0769138336
65.6410140991,527.5640869141,-8.96e-06,-8.96e-06,-8.96e-06
7719.8715820312,24.6153755188,32.8205032349,8357.8203125,553.717956543
-8.96e-06,262.5640869141,6307.5639648438,4266.6665039062,15.3846063614
65.6410140991,3153.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7301.41015625,16.4102478027,32.8205032349,171.282043457,8323.845703125
-8.96e-06,262.5640869141,6308.205078125,4233.8461914062,29.2307605743
65.6410140991,3.205119133,-8.96e-06,-8.96e-06,-8.96e-06
7631.6665039062,16.4102478027,32.8205032349,179.4871673584,2235.7692871094
-8.96e-06,262.5640869141,2106.794921875,4233.8461914062,31.7948627472
65.6410140991,528.2051391602,-8.96e-06,-8.96e-06,-8.96e-06
7490.1284179688,24.6153755188,32.8205032349,257.4358825684,3212.1794433594
-8.96e-06,262.5640869141,6.153837204,4266.6665039062,8.7179393768
65.6410140991,7354.615234375,-8.96e-06,-8.96e-06,-8.96e-06
7680.8974609375,8.205119133,32.8205032349,316.9230651855,3901.41015625
-8.96e-06,262.5640869141,4205.384765625,4266.6665039062,1.0256320238
65.6410140991,5253.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7527.0512695312,8.205119133,32.8205032349,433.8461608887,3794.7436523438
-8.96e-06,262.5640869141,6307.1796875,4266.6665039062,22.5640945435
65.6410140991,4728.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7693.205078125,24.6153755188,32.8205032349,64.6153793335,4615.2563476562
-8.96e-06,262.5640869141,6306.0258789062,4266.6665039062,14.3589658737
65.6410140991,5253.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7732.1796875,-8.96e-06,32.8205032349,97.4358901978,5493.205078125
-8.96e-06,262.5640869141,4205.7690429688,4266.6665039062,26.153837204
65.6410140991,5253.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
7490.1284179688,24.6153755188,32.8205032349,173.3333282471,4590.6411132812
-8.96e-06,262.5640869141,4205.6411132812,4266.6665039062,18.9743499756
65.6410140991,4728.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7654.2309570312,-8.96e-06,32.8205032349,27.6922988892,5821.41015625
-8.96e-06,262.5640869141,6306.0258789062,4299.4873046875,2.0512731075
65.6410140991,5253.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7717.8203125,-8.96e-06,32.8205032349,185.6410217285,5173.205078125
-8.96e-06,262.5640869141,4206.0258789062,4266.6665039062,29.7435798645
65.6410140991,7353.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7422.4360351562,24.6153755188,32.8205032349,146.6666564941,6477.8203125
-8.96e-06,262.5640869141,6306.1538085938,4266.6665039062,17.9487094879
65.6410140991,5253.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7385.5126953125,8.205119133,32.8205032349,167.179473877,5665.5126953125
-8.96e-06,262.5640869141,6306.1538085938,4266.6665039062,21.5384521484
65.6410140991,2.0512731075,-8.96e-06,-8.96e-06,-8.96e-06
7385.5126953125,-8.96e-06,32.8205032349,136.4102478027,5501.41015625
-8.96e-06,262.5640869141,4205.7690429688,4266.6665039062,32.3076820374
65.6410140991,5253.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
7557.8203125,6391.9228515625,32.8205032349,119.9999923706,6707.5639648438
-8.96e-06,262.5640869141,4205.6411132812,4299.4873046875,6.153837204
65.6410140991,3152.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7387.5639648438,574.2307739258,32.8205032349,124.1025543213,5041.9228515625
-8.96e-06,262.5640869141,6305.5126953125,4266.6665039062,26.153837204
65.6410140991,2627.4357910156,-8.96e-06,-8.96e-06,-8.96e-06
7436.794921875,2001.9230957031,32.8205032349,171.282043457,6018.3334960938
-8.96e-06,262.5640869141,6305.6411132812,4299.4873046875,12.307682991
