6370.1284179688,6367.3076171875,32.8205032349,2448.205078125,4697.3076171875
-8.96e-06,262.5640869141,3.9743499756,4201.0258789062,11.2820425034
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
6052.1796875,6383.7177734375,32.8205032349,2446.1538085938,4319.8715820312
-8.96e-06,262.5640869141,2105.0,4201.0258789062,2.5640935898
65.6410140991,0.2564013004,-8.96e-06,-8.96e-06,-8.96e-06
6187.5639648438,6383.7177734375,32.8205032349,2567.1794433594,3154.7436523438
-8.96e-06,262.5640869141,6305.6411132812,4201.0258789062,7.6922988892
65.6410140991,1575.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
6501.41015625,6383.7177734375,32.8205032349,2493.3332519531,3031.6667480469
-8.96e-06,262.5640869141,4202.1796875,4201.0258789062,6.6666579247
32.8205032349,1607.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6078.8461914062,6375.5126953125,32.8205032349,2497.4357910156,1940.3846435547
-8.96e-06,262.5640869141,4203.58984375,4168.205078125,26.153837204
65.6410140991,0.128196165,-8.96e-06,-8.96e-06,-8.96e-06
6050.1284179688,6383.7177734375,32.8205032349,2474.8718261719,3753.7180175781
-8.96e-06,229.7435760498,6333.8461914062,4201.0258789062,3.5897345543
32.8205032349,6859.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6201.9228515625,6383.7177734375,32.8205032349,2565.1281738281,3540.3845214844
-8.96e-06,229.7435760498,32.1794776917,4168.205078125,20.5128116608
32.8205032349,557.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
6366.0258789062,6383.7177734375,32.8205032349,2513.8461914062,3212.1794433594
-8.96e-06,229.7435760498,2131.5385742188,4201.0258789062,8.205119133
32.8205032349,5283.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6082.9487304688,6383.7177734375,32.8205032349,2474.8718261719,3655.2563476562
-8.96e-06,229.7435760498,4233.0771484375,4168.205078125,31.7948627472
32.8205032349,1082.5640869141,-8.96e-06,-8.96e-06,-8.96e-06
5840.8974609375,6383.7177734375,32.8205032349,2513.8461914062,3934.2307128906
-8.96e-06,229.7435760498,6333.4614257812,4201.0258789062,19.9999904633
32.8205032349,4758.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
5674.7436523438,6375.5126953125,32.8205032349,2487.1794433594,3376.2819824219
-8.96e-06,229.7435760498,4231.9228515625,4168.205078125,21.5384521484
32.8205032349,6858.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
5966.0258789062,6391.9228515625,32.8205032349,2468.7180175781,3638.8461914062
-8.96e-06,229.7435760498,4231.794921875,4168.205078125,16.9230670929
32.8205032349,5808.205078125,-8.96e-06,-8.96e-06,-8.96e-06
5840.8974609375,6375.5126953125,32.8205032349,2456.41015625,2408.0769042969
-8.96e-06,229.7435760498,6330.6411132812,4168.205078125,12.8205041885
32.8205032349,6333.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
5566.0258789062,6375.5126953125,32.8205032349,2659.4870605469,2006.0256347656
-8.96e-06,229.7435760498,31.0256328583,4168.205078125,24.6153755188
32.8205032349,556.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
5600.8974609375,6383.7177734375,32.8205032349,2499.4870605469,1316.794921875
-8.96e-06,229.7435760498,4232.3076171875,4201.0258789062,3.076914072
32.8205032349,5282.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
5697.3076171875,6391.9228515625,32.8205032349,2366.1538085938,1981.4102783203
-8.96e-06,229.7435760498,4233.58984375,4201.0258789062,30.256401062
32.8205032349,6858.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6089.1025390625,2723.9743652344,32.8205032349,2460.5126953125,2572.1794433594
-8.96e-06,229.7435760498,6333.0771484375,4201.0258789062,22.5640945435
32.8205032349,32.3076820374,-8.96e-06,-8.96e-06,-8.96e-06
6314.7436523438,2904.4870605469,32.8205032349,2392.8205566406,2449.1025390625
-8.96e-06,262.5640869141,6301.6665039062,4201.0258789062,9.2307605743
32.8205032349,557.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
6156.794921875,2034.7435302734,32.8205032349,2333.3332519531,3409.1025390625
-8.96e-06,262.5640869141,4201.5385742188,4168.205078125,8.7179393768
32.8205032349,2132.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
6232.6923828125,6375.5126953125,32.8205032349,2503.58984375,3327.0512695312
-8.96e-06,262.5640869141,4201.6665039062,4201.0258789062,4.102555275
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
6571.1538085938,6391.9228515625,32.8205032349,2573.3332519531,3368.0769042969
-8.96e-06,262.5640869141,6302.6923828125,4168.205078125,30.256401062
65.6410140991,525.1281738281,-8.96e-06,-8.96e-06,-8.96e-06
6292.1796875,6367.3076171875,32.8205032349,2478.9743652344,3597.8205566406
-8.96e-06,262.5640869141,4201.5385742188,4201.0258789062,17.9487094879
32.8205032349,3708.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6405.0,6383.7177734375,32.8205032349,2392.8205566406,2383.4614257812
-8.96e-06,262.5640869141,6302.3076171875,4201.0258789062,5.1281962395
32.8205032349,32.3076820374,-8.96e-06,-8.96e-06,-8.96e-06
6263.4614257812,16.4102478027,32.8205032349,2325.1281738281,4393.7177734375
-8.96e-06,262.5640869141,4201.9228515625,4201.0258789062,21.0256328583
32.8205032349,2658.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6355.7690429688,24.6153755188,32.8205032349,2476.9230957031,3327.0512695312
-8.96e-06,262.5640869141,0.7692217827,4168.205078125,18.4615287781
32.8205032349,3182.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6238.8461914062,-8.96e-06,32.8205032349,2563.0769042969,4656.2822265625
-8.96e-06,262.5640869141,1.7948628664,4168.205078125,25.6410160065
32.8205032349,32.6922988892,-8.96e-06,-8.96e-06,-8.96e-06
6439.8715820312,-8.96e-06,32.8205032349,2567.1794433594,4057.3076171875
-8.96e-06,262.5640869141,4202.1796875,4168.205078125,4.6153755188
32.8205032349,1607.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6526.0258789062,24.6153755188,32.8205032349,2581.5385742188,3958.8461914062
-8.96e-06,262.5640869141,6302.6923828125,4168.205078125,27.1794776917
32.8205032349,557.6923217773,-8.96e-06,-8.96e-06,-8.96e-06
6267.5639648438,24.6153755188,32.8205032349,2638.9743652344,3573.205078125
-8.96e-06,262.5640869141,2101.41015625,4168.205078125,32.3076820374
32.8205032349,5283.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6226.5385742188,24.6153755188,32.8205032349,2310.7692871094,3228.58984375
-8.96e-06,262.5640869141,2101.6667480469,4168.205078125,31.2820415497
32.8205032349,3708.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
6283.9741210938,8.205119133,32.8205032349,2548.7180175781,3441.9230957031
-8.96e-06,262.5640869141,6302.3076171875,4201.0258789062,9.2307605743
32.8205032349,1607.6922607422,-8.96e-06,-8.96e-06,-8.96e-06
7209.1025390625,16.4102478027,32.8205032349,2429.7436523438,4401.9228515625
-8.96e-06,262.5640869141,2.1794781685,4201.0258789062,3.076914072
65.6410140991,4201.0258789062,-8.96e-06,-8.96e-06,-8.96e-06
6944.4873046875,24.6153755188,32.8205032349,2487.1794433594,4131.1538085938
-8.96e-06,262.5640869141,2101.794921875,4168.205078125,23.5897350311
32.8205032349,2658.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
6667.5639648438,24.6153755188,32.8205032349,2556.9230957031,4122.9487304688
-8.96e-06,262.5640869141,4202.5639648438,4201.0258789062,7.6922988892
32.8205032349,4758.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6392.6923828125,24.6153755188,32.8205032349,2561.0256347656,4147.5639648438
-8.96e-06,262.5640869141,1.5384526253,4168.205078125,19.9999904633
32.8205032349,4758.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6011.1538085938,24.6153755188,32.8205032349,2489.2307128906,3482.9487304688
-8.96e-06,262.5640869141,4201.0258789062,4168.205078125,28.2051200867
32.8205032349,6333.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6415.2563476562,-8.96e-06,32.8205032349,2563.0769042969,4352.6923828125
-8.96e-06,262.5640869141,-8.96e-06,4201.0258789062,16.4102478027
32.8205032349,4233.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6800.8974609375,8.205119133,32.8205032349,2704.6154785156,3548.58984375
-8.96e-06,262.5640869141,0.6410166621,4168.205078125,26.153837204
32.8205032349,1082.5640869141,-8.96e-06,-8.96e-06,-8.96e-06
6823.4614257812,24.6153755188,32.8205032349,2528.205078125,4984.4873046875
-8.96e-06,262.5640869141,2101.794921875,4201.0258789062,4.6153755188
32.8205032349,5808.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6546.5385742188,8.205119133,32.8205032349,2563.0769042969,3761.9230957031
-8.96e-06,262.5640869141,2101.41015625,4168.205078125,24.1025543213
32.8205032349,2132.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6134.2309570312,-8.96e-06,32.8205032349,2528.205078125,3310.6411132812
-8.96e-06,262.5640869141,6302.4360351562,4168.205078125,29.7435798645
32.8205032349,7383.974609375,-8.96e-06,-8.96e-06,-8.96e-06
6281.9228515625,16.4102478027,32.8205032349,2458.4614257812,3712.6923828125
-8.96e-06,262.5640869141,2100.7692871094,4201.0258789062,-8.96e-06
32.8205032349,6858.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
6460.384765625,8.205119133,32.8205032349,2593.8461914062,2129.1025390625
-8.96e-06,262.5640869141,0.5128115416,4201.0258789062,-8.96e-06
32.8205032349,4233.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6583.4614257812,-8.96e-06,32.8205032349,2813.3332519531,4295.2563476562
-8.96e-06,262.5640869141,2101.2819824219,4201.0258789062,13.3333244324
32.8205032349,1607.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6856.2822265625,8.205119133,32.8205032349,2370.2563476562,4090.1281738281
-8.96e-06,262.5640869141,4202.6923828125,4201.0258789062,3.076914072
32.8205032349,1082.6922607422,-8.96e-06,-8.96e-06,-8.96e-06
6409.1025390625,24.6153755188,32.8205032349,2232.8205566406,3466.5385742188
-8.96e-06,262.5640869141,4201.1538085938,4168.205078125,28.7179393768
32.8205032349,5283.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6351.6665039062,-8.96e-06,32.8205032349,2321.0256347656,3179.3588867188
-8.96e-06,262.5640869141,2101.9230957031,4168.205078125,19.4871711731
32.8205032349,3708.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6729.1025390625,6391.9228515625,32.8205032349,2464.6154785156,3589.6154785156
-8.96e-06,262.5640869141,2102.4357910156,4168.205078125,23.5897350311
32.8205032349,4233.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6583.4614257812,2666.5385742188,32.8205032349,2407.1794433594,3491.1538085938
-8.96e-06,262.5640869141,2101.6667480469,4168.205078125,26.6666584015
32.8205032349,5808.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6548.58984375,2855.2563476562,32.8205032349,2542.5642089844,3597.8205566406
-8.96e-06,262.5640869141,2101.6667480469,4168.205078125,11.7948627472
32.8205032349,7909.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6232.6923828125,2001.9230957031,32.8205032349,2788.7180175781,3491.1538085938
-8.96e-06,262.5640869141,2101.6667480469,4168.205078125,18.9743499756
32.8205032349,4233.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6852.1796875,6391.9228515625,32.8205032349,2727.1794433594,3097.3076171875
-8.96e-06,262.5640869141,1.4102474451,4168.205078125,13.3333244324
32.8205032349,4758.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6359.8715820312,6375.5126953125,32.8205032349,2669.7436523438,3368.0769042969
-8.96e-06,262.5640869141,4203.0771484375,4168.205078125,16.4102478027
32.8205032349,5283.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
6357.8203125,6367.3076171875,32.8205032349,2536.41015625,2358.8461914062
-8.96e-06,262.5640869141,4207.1796875,4168.205078125,15.8974266052
65.6410140991,4201.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
6275.7690429688,6367.3076171875,32.8205032349,2341.5385742188,3606.0256347656
-8.96e-06,262.5640869141,2108.7180175781,4168.205078125,31.7948627472
65.6410140991,6827.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
6335.2563476562,6375.5126953125,32.8205032349,2624.6154785156,3245.0
-8.96e-06,262.5640869141,6.5384526253,4201.0258789062,2.0512731075
65.6410140991,4726.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6544.4873046875,6391.9228515625,32.8205032349,2587.6923828125,3359.8718261719
-8.96e-06,262.5640869141,4208.0771484375,4201.0258789062,19.4871711731
65.6410140991,0.7692217827,-8.96e-06,-8.96e-06,-8.96e-06
6909.615234375,6391.9228515625,32.8205032349,2587.6923828125,3745.5129394531
-8.96e-06,262.5640869141,4206.2822265625,4201.0258789062,3.5897345543
65.6410140991,5251.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6622.4360351562,6383.7177734375,32.8205032349,2597.9487304688,2826.5385742188
-8.96e-06,262.5640869141,4207.3076171875,4201.0258789062,13.8461446762
65.6410140991,6302.1796875,-8.96e-06,-8.96e-06,-8.96e-06
6788.58984375,6367.3076171875,32.8205032349,2622.5642089844,3097.3076171875
-8.96e-06,262.5640869141,6307.0512695312,4201.0258789062,9.7435808182
65.6410140991,525.7692260742,-8.96e-06,-8.96e-06,-8.96e-06
6733.205078125,6367.3076171875,32.8205032349,2737.4357910156,3269.6154785156
-8.96e-06,262.5640869141,6307.5639648438,4201.0258789062,31.2820415497
65.6410140991,7352.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
7116.794921875,6375.5126953125,32.8205032349,2398.9743652344,3351.6667480469
-8.96e-06,262.5640869141,2106.2819824219,4233.8461914062,-8.96e-06
65.6410140991,5252.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7285.0,6383.7177734375,32.8205032349,2587.6923828125,4057.3076171875
-8.96e-06,262.5640869141,4206.794921875,4233.8461914062,3.5897345543
65.6410140991,4726.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7309.615234375,6383.7177734375,32.8205032349,2751.794921875,4008.0769042969
-8.96e-06,262.5640869141,2107.5642089844,4201.0258789062,31.7948627472
65.6410140991,7877.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
6987.5639648438,6375.5126953125,32.8205032349,2536.41015625,3253.205078125
-8.96e-06,262.5640869141,2106.9230957031,4233.8461914062,5.1281962395
65.6410140991,2101.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6880.8974609375,6367.3076171875,32.8205032349,2554.8718261719,3368.0769042969
-8.96e-06,262.5640869141,2106.41015625,4201.0258789062,29.7435798645
65.6410140991,3676.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
6630.6411132812,6375.5126953125,32.8205032349,2737.4357910156,3302.4357910156
-8.96e-06,262.5640869141,2106.794921875,4201.0258789062,31.2820415497
65.6410140991,7877.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
6915.7690429688,6367.3076171875,32.8205032349,2684.1025390625,3630.6411132812
-8.96e-06,262.5640869141,4206.2822265625,4201.0258789062,21.5384521484
65.6410140991,3151.41015625,-8.96e-06,-8.96e-06,-8.96e-06
6962.9487304688,6383.7177734375,32.8205032349,2569.2307128906,4229.615234375
-8.96e-06,262.5640869141,6307.4360351562,4233.8461914062,2.0512731075
65.6410140991,6827.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
6913.7177734375,6367.3076171875,32.8205032349,2618.4614257812,3753.7180175781
-8.96e-06,262.5640869141,2105.3845214844,4201.0258789062,22.5640945435
65.6410140991,1576.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6882.9487304688,6383.7177734375,32.8205032349,2684.1025390625,3368.0769042969
-8.96e-06,262.5640869141,2105.8974609375,4201.0258789062,29.7435798645
65.6410140991,7352.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7143.4614257812,6367.3076171875,32.8205032349,2618.4614257812,4147.5639648438
-8.96e-06,262.5640869141,4206.794921875,4201.0258789062,29.7435798645
65.6410140991,7877.5639648438,-8.96e-06,-8.96e-06,-8.96e-06
6911.6665039062,6375.5126953125,32.8205032349,2474.8718261719,2957.8205566406
-8.96e-06,262.5640869141,6306.2822265625,4201.0258789062,15.3846063614
65.6410140991,1576.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7145.5126953125,6383.7177734375,32.8205032349,2277.9487304688,4155.7690429688
-8.96e-06,262.5640869141,6306.9228515625,4201.0258789062,20.5128116608
65.6410140991,2626.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6776.2822265625,6375.5126953125,32.8205032349,2505.6411132812,3630.6411132812
-8.96e-06,262.5640869141,2106.41015625,4201.0258789062,30.7692222595
65.6410140991,4201.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6909.615234375,6391.9228515625,32.8205032349,2481.0256347656,3827.5642089844
-8.96e-06,262.5640869141,2105.6411132812,4201.0258789062,26.153837204
65.6410140991,5777.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
6608.0771484375,6391.9228515625,32.8205032349,2450.2563476562,4188.58984375
-8.96e-06,262.5640869141,2105.7692871094,4201.0258789062,27.1794776917
65.6410140991,7877.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
6737.3076171875,6391.9228515625,32.8205032349,2429.7436523438,4016.2819824219
-8.96e-06,262.5640869141,5.256401062,4201.0258789062,31.7948627472
65.6410140991,6827.1796875,-8.96e-06,-8.96e-06,-8.96e-06
6905.5126953125,6367.3076171875,32.8205032349,2380.5126953125,4401.9228515625
-8.96e-06,262.5640869141,6306.1538085938,4233.8461914062,5.1281962395
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
7051.1538085938,6383.7177734375,32.8205032349,2645.1281738281,4246.0258789062
-8.96e-06,262.5640869141,4205.7690429688,4201.0258789062,17.4358882904
65.6410140991,5776.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6737.3076171875,2477.8205566406,32.8205032349,2565.1281738281,3852.1794433594
-8.96e-06,262.5640869141,4.8717861176,4201.0258789062,28.2051200867
65.6410140991,1575.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6860.384765625,2576.2819824219,32.8205032349,2524.1025390625,5025.5126953125
-8.96e-06,262.5640869141,2106.2819824219,4201.0258789062,26.153837204
65.6410140991,3676.6667480469,-8.96e-06,-8.96e-06,-8.96e-06
6255.2563476562,2100.3845214844,32.8205032349,2573.3332519531,4377.3076171875
-8.96e-06,262.5640869141,6306.41015625,4201.0258789062,30.7692222595
65.6410140991,2626.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
6452.1796875,6375.5126953125,32.8205032349,2411.2819824219,4377.3076171875
-8.96e-06,262.5640869141,4205.7690429688,4201.0258789062,20.5128116608
65.6410140991,1575.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6593.7177734375,6383.7177734375,32.8205032349,2474.8718261719,4229.615234375
-8.96e-06,262.5640869141,4205.7690429688,4201.0258789062,22.0512733459
65.6410140991,6301.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
