6370.1284179688,6367.3076171875,32.8205032349,2448.205078125,4697.3076171875
6999.8715820312,6375.5126953125,32.8205032349,2392.8205566406,4631.6665039062
-8.96e-06,262.5640869141,2105.2563476562,4201.0258789062,29.7435798645
65.6410140991,4726.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
6837.8203125,6391.9228515625,32.8205032349,2684.1025390625,4738.3334960938
-8.96e-06,262.5640869141,2104.2307128906,4201.0258789062,24.6153755188
65.6410140991,1050.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
6538.3334960938,-8.96e-06,32.8205032349,2718.9743652344,3712.6923828125
-8.96e-06,262.5640869141,2105.1281738281,4201.0258789062,12.307682991
65.6410140991,2100.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6300.384765625,16.4102478027,32.8205032349,2464.6154785156,3425.5129394531
-8.96e-06,262.5640869141,6305.384765625,4201.0258789062,4.6153755188
65.6410140991,4726.41015625,-8.96e-06,-8.96e-06,-8.96e-06
5970.1284179688,-8.96e-06,32.8205032349,2493.3332519531,4098.3334960938
-8.96e-06,262.5640869141,3.7179398537,4201.0258789062,1.0256320238
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6060.384765625,-8.96e-06,32.8205032349,2505.6411132812,3786.5385742188
-8.96e-06,262.5640869141,4205.8974609375,4201.0258789062,17.4358882904
65.6410140991,1575.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6366.0258789062,16.4102478027,32.8205032349,2464.6154785156,5419.3588867188
-8.96e-06,262.5640869141,2105.3845214844,4201.0258789062,17.4358882904
65.6410140991,5251.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
6911.6665039062,24.6153755188,32.8205032349,2815.3845214844,4992.6923828125
-8.96e-06,262.5640869141,6305.2563476562,4233.8461914062,-8.96e-06
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6755.7690429688,8.205119133,32.8205032349,2489.2307128906,4877.8203125
-8.96e-06,262.5640869141,5.1281962395,4201.0258789062,16.9230670929
65.6410140991,3676.41015625,-8.96e-06,-8.96e-06,-8.96e-06
6690.1284179688,24.6153755188,32.8205032349,2610.2563476562,4762.9487304688
-8.96e-06,262.5640869141,4204.7436523438,4201.0258789062,11.7948627472
65.6410140991,6301.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
6234.7436523438,8.205119133,32.8205032349,2630.7692871094,3704.4870605469
-8.96e-06,262.5640869141,2104.7436523438,4201.0258789062,3.076914072
65.6410140991,3151.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6105.5126953125,-8.96e-06,32.8205032349,2405.1281738281,4541.41015625
-8.96e-06,262.5640869141,2103.9743652344,4201.0258789062,12.307682991
65.6410140991,5776.794921875,-8.96e-06,-8.96e-06,-8.96e-06
6041.9228515625,24.6153755188,32.8205032349,2423.58984375,3433.7180175781
-8.96e-06,262.5640869141,6304.8715820312,4201.0258789062,0.5128115416
65.6410140991,4201.0258789062,-8.96e-06,-8.96e-06,-8.96e-06
6464.4873046875,-8.96e-06,32.8205032349,2491.2819824219,4754.7436523438
-8.96e-06,262.5640869141,3.7179398537,4201.0258789062,22.0512733459
65.6410140991,525.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
6727.0512695312,16.4102478027,32.8205032349,2577.4357910156,4040.8974609375
-8.96e-06,262.5640869141,6305.5126953125,4201.0258789062,30.256401062
65.6410140991,3151.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6747.5639648438,24.6153755188,32.8205032349,2411.2819824219,4492.1796875
-8.96e-06,262.5640869141,4.102555275,4201.0258789062,27.1794776917
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6665.5126953125,8.205119133,32.8205032349,2708.7180175781,4155.7690429688
-8.96e-06,262.5640869141,4.102555275,4201.0258789062,30.7692222595
65.6410140991,6827.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
6792.6923828125,24.6153755188,32.8205032349,2577.4357910156,4730.1284179688
-8.96e-06,262.5640869141,6304.8715820312,4201.0258789062,18.4615287781
65.6410140991,1050.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
6468.58984375,8.205119133,32.8205032349,2708.7180175781,3236.794921875
-8.96e-06,262.5640869141,4205.0,4201.0258789062,14.8717861176
32.8205032349,7909.615234375,-8.96e-06,-8.96e-06,-8.96e-06
6507.5639648438,8.205119133,32.8205032349,2645.1281738281,3819.3588867188
-8.96e-06,262.5640869141,6304.1025390625,4201.0258789062,21.0256328583
65.6410140991,5776.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
6591.6665039062,16.4102478027,32.8205032349,2472.8205566406,3638.8461914062
-8.96e-06,262.5640869141,2104.8718261719,4201.0258789062,15.3846063614
65.6410140991,1050.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
6942.4360351562,16.4102478027,32.8205032349,2520.0,4475.7690429688
-8.96e-06,262.5640869141,4205.7690429688,4201.0258789062,16.4102478027
65.6410140991,1576.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7305.5126953125,24.6153755188,32.8205032349,2503.58984375,5706.5385742188
-8.96e-06,262.5640869141,6306.6665039062,4201.0258789062,17.9487094879
65.6410140991,6302.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7192.6923828125,16.4102478027,32.8205032349,2507.6923828125,5099.3588867188
-8.96e-06,262.5640869141,2105.7692871094,4201.0258789062,10.7692222595
65.6410140991,6302.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7096.2822265625,16.4102478027,32.8205032349,2310.7692871094,5238.8461914062
-8.96e-06,262.5640869141,3.8461449146,4201.0258789062,28.2051200867
65.6410140991,2100.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6868.58984375,-8.96e-06,32.8205032349,2493.3332519531,4172.1796875
-8.96e-06,262.5640869141,3.9743499756,4233.8461914062,3.076914072
65.6410140991,0.384606421,-8.96e-06,-8.96e-06,-8.96e-06
6642.9487304688,6375.5126953125,32.8205032349,2398.9743652344,4024.4870605469
-8.96e-06,262.5640869141,6305.384765625,4201.0258789062,4.6153755188
65.6410140991,6827.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
6616.2822265625,2403.9743652344,32.8205032349,2440.0,4541.41015625
-8.96e-06,262.5640869141,3.9743499756,4201.0258789062,10.7692222595
65.6410140991,6827.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
6940.384765625,2986.5385742188,32.8205032349,2405.1281738281,4303.4614257812
-8.96e-06,262.5640869141,4205.1284179688,4168.205078125,28.2051200867
65.6410140991,4726.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6519.8715820312,2010.1281738281,32.8205032349,2331.2819824219,4295.2563476562
-8.96e-06,262.5640869141,4.3589653969,4168.205078125,32.3076820374
65.6410140991,1050.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6501.41015625,6375.5126953125,32.8205032349,2538.4614257812,4459.3588867188
-8.96e-06,262.5640869141,6305.8974609375,4201.0258789062,5.6410164833
65.6410140991,6827.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
6731.1538085938,6391.9228515625,32.8205032349,2470.7692871094,4459.3588867188
-8.96e-06,262.5640869141,4205.1284179688,4201.0258789062,8.205119133
65.6410140991,2101.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
6454.2309570312,6375.5126953125,32.8205032349,2638.9743652344,4336.2822265625
-8.96e-06,262.5640869141,4205.5126953125,4201.0258789062,1.5384526253
65.6410140991,1576.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6423.4614257812,6367.3076171875,32.8205032349,2396.9230957031,4287.0512695312
-8.96e-06,262.5640869141,2103.0769042969,4201.0258789062,5.6410164833
65.6410140991,4726.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
6677.8203125,6367.3076171875,32.8205032349,2470.7692871094,4713.7177734375
-8.96e-06,262.5640869141,4204.7436523438,4201.0258789062,3.076914072
65.6410140991,7877.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
6768.0771484375,6367.3076171875,32.8205032349,2532.3076171875,4311.6665039062
-8.96e-06,262.5640869141,4205.1284179688,4168.205078125,30.7692222595
65.6410140991,2626.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6536.2822265625,6391.9228515625,32.8205032349,2468.7180175781,4721.9228515625
-8.96e-06,262.5640869141,2.6922986507,4168.205078125,31.7948627472
65.6410140991,6826.794921875,-8.96e-06,-8.96e-06,-8.96e-06
6667.5639648438,6375.5126953125,32.8205032349,2300.5126953125,2736.2819824219
-8.96e-06,262.5640869141,2103.9743652344,4201.0258789062,5.1281962395
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6482.9487304688,6367.3076171875,32.8205032349,2540.5126953125,3261.41015625
-8.96e-06,262.5640869141,6304.3588867188,4168.205078125,27.6922988892
65.6410140991,2100.5126953125,-8.96e-06,-8.96e-06,-8.96e-06
6269.615234375,6367.3076171875,32.8205032349,2468.7180175781,4196.794921875
-8.96e-06,262.5640869141,2103.205078125,4201.0258789062,12.307682991
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
6733.205078125,6391.9228515625,32.8205032349,2472.8205566406,3228.58984375
-8.96e-06,262.5640869141,6304.3588867188,4168.205078125,26.153837204
65.6410140991,1575.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
6585.5126953125,6383.7177734375,32.8205032349,2610.2563476562,4631.6665039062
-8.96e-06,262.5640869141,6303.58984375,4201.0258789062,3.5897345543
65.6410140991,6301.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6880.8974609375,6367.3076171875,32.8205032349,2554.8718261719,4270.6411132812
-8.96e-06,262.5640869141,2103.4614257812,4168.205078125,30.7692222595
65.6410140991,7877.1796875,-8.96e-06,-8.96e-06,-8.96e-06
6700.384765625,6391.9228515625,32.8205032349,2645.1281738281,3663.4614257812
-8.96e-06,262.5640869141,2102.5642089844,4201.0258789062,2.5640935898
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
6425.5126953125,6375.5126953125,32.8205032349,2606.1538085938,3310.6411132812
-8.96e-06,262.5640869141,4203.58984375,4201.0258789062,5.1281962395
65.6410140991,7876.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
6413.205078125,6383.7177734375,32.8205032349,2511.794921875,3236.794921875
-8.96e-06,262.5640869141,4202.9487304688,4168.205078125,29.7435798645
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
6283.9741210938,6383.7177734375,32.8205032349,2282.0512695312,3597.8205566406
-8.96e-06,262.5640869141,4201.0258789062,4168.205078125,14.8717861176
32.8205032349,4758.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
6499.3588867188,6367.3076171875,32.8205032349,2429.7436523438,1907.5640869141
-8.96e-06,262.5640869141,2102.0512695312,4168.205078125,17.4358882904
32.8205032349,1082.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6938.3334960938,6375.5126953125,32.8205032349,2511.794921875,4549.615234375
-8.96e-06,262.5640869141,4202.5639648438,4168.205078125,26.6666584015
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6565.0,6391.9228515625,32.8205032349,2429.7436523438,3056.2819824219
-8.96e-06,262.5640869141,4203.4614257812,4168.205078125,31.2820415497
32.8205032349,6859.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6154.7436523438,6375.5126953125,32.8205032349,2522.0512695312,3655.2563476562
-8.96e-06,262.5640869141,6303.205078125,4201.0258789062,0.5128115416
65.6410140991,4201.0258789062,-8.96e-06,-8.96e-06,-8.96e-06
6593.7177734375,6367.3076171875,32.8205032349,2507.6923828125,3286.0256347656
-8.96e-06,262.5640869141,6304.4873046875,4168.205078125,26.6666584015
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6228.58984375,6383.7177734375,32.8205032349,2491.2819824219,3565.0
-8.96e-06,262.5640869141,2.0512731075,4168.205078125,22.5640945435
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
6848.0771484375,6367.3076171875,32.8205032349,2645.1281738281,3269.6154785156
-8.96e-06,262.5640869141,2103.7180175781,4168.205078125,32.3076820374
32.8205032349,6334.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
6480.8974609375,6367.3076171875,32.8205032349,2452.3076171875,3384.4870605469
-8.96e-06,262.5640869141,1.5384526253,4168.205078125,23.5897350311
32.8205032349,557.6923217773,-8.96e-06,-8.96e-06,-8.96e-06
6778.3334960938,6375.5126953125,32.8205032349,2731.2819824219,2301.41015625
-8.96e-06,262.5640869141,6304.1025390625,4168.205078125,24.1025543213
32.8205032349,557.8204956055,-8.96e-06,-8.96e-06,-8.96e-06
6370.1284179688,6391.9228515625,32.8205032349,2456.41015625,4131.1538085938
-8.96e-06,262.5640869141,6302.9487304688,4201.0258789062,-8.96e-06
32.8205032349,1082.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6224.4873046875,6383.7177734375,32.8205032349,2645.1281738281,2293.205078125
-8.96e-06,262.5640869141,4203.0771484375,4168.205078125,28.7179393768
32.8205032349,5283.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
6109.615234375,6383.7177734375,32.8205032349,2378.4614257812,4221.41015625
-8.96e-06,262.5640869141,1.7948628664,4168.205078125,28.2051200867
32.8205032349,1607.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6386.5385742188,2436.794921875,32.8205032349,2493.3332519531,3187.5642089844
-8.96e-06,262.5640869141,6303.205078125,4168.205078125,30.7692222595
32.8205032349,3708.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6558.8461914062,2945.5129394531,32.8205032349,2540.5126953125,3753.7180175781
-8.96e-06,262.5640869141,1.2820422649,4201.0258789062,4.102555275
32.8205032349,1607.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
6928.0771484375,2018.3333740234,32.8205032349,2540.5126953125,3950.6411132812
-8.96e-06,262.5640869141,3.205119133,4201.0258789062,14.8717861176
65.6410140991,6826.794921875,-8.96e-06,-8.96e-06,-8.96e-06
6677.8203125,6375.5126953125,32.8205032349,2442.0512695312,2957.8205566406
-8.96e-06,262.5640869141,3.9743499756,4201.0258789062,15.8974266052
65.6410140991,3151.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
6850.1284179688,6375.5126953125,32.8205032349,2532.3076171875,3392.6923828125
-8.96e-06,262.5640869141,2104.6154785156,4201.0258789062,5.6410164833
65.6410140991,7352.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
6304.4873046875,6367.3076171875,32.8205032349,2792.8205566406,3794.7436523438
-8.96e-06,262.5640869141,4204.3588867188,4201.0258789062,21.0256328583
65.6410140991,1575.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
6523.9741210938,6375.5126953125,32.8205032349,2546.6667480469,4024.4870605469
-8.96e-06,262.5640869141,2103.0769042969,4168.205078125,24.1025543213
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
6778.3334960938,24.6153755188,32.8205032349,2520.0,4311.6665039062
-8.96e-06,262.5640869141,6305.0,4201.0258789062,-8.96e-06
65.6410140991,2100.5126953125,-8.96e-06,-8.96e-06,-8.96e-06
6763.9741210938,16.4102478027,32.8205032349,2433.8461914062,4287.0512695312
-8.96e-06,262.5640869141,6303.9741210938,4168.205078125,25.6410160065
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6889.1025390625,24.6153755188,32.8205032349,2417.4357910156,3277.8205566406
-8.96e-06,262.5640869141,6304.4873046875,4168.205078125,30.7692222595
32.8205032349,6859.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6768.0771484375,24.6153755188,32.8205032349,2464.6154785156,2883.9743652344
-8.96e-06,262.5640869141,2103.4614257812,4168.205078125,27.1794776917
65.6410140991,1050.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
6335.2563476562,8.205119133,32.8205032349,2550.7692871094,3507.5642089844
-8.96e-06,262.5640869141,6304.2309570312,4201.0258789062,3.5897345543
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6480.8974609375,16.4102478027,32.8205032349,2456.41015625,3761.9230957031
-8.96e-06,262.5640869141,6304.4873046875,4201.0258789062,15.3846063614
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6583.4614257812,24.6153755188,32.8205032349,2478.9743652344,3318.8461914062
-8.96e-06,262.5640869141,6303.9741210938,4201.0258789062,5.6410164833
32.8205032349,3183.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6645.0,-8.96e-06,32.8205032349,2450.2563476562,4229.615234375
-8.96e-06,262.5640869141,6304.3588867188,4201.0258789062,17.9487094879
65.6410140991,6826.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7081.9228515625,24.6153755188,32.8205032349,2530.2563476562,3269.6154785156
-8.96e-06,262.5640869141,2103.205078125,4201.0258789062,10.7692222595
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
6327.0512695312,8.205119133,32.8205032349,2554.8718261719,3532.1794433594
-8.96e-06,262.5640869141,2101.41015625,4201.0258789062,1.5384526253
32.8205032349,4758.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6647.0512695312,24.6153755188,32.8205032349,2542.5642089844,3655.2563476562
-8.96e-06,262.5640869141,2102.5642089844,4168.205078125,22.5640945435
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6374.2309570312,24.6153755188,32.8205032349,2645.1281738281,4106.5385742188
-8.96e-06,262.5640869141,4202.9487304688,4201.0258789062,11.2820425034
32.8205032349,1082.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
6573.205078125,8.205119133,32.8205032349,2548.7180175781,3786.5385742188
-8.96e-06,262.5640869141,4203.3334960938,4201.0258789062,8.205119133
65.6410140991,3150.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
6515.7690429688,16.4102478027,32.8205032349,2542.5642089844,4016.2819824219
-8.96e-06,262.5640869141,4203.9741210938,4168.205078125,31.2820415497
65.6410140991,6301.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
6638.8461914062,24.6153755188,32.8205032349,2548.7180175781,4639.8715820312
-8.96e-06,262.5640869141,0.128196165,4168.205078125,31.7948627472
32.8205032349,2658.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6273.7177734375,-8.96e-06,32.8205032349,2604.1025390625,2957.8205566406
-8.96e-06,262.5640869141,2102.9487304688,4168.205078125,25.6410160065
32.8205032349,7384.3588867188,-8.96e-06,-8.96e-06,-8.96e-06
6378.3334960938,-8.96e-06,32.8205032349,2520.0,3573.205078125
-8.96e-06,262.5640869141,6301.6665039062,4168.205078125,22.5640945435
32.8205032349,2133.205078125,-8.96e-06,-8.96e-06,-8.96e-06
6136.2822265625,-8.96e-06,32.8205032349,2587.6923828125,2670.6411132812
-8.96e-06,229.7435760498,2132.0512695312,4201.0258789062,-8.96e-06
32.8205032349,6858.58984375,-8.96e-06,-8.96e-06,-8.96e-06
6339.3588867188,8.205119133,32.8205032349,2370.2563476562,1800.8974609375
-8.96e-06,229.7435760498,31.4102478027,4201.0258789062,0.5128115416
32.8205032349,31.9230670929,-8.96e-06,-8.96e-06,-8.96e-06
6636.794921875,16.4102478027,32.8205032349,2353.8461914062,3450.1281738281
-8.96e-06,229.7435760498,31.7948627472,4168.205078125,22.0512733459
