32.8205032349,5283.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7020.384765625,-8.96e-06,32.8205032349,554.8717651367,6871.6665039062
-8.96e-06,262.5640869141,2100.5126953125,4168.205078125,15.3846063614
32.8205032349,32.1794776917,-8.96e-06,-8.96e-06,-8.96e-06
7200.8974609375,-8.96e-06,32.8205032349,265.6410217285,6264.4873046875
-8.96e-06,229.7435760498,2133.205078125,4168.205078125,12.307682991
32.8205032349,3182.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7100.384765625,8.205119133,32.8205032349,251.282043457,4549.615234375
-8.96e-06,229.7435760498,2132.0512695312,4135.384765625,25.6410160065
32.8205032349,5808.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7276.794921875,16.4102478027,32.8205032349,392.8204956055,2022.4359130859
-8.96e-06,229.7435760498,2132.3076171875,4135.384765625,15.3846063614
32.8205032349,1081.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
7463.4614257812,8.205119133,32.8205032349,265.6410217285,258.3333129883
-8.96e-06,229.7435760498,6333.0771484375,4135.384765625,13.8461446762
32.8205032349,2131.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
8064.4873046875,16.4102478027,32.8205032349,392.8204956055,1300.3846435547
-8.96e-06,229.7435760498,6332.5639648438,4168.205078125,2.0512731075
32.8205032349,7383.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
7888.0771484375,24.6153755188,32.8205032349,163.0769195557,1768.0769042969
-8.96e-06,229.7435760498,4233.0771484375,4168.205078125,1.5384526253
32.8205032349,2132.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
8255.2568359375,16.4102478027,32.8205032349,142.5640869141,4910.6411132812
-8.96e-06,262.5640869141,2100.6411132812,4168.205078125,17.9487094879
32.8205032349,32.6922988892,-8.96e-06,-8.96e-06,-8.96e-06
8101.41015625,16.4102478027,32.8205032349,273.8461303711,4442.9487304688
-8.96e-06,262.5640869141,-8.96e-06,4201.0258789062,8.7179393768
32.8205032349,32.6922988892,-8.96e-06,-8.96e-06,-8.96e-06
7736.2822265625,16.4102478027,32.8205032349,138.4615325928,3540.3845214844
-8.96e-06,262.5640869141,2100.6411132812,4201.0258789062,29.7435798645
32.8205032349,4758.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
6962.9487304688,8.205119133,32.8205032349,476.9230651855,2859.3588867188
-8.96e-06,229.7435760498,4233.7177734375,4233.8461914062,0.5128115416
32.8205032349,6858.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
6755.7690429688,24.6153755188,32.8205032349,390.7692260742,1981.4102783203
-8.96e-06,229.7435760498,2132.9487304688,4233.8461914062,12.8205041885
32.8205032349,4758.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7241.9228515625,16.4102478027,32.8205032349,429.7435913086,3491.1538085938
-8.96e-06,262.5640869141,6301.6665039062,4233.8461914062,1.5384526253
32.8205032349,4758.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
7356.794921875,8.205119133,32.8205032349,280.0,3926.0256347656
-8.96e-06,229.7435760498,31.6666584015,4233.8461914062,2.0512731075
32.8205032349,557.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
7525.0,-8.96e-06,32.8205032349,263.5897216797,5370.1284179688
-8.96e-06,229.7435760498,6333.4614257812,4233.8461914062,3.076914072
32.8205032349,3183.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
7533.205078125,8.205119133,32.8205032349,415.3846130371,6584.4873046875
-8.96e-06,229.7435760498,6331.9228515625,4201.0258789062,23.0769138336
32.8205032349,557.4359130859,-8.96e-06,-8.96e-06,-8.96e-06
7233.7177734375,8.205119133,32.8205032349,396.9230651855,6453.205078125
-8.96e-06,229.7435760498,2131.0256347656,4201.0258789062,15.8974266052
32.8205032349,7909.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7299.3588867188,-8.96e-06,32.8205032349,581.5384521484,6436.794921875
-8.96e-06,229.7435760498,4232.4360351562,4201.0258789062,9.2307605743
32.8205032349,7384.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7026.5385742188,-8.96e-06,32.8205032349,394.8717956543,5230.6411132812
-8.96e-06,262.5640869141,4201.41015625,4168.205078125,28.7179393768
32.8205032349,32.6922988892,-8.96e-06,-8.96e-06,-8.96e-06
7426.5385742188,24.6153755188,32.8205032349,312.8204956055,5238.8461914062
-8.96e-06,262.5640869141,6302.4360351562,4201.0258789062,2.0512731075
32.8205032349,2658.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
7765.0,8.205119133,32.8205032349,460.5128173828,5156.794921875
-8.96e-06,262.5640869141,1.0256320238,4168.205078125,19.4871711731
32.8205032349,5283.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7522.9487304688,24.6153755188,32.8205032349,390.7692260742,6682.9487304688
-8.96e-06,262.5640869141,0.7692217827,4168.205078125,27.1794776917
65.6410140991,2625.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7609.1025390625,24.6153755188,32.8205032349,452.3076782227,7880.8974609375
-8.96e-06,229.7435760498,32.5640945435,4201.0258789062,6.6666579247
32.8205032349,5809.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7518.8461914062,6383.7177734375,32.8205032349,115.8974304199,6855.2563476562
-8.96e-06,229.7435760498,32.6922988892,4201.0258789062,14.3589658737
32.8205032349,32.5640945435,-8.96e-06,-8.96e-06,-8.96e-06
7834.7436523438,3101.41015625,32.8205032349,390.7692260742,6289.1025390625
-8.96e-06,262.5640869141,1.0256320238,4201.0258789062,30.256401062
32.8205032349,6334.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
7760.8974609375,779.3589477539,32.8205032349,167.179473877,4246.0258789062
-8.96e-06,262.5640869141,2102.6923828125,4201.0258789062,27.1794776917
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7555.7690429688,5809.1025390625,32.8205032349,423.5897216797,3761.9230957031
-8.96e-06,262.5640869141,4203.205078125,4201.0258789062,23.5897350311
65.6410140991,5776.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7442.9487304688,6367.3076171875,32.8205032349,277.9486999512,3253.205078125
-8.96e-06,262.5640869141,2103.4614257812,4201.0258789062,17.4358882904
65.6410140991,3150.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7153.7177734375,6375.5126953125,32.8205032349,413.3333129883,2285.0
-8.96e-06,262.5640869141,6303.205078125,4201.0258789062,15.8974266052
32.8205032349,4233.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7090.1284179688,6375.5126953125,32.8205032349,284.1025695801,5017.3076171875
-8.96e-06,262.5640869141,2102.4357910156,4201.0258789062,13.3333244324
32.8205032349,7384.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
7006.0258789062,6375.5126953125,32.8205032349,255.3846130371,6067.5639648438
-8.96e-06,262.5640869141,2102.9487304688,4201.0258789062,15.3846063614
65.6410140991,3151.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7539.3588867188,6375.5126953125,32.8205032349,222.5640869141,7741.41015625
-8.96e-06,262.5640869141,4202.8203125,4201.0258789062,14.8717861176
65.6410140991,7877.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7428.58984375,6391.9228515625,32.8205032349,277.9486999512,6773.205078125
-8.96e-06,262.5640869141,2.5640935898,4201.0258789062,26.6666584015
65.6410140991,3676.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
7619.3588867188,6383.7177734375,32.8205032349,122.0512695312,5542.4360351562
-8.96e-06,262.5640869141,4204.4873046875,4233.8461914062,4.102555275
65.6410140991,4201.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7777.3076171875,6383.7177734375,32.8205032349,19.4871711731,5320.8974609375
-8.96e-06,262.5640869141,4205.5126953125,4233.8461914062,0.5128115416
65.6410140991,3676.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7264.4873046875,6391.9228515625,32.8205032349,277.9486999512,4639.8715820312
-8.96e-06,262.5640869141,4204.615234375,4201.0258789062,10.7692222595
65.6410140991,6302.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7022.4360351562,6375.5126953125,32.8205032349,19.4871711731,2367.0512695312
-8.96e-06,262.5640869141,6303.58984375,4168.205078125,11.2820425034
65.6410140991,7876.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7190.6411132812,6391.9228515625,32.8205032349,156.9230651855,2572.1794433594
-8.96e-06,262.5640869141,6305.1284179688,4168.205078125,19.4871711731
65.6410140991,7352.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7863.4614257812,6367.3076171875,32.8205032349,355.8974304199,5649.1025390625
-8.96e-06,262.5640869141,2.8205039501,4168.205078125,2.0512731075
65.6410140991,4201.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7738.3334960938,6383.7177734375,32.8205032349,202.0512695312,53.3333244324
-8.96e-06,262.5640869141,4.2307600975,4168.205078125,24.6153755188
65.6410140991,4727.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
7877.8203125,6391.9228515625,-8.96e-06,-8.96e-06,1251.2821044922
6477.0512695312,1333.5897216797,7486.794921875,4180.1284179688,751.5384521484
2707.6923828125,7582.4360351562,3147.5642089844,2938.58984375,6549.8715820312
7549.615234375,3257.3076171875,-8.96e-06,-8.96e-06,1251.2821044922
6477.0512695312,1333.5897216797,5387.3076171875,4212.9487304688,725.3845825195
2445.0,2856.5385742188,3147.5642089844,2938.4614257812,6549.8715820312
7549.615234375,6383.7177734375,-8.96e-06,-8.96e-06,594.8717651367
6345.7690429688,1333.5897216797,5387.9487304688,4213.0771484375,725.3845825195
2445.1281738281,756.1538085938,7381.41015625,2945.5129394531,6549.8715820312
7319.8715820312,3257.3076171875,-8.96e-06,-8.96e-06,6633.7177734375
6345.7690429688,1333.5897216797,5388.205078125,4180.384765625,687.9487304688
2313.7180175781,3906.794921875,3148.58984375,2945.1281738281,6549.8715820312
7122.9487304688,6383.7177734375,-8.96e-06,-8.96e-06,5222.4360351562
6345.7690429688,1858.7178955078,5387.9487304688,4180.384765625,708.4615478516
2182.5642089844,8107.8203125,5248.0771484375,2944.6154785156,6549.8715820312
7122.9487304688,3273.7180175781,-8.96e-06,-8.96e-06,3942.4357910156
6214.4873046875,1858.7178955078,3288.4614257812,4180.5126953125,639.2307739258
2445.0,2856.6667480469,7382.3076171875,2938.8461914062,6057.5639648438
7549.615234375,6391.9228515625,-8.96e-06,-8.96e-06,2925.0
6214.4873046875,1858.7178955078,3285.8974609375,4180.5126953125,717.6923217773
2576.41015625,3906.41015625,3147.5642089844,2944.6154785156,6057.5639648438
7516.794921875,3273.7180175781,-8.96e-06,-8.96e-06,2367.0512695312
6214.4873046875,2383.8461914062,1184.1025390625,4180.5126953125,770.5128173828
2445.0,6531.794921875,5280.8974609375,2938.4614257812,6057.5639648438
7385.5126953125,6383.7177734375,-8.96e-06,-8.96e-06,2071.6667480469
6214.4873046875,2351.0256347656,7515.7690429688,4213.3334960938,624.8717651367
2313.7180175781,4956.0258789062,3180.3845214844,2938.58984375,6057.5639648438
7155.7690429688,3265.5129394531,-8.96e-06,-8.96e-06,2596.794921875
6083.205078125,2876.1538085938,3314.6154785156,4213.3334960938,668.9743652344
2543.4614257812,4988.58984375,3180.3845214844,2938.58984375,6057.5639648438
6893.205078125,6367.3076171875,-8.96e-06,-8.96e-06,4270.6411132812
6083.205078125,3434.1025390625,5382.6923828125,4213.3334960938,716.6666870117
2576.2819824219,5481.1538085938,3180.3845214844,2938.3332519531,6057.5639648438
7155.7690429688,3281.9230957031,-8.96e-06,-8.96e-06,6633.7177734375
6214.4873046875,3434.1025390625,7484.8715820312,4213.3334960938,704.3589477539
2445.1281738281,1805.5128173828,5248.0771484375,2938.205078125,6057.5639648438
7385.5126953125,6391.9228515625,-8.96e-06,-8.96e-06,7552.6923828125
6214.4873046875,3434.1025390625,1185.6409912109,4213.4614257812,744.3589477539
2576.2819824219,8107.5639648438,7381.2822265625,2938.3332519531,6057.5639648438
7845.0,3281.9230957031,-8.96e-06,-8.96e-06,233.8461456299
6214.4873046875,3434.1025390625,3285.8974609375,4213.4614257812,726.4102783203
2313.8461914062,5481.9228515625,1047.0512695312,2945.5129394531,6057.5639648438
8107.5639648438,6383.7177734375,-8.96e-06,-8.96e-06,7454.2309570312
6345.7690429688,3434.1025390625,7485.7690429688,4180.7690429688,715.6409912109
2576.2819824219,4431.41015625,3180.3845214844,2938.58984375,6582.6923828125
8271.6669921875,7622.5639648438,-8.96e-06,-8.96e-06,332.3076782227
6345.7690429688,3434.1025390625,7484.2309570312,4180.8974609375,684.8717651367
2445.0,4431.1538085938,5281.9228515625,2944.8718261719,6582.6923828125
7976.2822265625,6375.5126953125,-8.96e-06,-8.96e-06,1284.1025390625
6477.0512695312,2876.1538085938,5415.2563476562,4213.8461914062,632.0512695312
2445.0,2330.3845214844,7382.3076171875,2938.58984375,6615.5126953125
7779.3588867188,6367.3076171875,-8.96e-06,-8.96e-06,857.4359130859
6477.0512695312,2908.9743652344,3282.1794433594,4213.8461914062,650.0
2149.6154785156,7089.1025390625,3181.41015625,2938.8461914062,6615.5126953125
7582.4360351562,6367.3076171875,-8.96e-06,-8.96e-06,8274.7431640625
6477.0512695312,2908.9743652344,3283.3332519531,4246.794921875,662.3076782227
2445.0,2855.6411132812,5280.8974609375,2938.4614257812,6615.5126953125
7877.8203125,6367.3076171875,-8.96e-06,-8.96e-06,8373.205078125
6477.0512695312,2908.9743652344,1183.9743652344,4246.794921875,640.2564086914
2313.7180175781,4956.41015625,5280.8974609375,2938.4614257812,6615.5126953125
8041.9228515625,6966.0258789062,-8.96e-06,-8.96e-06,8077.8203125
6477.0512695312,2908.9743652344,3285.3845214844,4246.794921875,668.4615478516
2576.2819824219,755.6409912109,3181.41015625,2938.7180175781,6615.5126953125
8238.845703125,2157.8205566406,-8.96e-06,-8.96e-06,7290.1284179688
6608.3334960938,2908.9743652344,5385.6411132812,4213.9741210938,685.3845825195
2445.0,3906.2819824219,5280.8974609375,2938.4614257812,6615.5126953125
8206.025390625,6375.5126953125,-8.96e-06,-8.96e-06,7355.7690429688
6608.3334960938,2908.9743652344,5385.5126953125,4246.794921875,656.6666870117
2182.4357910156,1805.6409912109,7382.4360351562,2938.8461914062,6615.5126953125
8041.9228515625,2141.41015625,-8.96e-06,-8.96e-06,7158.8461914062
6608.3334960938,2908.9743652344,5385.5126953125,4246.6665039062,657.1795043945
2182.5642089844,230.2564086914,7348.4614257812,2945.5129394531,6615.5126953125
7812.1796875,24.6153755188,-8.96e-06,-8.96e-06,8307.564453125
6608.3334960938,2908.9743652344,1184.7435302734,4246.6665039062,704.3589477539
2707.5642089844,4956.5385742188,3148.58984375,2944.8718261719,6615.5126953125
7680.8974609375,16.4102478027,-8.96e-06,-8.96e-06,8012.1796875
6608.3334960938,2908.9743652344,5385.384765625,4246.5385742188,694.1025390625
2445.0,3906.0256347656,7382.4360351562,2945.3845214844,6582.6923828125
7812.1796875,16.4102478027,-8.96e-06,-8.96e-06,627.6923217773
6608.3334960938,2908.9743652344,7488.3334960938,4246.6665039062,671.0256347656
2445.1281738281,4432.0512695312,7348.58984375,2945.2563476562,6615.5126953125
7615.2563476562,-8.96e-06,-8.96e-06,-8.96e-06,1546.6666259766
6608.3334960938,2908.9743652344,3285.8974609375,4213.7177734375,719.2307739258
2445.0,3381.6667480469,7382.4360351562,2945.3845214844,6582.6923828125
7943.4614257812,-8.96e-06,-8.96e-06,-8.96e-06,1120.0
6608.3334960938,2908.9743652344,3286.41015625,4213.58984375,708.9743652344
2445.0,5482.0512695312,7382.3076171875,2938.205078125,6582.6923828125
7845.0,8.205119133,-8.96e-06,-8.96e-06,1054.3590087891
6608.3334960938,2383.8461914062,1185.2563476562,4213.58984375,718.2051391602
2576.41015625,4956.794921875,5248.0771484375,2938.58984375,6582.6923828125
7746.5385742188,24.6153755188,-8.96e-06,-8.96e-06,266.6666564941
6608.3334960938,2383.8461914062,3285.7692871094,4246.41015625,724.8717651367
2707.5642089844,2856.0256347656,5280.8974609375,2938.3332519531,6582.6923828125
7549.615234375,8.205119133,-8.96e-06,-8.96e-06,7946.5385742188
6608.3334960938,2383.8461914062,7485.6411132812,4213.58984375,738.717956543
2445.0,4431.41015625,1079.8718261719,2938.7180175781,6582.6923828125
6991.6665039062,24.6153755188,-8.96e-06,-8.96e-06,7093.205078125
6608.3334960938,2383.8461914062,7486.9228515625,4213.4614257812,753.0769042969
2313.7180175781,1280.7691650391,7381.2822265625,2938.3332519531,6582.6923828125
7155.7690429688,24.6153755188,-8.96e-06,-8.96e-06,6600.8974609375
6608.3334960938,2383.8461914062,3284.7436523438,4213.4614257812,744.3589477539
2576.41015625,2855.8974609375,1047.0512695312,2938.58984375,6582.6923828125
7648.0771484375,24.6153755188,-8.96e-06,-8.96e-06,6371.1538085938
6608.3334960938,2383.8461914062,3285.6411132812,4213.4614257812,785.3845825195
2445.1281738281,7582.3076171875,3147.5642089844,2944.7436523438,6582.6923828125
8304.4873046875,24.6153755188,-8.96e-06,-8.96e-06,7815.2563476562
6608.3334960938,2383.8461914062,7487.4360351562,4213.4614257812,754.1025390625
2707.5642089844,6532.1796875,3181.41015625,2938.4614257812,6582.6923828125
8074.7436523438,24.6153755188,-8.96e-06,-8.96e-06,135.3846130371
6608.3334960938,2383.8461914062,1185.2563476562,4213.4614257812,720.7692260742
2313.8461914062,6007.0512695312,7348.58984375,2944.8718261719,6582.6923828125
7877.8203125,16.4102478027,-8.96e-06,-8.96e-06,7027.5639648438
6608.3334960938,2383.8461914062,5386.1538085938,4213.58984375,745.3845825195
2051.2819824219,5481.794921875,3180.3845214844,2938.58984375,6582.6923828125
7680.8974609375,24.6153755188,-8.96e-06,-8.96e-06,7191.6665039062
6608.3334960938,2383.8461914062,1185.6409912109,4213.58984375,745.3845825195
2313.8461914062,6007.1796875,5249.1025390625,2944.6154785156,6582.6923828125
7713.7177734375,16.4102478027,-8.96e-06,-8.96e-06,7257.3076171875
6739.615234375,2383.8461914062,1185.3846435547,4213.58984375,721.282043457
2445.0,230.6410217285,1080.8974609375,2938.3332519531,6582.6923828125
7713.7177734375,16.4102478027,-8.96e-06,-8.96e-06,6797.8203125
6739.615234375,2383.8461914062,3285.0,4213.58984375,685.3845825195
2051.2819824219,8107.3076171875,3180.3845214844,2938.58984375,6582.6923828125
7779.3588867188,-8.96e-06,-8.96e-06,-8.96e-06,6765.0
6739.615234375,2383.8461914062,3285.2563476562,4213.58984375,688.4615478516
2707.5642089844,1805.8974609375,5280.8974609375,2938.3332519531,6582.6923828125
7812.1796875,16.4102478027,-8.96e-06,-8.96e-06,7290.1284179688
6870.8974609375,2383.8461914062,5385.8974609375,4213.7177734375,721.282043457
2182.4357910156,2331.0256347656,3180.3845214844,2938.7180175781,7107.8203125
7746.5385742188,24.6153755188,-8.96e-06,-8.96e-06,7651.1538085938
6870.8974609375,2383.8461914062,3283.8461914062,4213.7177734375,665.3845825195
1919.8718261719,6531.5385742188,1079.8718261719,2938.3332519531,7107.8203125
7122.9487304688,24.6153755188,-8.96e-06,-8.96e-06,5222.4360351562
6870.8974609375,2383.8461914062,5382.8203125,4180.8974609375,679.7435913086
2674.7436523438,3938.3332519531,5280.8974609375,2938.3332519531,7107.8203125
7122.9487304688,24.6153755188,-8.96e-06,-8.96e-06,6371.1538085938
6870.8974609375,2383.8461914062,7485.384765625,4213.7177734375,671.5384521484
2313.7180175781,6006.41015625,3181.41015625,2938.58984375,7107.8203125
