32.8205032349,5283.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7582.4360351562,-8.96e-06,-8.96e-06,-8.96e-06,6207.0512695312
7002.1796875,2383.8461914062,5385.5126953125,4213.7177734375,703.8461303711
2445.1281738281,3906.0256347656,1047.0512695312,2944.7436523438,7107.8203125
7746.5385742188,16.4102478027,-8.96e-06,-8.96e-06,6403.9741210938
7002.1796875,2383.8461914062,5384.8715820312,4213.7177734375,737.1795043945
2707.5642089844,6531.5385742188,5281.9228515625,2944.6154785156,7107.8203125
7451.1538085938,6383.7177734375,-8.96e-06,-8.96e-06,6108.58984375
7002.1796875,2383.8461914062,1183.7178955078,4213.7177734375,705.8973999023
2445.0,2855.5129394531,3180.3845214844,2944.8718261719,7107.8203125
7418.3334960938,6375.5126953125,-8.96e-06,-8.96e-06,6535.2563476562
7002.1796875,2908.9743652344,5385.8974609375,4213.58984375,706.4102783203
2445.0,755.3845825195,5281.794921875,2938.4614257812,7107.8203125
7451.1538085938,6375.5126953125,-8.96e-06,-8.96e-06,5419.3588867188
7002.1796875,2908.9743652344,3285.7692871094,4213.58984375,733.5897216797
2313.8461914062,755.3845825195,7348.58984375,2945.0,7107.8203125
7418.3334960938,6375.5126953125,-8.96e-06,-8.96e-06,5452.1796875
7002.1796875,2383.8461914062,7486.1538085938,4180.7690429688,717.1795043945
2576.2819824219,4431.1538085938,7381.41015625,2938.58984375,7107.8203125
7582.4360351562,3856.2819824219,-8.96e-06,-8.96e-06,5747.5639648438
7002.1796875,2383.8461914062,3286.1538085938,4213.4614257812,693.5897216797
2576.41015625,3381.1538085938,3181.41015625,2938.4614257812,7107.8203125
7451.1538085938,2494.2307128906,-8.96e-06,-8.96e-06,6338.3334960938
7002.1796875,2383.8461914062,7486.6665039062,4213.4614257812,656.6666870117
2707.6923828125,7581.9228515625,1047.1794433594,2944.8718261719,7107.8203125
7582.4360351562,6383.7177734375,-8.96e-06,-8.96e-06,5288.0771484375
7002.1796875,2383.8461914062,3285.3845214844,4213.4614257812,692.5640869141
2576.41015625,2330.7692871094,3180.3845214844,2938.3332519531,7107.8203125
7221.41015625,2469.6154785156,-8.96e-06,-8.96e-06,4270.6411132812
7002.1796875,2383.8461914062,1184.8718261719,4213.4614257812,729.4871826172
2576.2819824219,1805.6409912109,3180.3845214844,2938.7180175781,7107.8203125
7385.5126953125,6367.3076171875,-8.96e-06,-8.96e-06,5156.794921875
7002.1796875,1858.7178955078,5386.41015625,4213.3334960938,766.4102783203
2707.6923828125,6531.794921875,1047.0512695312,2945.1281738281,7107.8203125
7254.2309570312,2477.8205566406,-8.96e-06,-8.96e-06,5485.0
7002.1796875,2383.8461914062,1184.7435302734,4213.4614257812,693.0769042969
2576.41015625,6006.5385742188,3180.3845214844,2938.3332519531,7107.8203125
7319.8715820312,6383.7177734375,-8.96e-06,-8.96e-06,5649.1025390625
7002.1796875,1858.7178955078,5385.384765625,4213.3334960938,771.0256347656
2707.6923828125,3381.0256347656,1047.0512695312,2945.1281738281,7107.8203125
7615.2563476562,2494.2307128906,-8.96e-06,-8.96e-06,6436.794921875
7002.1796875,1858.7178955078,1185.5128173828,4213.3334960938,751.0256347656
2313.7180175781,7056.794921875,5280.8974609375,2938.58984375,7107.8203125
7582.4360351562,6367.3076171875,-8.96e-06,-8.96e-06,6535.2563476562
7002.1796875,1858.7178955078,1185.6409912109,4213.3334960938,739.7435913086
2445.0,1280.7691650391,1080.8974609375,2938.205078125,7107.8203125
7418.3334960938,2477.8205566406,-8.96e-06,-8.96e-06,6568.0771484375
6870.8974609375,2383.8461914062,1184.2307128906,4213.3334960938,735.1281738281
2051.2819824219,6531.6665039062,3147.4357910156,2938.4614257812,7107.8203125
6893.205078125,6367.3076171875,-8.96e-06,-8.96e-06,6042.9487304688
6870.8974609375,3434.1025390625,5384.8715820312,4213.3334960938,728.9743652344
2576.2819824219,3905.8974609375,7381.41015625,2938.58984375,7107.8203125
7188.58984375,2477.8205566406,-8.96e-06,-8.96e-06,6338.3334960938
6870.8974609375,3959.2307128906,1184.2307128906,4213.3334960938,690.0
2313.7180175781,6006.41015625,3181.41015625,2938.3332519531,7107.8203125
7549.615234375,6375.5126953125,-8.96e-06,-8.96e-06,7158.8461914062
6739.615234375,4484.3588867188,5386.2822265625,4213.3334960938,738.717956543
2182.4357910156,3381.0256347656,5281.9228515625,2938.58984375,6582.6923828125
7451.1538085938,2494.2307128906,-8.96e-06,-8.96e-06,4.102555275
6608.3334960938,5009.4873046875,5386.1538085938,4213.3334960938,667.4359130859
2182.4357910156,4431.1538085938,3180.3845214844,2938.3332519531,6582.6923828125
7287.0512695312,6375.5126953125,-8.96e-06,-8.96e-06,6896.2822265625
6608.3334960938,5009.4873046875,5386.0258789062,4213.3334960938,739.2307739258
2576.2819824219,1280.5128173828,7381.41015625,2938.58984375,6582.6923828125
7221.41015625,2494.2307128906,-8.96e-06,-8.96e-06,6239.8715820312
6608.3334960938,5534.615234375,3285.3845214844,4213.4614257812,704.8717651367
2445.1281738281,6531.6665039062,7348.4614257812,2944.6154785156,6582.6923828125
7483.974609375,6375.5126953125,-8.96e-06,-8.96e-06,6305.5126953125
6608.3334960938,6059.7436523438,7486.794921875,4213.58984375,671.5384521484
2707.5642089844,3381.0256347656,1080.8974609375,2938.4614257812,6582.6923828125
7352.6923828125,2486.0256347656,-8.96e-06,-8.96e-06,5386.5385742188
6477.0512695312,6584.8715820312,3285.2563476562,4213.58984375,707.4359130859
2838.9743652344,3380.8974609375,5248.0771484375,2944.7436523438,6582.6923828125
7451.1538085938,6375.5126953125,-8.96e-06,-8.96e-06,6666.5385742188
6608.3334960938,6584.8715820312,5385.384765625,4213.7177734375,668.9743652344
2445.0,4431.1538085938,1080.0,2938.9743652344,6582.6923828125
7319.8715820312,2486.0256347656,-8.96e-06,-8.96e-06,6075.7690429688
6608.3334960938,6584.8715820312,5385.0,4213.7177734375,704.3589477539
2445.0,230.1281890869,1080.8974609375,2944.6154785156,6582.6923828125
7254.2309570312,6375.5126953125,-8.96e-06,-8.96e-06,6207.0512695312
6608.3334960938,7110.0,3284.7436523438,4213.8461914062,701.7948608398
2313.7180175781,755.1281738281,3181.41015625,2938.7180175781,6615.5126953125
7615.2563476562,2486.0256347656,-8.96e-06,-8.96e-06,6239.8715820312
6608.3334960938,7110.0,3285.8974609375,4213.9741210938,653.5897216797
2445.0,1805.7691650391,1080.8974609375,2938.4614257812,6615.5126953125
7418.3334960938,6375.5126953125,-8.96e-06,-8.96e-06,6338.3334960938
6739.615234375,7110.0,1188.3333740234,4213.9741210938,686.4102783203
2970.1281738281,4957.3076171875,1079.8718261719,2938.4614257812,6615.5126953125
7516.794921875,2494.2307128906,-8.96e-06,-8.96e-06,8110.6411132812
6739.615234375,7110.0,3290.3845214844,4214.1025390625,716.6666870117
2576.41015625,231.6666564941,3147.5642089844,2945.5129394531,6615.5126953125
7385.5126953125,6367.3076171875,-8.96e-06,-8.96e-06,7191.6665039062
6870.8974609375,6584.8715820312,5388.9741210938,4214.2309570312,715.1281738281
2445.1281738281,5482.3076171875,5248.0771484375,2944.7436523438,7140.6411132812
7812.1796875,2494.2307128906,-8.96e-06,-8.96e-06,7487.0512695312
6870.8974609375,6584.8715820312,5388.3334960938,4214.3588867188,708.4615478516
2576.2819824219,3381.6667480469,3181.41015625,2938.7180175781,7173.4614257812
7812.1796875,6383.7177734375,-8.96e-06,-8.96e-06,7322.9487304688
6870.8974609375,6059.7436523438,3287.8205566406,4247.3076171875,658.717956543
2576.41015625,5482.1796875,3147.5642089844,2944.7436523438,7173.4614257812
7779.3588867188,7622.5639648438,-8.96e-06,-8.96e-06,7322.9487304688
6870.8974609375,6059.7436523438,1186.794921875,4214.4873046875,639.7435913086
2576.41015625,1281.0256347656,7348.58984375,2938.3332519531,7173.4614257812
7648.0771484375,6375.5126953125,-8.96e-06,-8.96e-06,6436.794921875
7002.1796875,6059.7436523438,7487.8203125,4214.4873046875,664.3589477539
2445.1281738281,1281.0256347656,1048.0769042969,2944.8718261719,7173.4614257812
7812.1796875,6383.7177734375,-8.96e-06,-8.96e-06,6502.4360351562
7002.1796875,5534.615234375,3286.794921875,4214.3588867188,624.3589477539
2313.7180175781,3381.41015625,7381.41015625,2938.3332519531,7173.4614257812
7615.2563476562,6367.3076171875,-8.96e-06,-8.96e-06,6141.41015625
6870.8974609375,6059.7436523438,3286.0256347656,4214.4873046875,625.3845825195
2576.41015625,755.7692260742,7348.58984375,2938.3332519531,7173.4614257812
7746.5385742188,6367.3076171875,-8.96e-06,-8.96e-06,6338.3334960938
7002.1796875,5534.615234375,1185.8974609375,4214.2309570312,656.6666870117
2707.6923828125,2856.2819824219,7348.58984375,2938.7180175781,7140.6411132812
7483.974609375,2280.8974609375,-8.96e-06,-8.96e-06,5714.7436523438
7133.4614257812,5534.615234375,3285.7692871094,4214.1025390625,624.3589477539
2313.7180175781,3381.41015625,5280.8974609375,2938.4614257812,7140.6411132812
7516.794921875,2912.6923828125,-8.96e-06,-8.96e-06,6272.6923828125
7133.4614257812,5534.615234375,1186.1538085938,4181.1538085938,721.282043457
2576.41015625,4431.6665039062,7348.58984375,2945.3845214844,7140.6411132812
7779.3588867188,6367.3076171875,-8.96e-06,-8.96e-06,6666.5385742188
7133.4614257812,5009.4873046875,5387.1796875,4181.0258789062,720.7692260742
2051.1538085938,2856.2819824219,7382.3076171875,2938.8461914062,7140.6411132812
7549.615234375,2920.8974609375,-8.96e-06,-8.96e-06,5485.0
7264.7436523438,5009.4873046875,5387.5639648438,4213.7177734375,696.1538085938
2576.41015625,2856.41015625,5248.0771484375,2944.6154785156,7107.8203125
7812.1796875,16.4102478027,-8.96e-06,-8.96e-06,6765.0
7264.7436523438,4484.3588867188,7487.1796875,4213.7177734375,695.1281738281
2445.0,8107.3076171875,1079.8718261719,2938.8461914062,7107.8203125
7648.0771484375,24.6153755188,-8.96e-06,-8.96e-06,6108.58984375
7264.7436523438,4484.3588867188,5387.1796875,4213.7177734375,666.4102783203
2445.1281738281,1806.0256347656,3147.5642089844,2938.4614257812,7107.8203125
7976.2822265625,16.4102478027,-8.96e-06,-8.96e-06,7519.8715820312
7264.7436523438,4484.3588867188,5386.0258789062,4213.7177734375,693.5897216797
2445.0,3906.1538085938,5281.0258789062,2938.7180175781,7107.8203125
7549.615234375,24.6153755188,-8.96e-06,-8.96e-06,5189.615234375
7264.7436523438,3959.2307128906,7485.8974609375,4180.8974609375,742.8204956055
2576.41015625,4956.0258789062,3147.6923828125,2945.5129394531,7107.8203125
7713.7177734375,24.6153755188,-8.96e-06,-8.96e-06,5255.2563476562
7264.7436523438,3959.2307128906,7485.7690429688,4181.0258789062,750.5128173828
2707.5642089844,5481.2822265625,7381.2822265625,2938.7180175781,7140.6411132812
7713.7177734375,16.4102478027,-8.96e-06,-8.96e-06,6371.1538085938
7264.7436523438,3959.2307128906,3286.1538085938,4213.8461914062,693.0769042969
2445.1281738281,4956.41015625,7348.58984375,2938.7180175781,7140.6411132812
7549.615234375,8.205119133,-8.96e-06,-8.96e-06,6535.2563476562
7264.7436523438,3959.2307128906,5385.6411132812,4181.1538085938,718.717956543
2445.0,6531.6665039062,3180.5129394531,2938.0769042969,7140.6411132812
7516.794921875,16.4102478027,-8.96e-06,-8.96e-06,6207.0512695312
7133.4614257812,4484.3588867188,1184.7435302734,4213.9741210938,663.3333129883
2445.0,1805.6409912109,1079.8718261719,2938.8461914062,7140.6411132812
7746.5385742188,-8.96e-06,-8.96e-06,-8.96e-06,6272.6923828125
7133.4614257812,4484.3588867188,1184.4871826172,4213.9741210938,698.717956543
2182.4357910156,5481.2822265625,7382.4360351562,2938.4614257812,7140.6411132812
7680.8974609375,16.4102478027,-8.96e-06,-8.96e-06,6305.5126953125
7002.1796875,4484.3588867188,3286.2819824219,4213.8461914062,673.0769042969
2182.5642089844,7582.0512695312,3180.3845214844,2938.4614257812,7140.6411132812
7516.794921875,16.4102478027,-8.96e-06,-8.96e-06,6961.9228515625
7002.1796875,4484.3588867188,1184.8718261719,4213.8461914062,700.7692260742
2182.4357910156,1805.5128173828,7381.2822265625,2938.58984375,7140.6411132812
7319.8715820312,-8.96e-06,-8.96e-06,-8.96e-06,5681.9228515625
7002.1796875,5009.4873046875,7485.8974609375,4213.7177734375,727.4359130859
2313.7180175781,8106.794921875,5281.9228515625,2938.4614257812,7107.8203125
7254.2309570312,24.6153755188,-8.96e-06,-8.96e-06,5846.0258789062
6870.8974609375,5009.4873046875,5385.384765625,4213.58984375,623.8461303711
2445.1281738281,755.1281738281,3147.5642089844,2938.205078125,7107.8203125
7122.9487304688,24.6153755188,-8.96e-06,-8.96e-06,5747.5639648438
6870.8974609375,5009.4873046875,7486.0258789062,4213.58984375,656.6666870117
2313.7180175781,1805.3846435547,3147.5642089844,2938.4614257812,7107.8203125
7090.1284179688,16.4102478027,-8.96e-06,-8.96e-06,5550.6411132812
6870.8974609375,5009.4873046875,1184.3590087891,4180.7690429688,721.7948608398
2051.1538085938,3905.7692871094,3148.58984375,2945.5129394531,7107.8203125
7418.3334960938,-8.96e-06,-8.96e-06,-8.96e-06,6666.5385742188
6870.8974609375,4484.3588867188,1184.3590087891,4213.4614257812,738.2051391602
2445.0,1805.3846435547,5281.9228515625,2945.3845214844,7107.8203125
7418.3334960938,-8.96e-06,-8.96e-06,-8.96e-06,6174.2309570312
6870.8974609375,5009.4873046875,1185.1281738281,4213.58984375,668.9743652344
2445.1281738281,230.1281890869,7348.4614257812,2944.7436523438,7107.8203125
7582.4360351562,16.4102478027,-8.96e-06,-8.96e-06,6403.9741210938
6870.8974609375,4484.3588867188,5386.1538085938,4213.4614257812,735.1281738281
2445.0,2855.6411132812,5281.9228515625,2945.3845214844,7107.8203125
7155.7690429688,8.205119133,-8.96e-06,-8.96e-06,6305.5126953125
6739.615234375,4484.3588867188,3285.2563476562,4213.4614257812,734.6153564453
2576.2819824219,6531.41015625,1047.0512695312,2938.4614257812,6582.6923828125
7418.3334960938,16.4102478027,-8.96e-06,-8.96e-06,6403.9741210938
6739.615234375,4484.3588867188,7486.5385742188,4213.4614257812,705.8973999023
2707.5642089844,4431.1538085938,1080.8974609375,2938.58984375,6582.6923828125
7483.974609375,-8.96e-06,-8.96e-06,-8.96e-06,5583.4614257812
6739.615234375,4484.3588867188,3285.6411132812,4180.6411132812,687.9487304688
2445.1281738281,7056.41015625,1047.0512695312,2944.8718261719,6582.6923828125
7549.615234375,24.6153755188,-8.96e-06,-8.96e-06,6174.2309570312
6739.615234375,4484.3588867188,1185.3846435547,4213.4614257812,708.9743652344
2182.4357910156,6531.6665039062,5280.8974609375,2938.58984375,6582.6923828125
7779.3588867188,16.4102478027,-8.96e-06,-8.96e-06,7158.8461914062
6739.615234375,3959.2307128906,5386.1538085938,4213.4614257812,722.3076782227
2313.8461914062,4431.1538085938,7348.58984375,2938.4614257812,6582.6923828125
7877.8203125,8.205119133,-8.96e-06,-8.96e-06,8340.384765625
6739.615234375,3959.2307128906,3286.2819824219,4213.4614257812,674.1025390625
2313.7180175781,2330.7692871094,7381.41015625,2938.58984375,6582.6923828125
7549.615234375,6375.5126953125,-8.96e-06,-8.96e-06,7257.3076171875
6870.8974609375,3959.2307128906,7486.9228515625,4213.4614257812,704.3589477539
2576.41015625,2856.0256347656,5280.8974609375,2938.58984375,7107.8203125
7746.5385742188,6391.9228515625,-8.96e-06,-8.96e-06,4.102555275
6870.8974609375,4484.3588867188,3285.8974609375,4213.4614257812,673.5897216797
2576.41015625,6006.794921875,5248.0771484375,2944.8718261719,7107.8203125
7746.5385742188,6375.5126953125,-8.96e-06,-8.96e-06,6994.7436523438
6870.8974609375,4484.3588867188,1185.0,4213.4614257812,691.0256347656
2445.0,1805.3846435547,5280.8974609375,2938.58984375,7107.8203125
7812.1796875,6391.9228515625,-8.96e-06,-8.96e-06,6994.7436523438
6870.8974609375,4484.3588867188,7486.1538085938,4213.4614257812,692.5640869141
2051.1538085938,7056.794921875,3181.41015625,2938.58984375,7107.8203125
7845.0,1255.2563476562,-8.96e-06,-8.96e-06,7487.0512695312
6870.8974609375,4484.3588867188,1185.0,4213.4614257812,640.7692260742
2576.41015625,6531.6665039062,1047.0512695312,2944.6154785156,7107.8203125
7713.7177734375,3216.2819824219,-8.96e-06,-8.96e-06,6568.0771484375
6739.615234375,4484.3588867188,1184.4871826172,4213.4614257812,696.6666870117
2576.2819824219,2855.7692871094,1080.0,2938.7180175781,6582.6923828125
7812.1796875,6391.9228515625,-8.96e-06,-8.96e-06,6436.794921875
6739.615234375,5009.4873046875,7485.7690429688,4213.4614257812,660.2564086914
2576.2819824219,3905.8974609375,1080.8974609375,2938.205078125,6582.6923828125
7615.2563476562,3199.8718261719,-8.96e-06,-8.96e-06,6305.5126953125
6739.615234375,4484.3588867188,1183.8461914062,4213.4614257812,660.7692260742
2051.1538085938,5481.1538085938,5281.9228515625,2938.7180175781,6582.6923828125
7319.8715820312,6375.5126953125,-8.96e-06,-8.96e-06,6141.41015625
6739.615234375,4484.3588867188,3284.1025390625,4180.6411132812,720.2564086914
2182.4357910156,4430.8974609375,5280.8974609375,2938.0769042969,6582.6923828125
7319.8715820312,3208.0769042969,-8.96e-06,-8.96e-06,6436.794921875
6870.8974609375,4484.3588867188,5384.7436523438,4180.6411132812,718.717956543
2313.7180175781,3380.6411132812,1079.8718261719,2938.4614257812,7107.8203125
7319.8715820312,6375.5126953125,-8.96e-06,-8.96e-06,7355.7690429688
6870.8974609375,4484.3588867188,5385.5126953125,4213.4614257812,658.717956543
2313.8461914062,8106.9228515625,1080.0,2938.4614257812,7107.8203125
7582.4360351562,3216.2819824219,-8.96e-06,-8.96e-06,7651.1538085938
6870.8974609375,4484.3588867188,7486.794921875,4213.4614257812,671.5384521484
2182.5642089844,2330.7692871094,1047.0512695312,2945.0,7107.8203125
7680.8974609375,6383.7177734375,-8.96e-06,-8.96e-06,7126.0258789062
6870.8974609375,4484.3588867188,5385.5126953125,4180.6411132812,754.1025390625
2051.1538085938,7581.794921875,7382.4360351562,2938.7180175781,7107.8203125
7648.0771484375,3216.2819824219,-8.96e-06,-8.96e-06,7224.4873046875
6870.8974609375,4484.3588867188,5385.2563476562,4213.4614257812,694.1025390625
2576.2819824219,3905.6411132812,7349.615234375,2944.6154785156,7107.8203125
7713.7177734375,6391.9228515625,-8.96e-06,-8.96e-06,7093.205078125
6870.8974609375,3959.2307128906,1184.4871826172,4213.4614257812,702.8204956055
2707.5642089844,4431.1538085938,1080.8974609375,2944.7436523438,7107.8203125
7483.974609375,3216.2819824219,-8.96e-06,-8.96e-06,233.8461456299
6870.8974609375,3959.2307128906,5385.8974609375,4213.4614257812,700.7692260742
2576.2819824219,7056.794921875,3181.41015625,2938.4614257812,7107.8203125
7352.6923828125,6391.9228515625,-8.96e-06,-8.96e-06,6994.7436523438
6870.8974609375,3959.2307128906,1183.5897216797,4213.4614257812,703.8461303711
2445.0,3905.7692871094,1080.0,2938.58984375,7107.8203125
7254.2309570312,3216.2819824219,-8.96e-06,-8.96e-06,7191.6665039062
6870.8974609375,3959.2307128906,7485.0,4213.4614257812,702.8204956055
2313.8461914062,2855.6411132812,7348.58984375,2944.6154785156,7107.8203125
7418.3334960938,6375.5126953125,-8.96e-06,-8.96e-06,7585.5126953125
