443.0769042969,1306.9230957031,5247.9487304688,2952.4357910156,3858.4614257812
460.5128173828,16.4102478027,-8.96e-06,-8.96e-06,1021.282043457
4113.9741210938,7077.3076171875,7495.8974609375,3974.1025390625,822.3076782227
705.6409912109,7608.4614257812,5280.6411132812,2936.5385742188,3858.4614257812
854.3589477539,16.4102478027,-8.96e-06,-8.96e-06,1152.5640869141
3982.6923828125,7602.4360351562,5396.41015625,3974.1025390625,860.7692260742
836.7948608398,2357.3076171875,3180.2563476562,2936.41015625,3858.4614257812
558.9743652344,-8.96e-06,-8.96e-06,-8.96e-06,1612.0512695312
3982.6923828125,7602.4360351562,1193.8461914062,3941.2819824219,777.6923217773
443.0769042969,4457.3076171875,5247.9487304688,2952.4357910156,3858.4614257812
887.1795043945,24.6153755188,-8.96e-06,-8.96e-06,1251.0256347656
3982.6923828125,8127.5639648438,5395.384765625,3974.2307128906,834.6153564453
705.5128173828,6032.6923828125,7381.1538085938,2935.8974609375,3858.4614257812
296.4102478027,24.6153755188,-8.96e-06,-8.96e-06,7060.1284179688
3851.41015625,250.7692260742,5394.2309570312,3941.41015625,814.6153564453
574.3589477539,1831.2821044922,1046.9230957031,2952.8205566406,3858.4614257812
427.6922912598,-8.96e-06,-8.96e-06,-8.96e-06,8340.1279296875
3851.41015625,250.7692260742,1193.4615478516,3974.3588867188,727.4359130859
574.2307739258,2356.5385742188,3181.2819824219,2936.0256347656,3891.2819824219
8173.205078125,24.6153755188,-8.96e-06,-8.96e-06,266.4102478027
3851.41015625,775.8973999023,1191.794921875,3941.5385742188,805.8973999023
574.2307739258,1306.4102783203,7382.1796875,2936.1538085938,3891.2819824219
197.94871521,6375.5126953125,-8.96e-06,-8.96e-06,397.6922912598
3851.41015625,1301.0256347656,1194.3590087891,3941.5385742188,772.5640869141
442.9486999512,7082.9487304688,1079.8718261719,2936.2819824219,3891.2819824219
8238.845703125,6375.5126953125,-8.96e-06,-8.96e-06,1677.6922607422
3851.41015625,1301.0256347656,3295.2563476562,3941.5385742188,765.3845825195
968.2051391602,3932.6923828125,3147.4357910156,2952.3076171875,3891.2819824219
263.5897216797,6391.9228515625,-8.96e-06,-8.96e-06,2563.8461914062
3720.1281738281,1826.1538085938,7497.0512695312,3941.5385742188,709.4871826172
968.2051391602,3407.5642089844,7381.1538085938,2936.1538085938,3891.2819824219
8238.845703125,6367.3076171875,-8.96e-06,-8.96e-06,1283.8461914062
3720.1281738281,2351.2819824219,5394.3588867188,3941.5385742188,737.1795043945
836.7948608398,1831.9230957031,3181.2819824219,2936.0256347656,3891.2819824219
197.94871521,812.1795043945,-8.96e-06,-8.96e-06,8372.9482421875
3720.1281738281,2351.2819824219,1194.8718261719,3941.5385742188,718.717956543
968.2051391602,781.7948608398,1046.9230957031,2952.6923828125,3891.2819824219
7910.6411132812,2896.2819824219,-8.96e-06,-8.96e-06,7716.5385742188
3588.8461914062,2876.41015625,7494.2309570312,3941.5385742188,747.4359130859
836.7948608398,3407.0512695312,1080.7691650391,2936.2819824219,3366.1538085938
8041.9228515625,6383.7177734375,-8.96e-06,-8.96e-06,6764.7436523438
3457.5642089844,3401.5385742188,1194.6153564453,3941.5385742188,744.3589477539
968.0769042969,1831.794921875,3181.2819824219,2935.7692871094,3366.1538085938
7648.0771484375,2920.8974609375,-8.96e-06,-8.96e-06,594.6153564453
3326.2819824219,3926.6667480469,7494.3588867188,3941.5385742188,696.1538085938
836.7948608398,3932.1794433594,3181.2819824219,2936.41015625,3366.1538085938
7582.4360351562,6383.7177734375,-8.96e-06,-8.96e-06,7092.9487304688
3326.2819824219,4451.794921875,3292.6923828125,3941.5385742188,723.8461303711
705.6409912109,7607.8203125,1046.9230957031,2952.4357910156,3366.1538085938
7910.6411132812,2920.8974609375,-8.96e-06,-8.96e-06,8143.205078125
3326.2819824219,4976.9228515625,5395.5126953125,3941.5385742188,690.0
705.5128173828,6557.6923828125,1079.7435302734,2936.2819824219,3366.1538085938
7943.4614257812,6383.7177734375,-8.96e-06,-8.96e-06,857.1795043945
3326.2819824219,4976.9228515625,3294.1025390625,3941.41015625,745.3845825195
968.2051391602,6557.5639648438,7348.4614257812,2952.8205566406,3333.3332519531
7943.4614257812,2912.6923828125,-8.96e-06,-8.96e-06,7716.5385742188
3326.2819824219,4976.9228515625,7494.615234375,3941.41015625,774.6153564453
705.5128173828,7082.3076171875,7381.1538085938,2936.2819824219,3333.3332519531
8173.205078125,6367.3076171875,-8.96e-06,-8.96e-06,7585.2563476562
3326.2819824219,4976.9228515625,7495.5126953125,3941.2819824219,781.7948608398
705.5128173828,3406.5385742188,5247.8203125,2952.5642089844,3333.3332519531
8140.384765625,2904.4870605469,-8.96e-06,-8.96e-06,8372.9482421875
3326.2819824219,3926.6667480469,5398.4614257812,3941.1538085938,781.7948608398
574.2307739258,781.9230957031,3180.2563476562,2936.2819824219,3333.3332519531
8238.845703125,6391.9228515625,-8.96e-06,-8.96e-06,36.6666564941
3326.2819824219,3926.6667480469,3296.5385742188,3941.0256347656,740.2564086914
1099.4871826172,1307.0512695312,7348.3334960938,2952.4357910156,3333.3332519531
8173.205078125,2896.2819824219,-8.96e-06,-8.96e-06,3.8461449146
3326.2819824219,3401.5385742188,5398.3334960938,3973.8461914062,798.717956543
836.7948608398,7608.58984375,1080.7691650391,2936.1538085938,3333.3332519531
8140.384765625,6391.9228515625,-8.96e-06,-8.96e-06,1382.3077392578
3457.5642089844,3401.5385742188,5397.8203125,3973.8461914062,763.3333129883
836.7948608398,1307.0512695312,3180.1281738281,2936.1538085938,3333.3332519531
7845.0,2904.4870605469,-8.96e-06,-8.96e-06,299.2307739258
3457.5642089844,3401.5385742188,7498.3334960938,3941.0256347656,813.5897216797
836.7948608398,1306.9230957031,1079.7435302734,2936.1538085938,3333.3332519531
7582.4360351562,6375.5126953125,-8.96e-06,-8.96e-06,7585.2563476562
3457.5642089844,3401.5385742188,1196.794921875,3941.0256347656,783.8461303711
836.9230957031,3407.1794433594,3147.3076171875,2952.4357910156,3333.3332519531
7582.4360351562,2912.6923828125,-8.96e-06,-8.96e-06,7650.8974609375
3457.5642089844,3401.5385742188,3298.4614257812,3973.8461914062,758.717956543
836.7948608398,7083.205078125,3180.1281738281,2936.1538085938,3333.3332519531
7910.6411132812,6391.9228515625,-8.96e-06,-8.96e-06,8176.0258789062
3457.5642089844,3401.5385742188,5400.0,3973.8461914062,767.9487304688
836.9230957031,4458.205078125,3147.3076171875,2952.4357910156,3333.3332519531
8173.205078125,2904.4870605469,-8.96e-06,-8.96e-06,1251.0256347656
3457.5642089844,3401.5385742188,1200.1281738281,3973.8461914062,773.0769042969
705.5128173828,6558.8461914062,1080.7691650391,2936.0256347656,3333.3332519531
8304.4873046875,6375.5126953125,-8.96e-06,-8.96e-06,2104.3588867188
3457.5642089844,3401.5385742188,7501.794921875,3973.8461914062,740.7692260742
574.3589477539,4983.7177734375,5247.9487304688,2952.6923828125,3333.3332519531
8206.025390625,2912.6923828125,-8.96e-06,-8.96e-06,2137.1794433594
3457.5642089844,3401.5385742188,3301.5385742188,4006.6667480469,757.1795043945
836.9230957031,6559.2309570312,3147.4357910156,2952.4357910156,3333.3332519531
132.3076782227,6375.5126953125,-8.96e-06,-8.96e-06,2596.6667480469
3457.5642089844,3401.5385742188,5401.2822265625,4006.6667480469,758.717956543
705.5128173828,2358.0769042969,5280.7690429688,2936.1538085938,3333.3332519531
7877.8203125,2920.8974609375,-8.96e-06,-8.96e-06,1283.8461914062
3457.5642089844,3401.5385742188,1200.7691650391,4006.6667480469,799.2307739258
705.5128173828,2883.3332519531,7382.1796875,2936.1538085938,3333.3332519531
8140.384765625,6391.9228515625,-8.96e-06,-8.96e-06,8077.5639648438
3457.5642089844,3401.5385742188,5401.1538085938,3973.8461914062,741.282043457
968.0769042969,7609.2309570312,3181.2819824219,2936.2819824219,3333.3332519531
8337.3076171875,7483.0771484375,-8.96e-06,-8.96e-06,1283.8461914062
3326.2819824219,3401.5385742188,3301.41015625,4006.6667480469,765.8973999023
836.7948608398,3408.58984375,5281.794921875,2936.2819824219,3333.3332519531
8107.5639648438,6383.7177734375,-8.96e-06,-8.96e-06,69.4871673584
3326.2819824219,3926.6667480469,5400.8974609375,4006.794921875,723.8461303711
836.7948608398,6558.9741210938,5280.7690429688,2936.0256347656,3333.3332519531
33.8461456299,6367.3076171875,-8.96e-06,-8.96e-06,332.0512695312
3195.0,3926.6667480469,3303.9743652344,4006.794921875,772.0512695312
705.6409912109,3934.1025390625,7348.3334960938,2952.5642089844,3333.3332519531
7877.8203125,6383.7177734375,-8.96e-06,-8.96e-06,266.4102478027
3195.0,3926.6667480469,5407.9487304688,4006.9230957031,822.8204956055
705.5128173828,3934.7436523438,7382.1796875,2936.1538085938,3333.3332519531
8271.6669921875,6367.3076171875,-8.96e-06,-8.96e-06,627.4359130859
3195.0,4451.794921875,7513.58984375,4040.0,788.9743652344
180.5128173828,260.0,5247.9487304688,2952.5642089844,3366.1538085938
1.0256320238,2239.8718261719,-8.96e-06,-8.96e-06,1283.8461914062
3195.0,3926.6667480469,5413.8461914062,4040.2563476562,798.717956543
180.3846130371,8137.0512695312,3147.4357910156,2952.5642089844,3366.1538085938
362.0512695312,1156.794921875,-8.96e-06,-8.96e-06,1316.6666259766
3326.2819824219,3926.6667480469,7513.0771484375,4040.5129394531,771.5384521484
705.5128173828,3411.0256347656,7382.1796875,2936.1538085938,3398.9743652344
1.0256320238,6367.3076171875,-8.96e-06,-8.96e-06,1447.9487304688
3326.2819824219,3926.6667480469,7512.3076171875,4040.8974609375,771.0256347656
836.7948608398,259.7435913086,5248.9741210938,2952.3076171875,3398.9743652344
8370.1279296875,1165.0,-8.96e-06,-8.96e-06,200.7692260742
3457.5642089844,3926.6667480469,3308.58984375,4041.2819824219,728.4615478516
705.6409912109,6561.0258789062,1046.9230957031,2952.5642089844,3431.794921875
8271.6669921875,16.4102478027,-8.96e-06,-8.96e-06,233.5897369385
3588.8461914062,3401.5385742188,5408.9741210938,4041.794921875,722.8204956055
442.9486999512,6560.6411132812,1080.7691650391,2936.1538085938,3464.6154785156
8370.1279296875,16.4102478027,-8.96e-06,-8.96e-06,7191.41015625
3720.1281738281,3401.5385742188,1207.3077392578,4042.1794433594,790.0
836.7948608398,7085.8974609375,5248.9741210938,2952.3076171875,4022.5642089844
132.3076782227,-8.96e-06,-8.96e-06,-8.96e-06,8307.3076171875
3851.41015625,2876.41015625,1207.4359130859,4042.6923828125,698.717956543
311.6666564941,259.4871826172,3180.1281738281,2936.2819824219,4055.3845214844
8370.1279296875,-8.96e-06,-8.96e-06,-8.96e-06,857.1795043945
4113.9741210938,2351.2819824219,7509.2309570312,4043.205078125,763.8461303711
574.3589477539,259.6153869629,1047.0512695312,2952.4357910156,4088.205078125
427.6922912598,16.4102478027,-8.96e-06,-8.96e-06,2170.0
4376.5385742188,1826.1538085938,3309.1025390625,4043.7180175781,744.8717651367
968.0769042969,5511.0258789062,5280.6411132812,2936.2819824219,4646.1538085938
33.8461456299,-8.96e-06,-8.96e-06,-8.96e-06,2268.4614257812
4639.1025390625,1301.0256347656,7510.2563476562,4044.2307128906,768.9743652344
705.5128173828,260.0,5280.7690429688,2936.2819824219,4678.9741210938
66.6666564941,24.6153755188,-8.96e-06,-8.96e-06,1874.6153564453
4770.384765625,775.8973999023,7510.384765625,4044.7436523438,784.3589477539
968.2051391602,7611.6665039062,5247.8203125,2952.8205566406,5236.9228515625
8271.6669921875,-8.96e-06,-8.96e-06,-8.96e-06,1054.1025390625
4901.6665039062,250.7692260742,5409.615234375,4045.1281738281,705.8973999023
574.3589477539,5511.0258789062,5247.9487304688,2952.4357910156,4744.7436523438
8173.205078125,16.4102478027,-8.96e-06,-8.96e-06,2695.1281738281
5032.9487304688,8127.5639648438,7511.1538085938,4045.6411132812,687.4359130859
574.2307739258,5511.41015625,3181.2819824219,2936.41015625,4777.5639648438
8337.3076171875,24.6153755188,-8.96e-06,-8.96e-06,7847.8203125
5164.2309570312,8127.5639648438,7510.7690429688,4046.0256347656,672.0512695312
442.9486999512,1310.3846435547,5280.7690429688,2936.1538085938,4777.5639648438
394.8717956543,16.4102478027,-8.96e-06,-8.96e-06,1021.282043457
5295.5126953125,8127.5639648438,7510.8974609375,4046.2819824219,704.8717651367
311.7948608398,260.1282043457,7382.1796875,2936.1538085938,5335.5126953125
8304.4873046875,24.6153755188,-8.96e-06,-8.96e-06,7585.2563476562
5295.5126953125,8127.5639648438,7512.5639648438,4046.6667480469,716.6666870117
836.7948608398,8137.3076171875,7382.1796875,2936.2819824219,5368.3334960938
460.5128173828,16.4102478027,-8.96e-06,-8.96e-06,1480.7691650391
5426.794921875,7602.4360351562,7510.8974609375,4046.794921875,695.1281738281
574.2307739258,785.2564086914,3181.2819824219,2936.0256347656,5368.3334960938
33.8461456299,8.205119133,-8.96e-06,-8.96e-06,7519.615234375
5558.0771484375,7077.3076171875,5410.7690429688,4047.0512695312,709.4871826172
836.7948608398,6036.6665039062,3181.2819824219,2936.2819824219,5368.3334960938
329.2307739258,-8.96e-06,-8.96e-06,-8.96e-06,922.8204956055
5295.5126953125,8127.5639648438,1211.2821044922,4046.6667480469,707.9487304688
836.7948608398,2886.1538085938,7382.1796875,2936.2819824219,5368.3334960938
33.8461456299,24.6153755188,-8.96e-06,-8.96e-06,1382.3077392578
5558.0771484375,7077.3076171875,1209.4871826172,4047.0512695312,702.8204956055
836.7948608398,5511.794921875,3181.2819824219,2936.2819824219,5368.3334960938
8041.9228515625,-8.96e-06,-8.96e-06,-8.96e-06,3.8461449146
5689.3588867188,7077.3076171875,1210.6409912109,4047.4357910156,752.5640869141
443.0769042969,7087.0512695312,7348.4614257812,2952.3076171875,5401.1538085938
197.94871521,8.205119133,-8.96e-06,-8.96e-06,1415.1281738281
5951.9228515625,6552.1796875,3310.1281738281,4047.6923828125,744.8717651367
442.9486999512,6561.9228515625,1079.7435302734,2936.1538085938,5959.1025390625
7976.2822265625,-8.96e-06,-8.96e-06,-8.96e-06,7913.4614257812
5951.9228515625,6027.0512695312,3309.8718261719,4048.0769042969,742.3076782227
705.6409912109,7086.9228515625,7348.3334960938,2952.3076171875,5959.1025390625
8206.025390625,8.205119133,-8.96e-06,-8.96e-06,922.8204956055
6083.205078125,6027.0512695312,3310.0,4048.4614257812,663.3333129883
705.5128173828,260.2564086914,1080.8974609375,2936.2819824219,5991.9228515625
8304.4873046875,24.6153755188,-8.96e-06,-8.96e-06,2334.1025390625
6214.4873046875,5501.9228515625,7509.3588867188,4048.8461914062,742.8204956055
180.5128173828,7086.6665039062,5248.9741210938,2952.9487304688,6024.7436523438
8074.7436523438,-8.96e-06,-8.96e-06,-8.96e-06,167.94871521
6345.7690429688,4451.6665039062,5410.1284179688,4082.0512695312,775.6409912109
705.5128173828,6036.5385742188,3181.2819824219,2936.0256347656,6582.6923828125
8337.3076171875,-8.96e-06,-8.96e-06,-8.96e-06,397.6922912598
6477.0512695312,3401.41015625,3309.7436523438,4082.4357910156,714.1025390625
574.2307739258,2360.7692871094,3181.2819824219,2936.41015625,6582.6923828125
8041.9228515625,24.6153755188,-8.96e-06,-8.96e-06,7092.9487304688
6608.3334960938,2351.1538085938,1208.9743652344,4115.6411132812,690.5128173828
49.230758667,785.1281738281,3180.2563476562,2936.0256347656,6615.5126953125
7976.2822265625,6391.9228515625,-8.96e-06,-8.96e-06,7683.7177734375
6739.615234375,1300.8974609375,7509.2309570312,4083.205078125,765.8973999023
443.0769042969,1835.0,7348.3334960938,2952.6923828125,6648.3334960938
8337.3076171875,6367.3076171875,-8.96e-06,-8.96e-06,857.1795043945
6870.8974609375,250.6410217285,7510.8974609375,4083.58984375,745.8973999023
311.6666564941,3410.8974609375,1079.7435302734,2935.8974609375,7206.2822265625
8271.6669921875,6367.3076171875,-8.96e-06,-8.96e-06,890.0
7002.1796875,8127.4360351562,1210.3846435547,4084.1025390625,706.9230957031
180.5128173828,4986.5385742188,3147.4357910156,2952.8205566406,7239.1025390625
230.7692260742,6367.3076171875,-8.96e-06,-8.96e-06,3187.4357910156
7133.4614257812,7077.1796875,7511.41015625,4084.3588867188,701.282043457
442.9486999512,3411.1538085938,3180.2563476562,2936.2819824219,7239.1025390625
8370.1279296875,7154.8715820312,-8.96e-06,-8.96e-06,1447.9487304688
7133.4614257812,6026.9228515625,1210.1281738281,4084.6154785156,714.6153564453
443.0769042969,7612.0512695312,3147.4357910156,2952.6923828125,7271.9228515625
1.0256320238,7663.3334960938,-8.96e-06,-8.96e-06,2005.8974609375
7264.7436523438,5501.794921875,3310.7692871094,4117.5639648438,678.2051391602
311.7948608398,4461.2822265625,1046.9230957031,2952.6923828125,7271.9228515625
1.0256320238,6383.7177734375,-8.96e-06,-8.96e-06,1644.8718261719
7264.7436523438,4976.6665039062,1210.3846435547,4117.8203125,678.717956543
574.3589477539,3410.8974609375,1047.0512695312,2952.6923828125,7271.9228515625
1.0256320238,7679.7436523438,-8.96e-06,-8.96e-06,1447.9487304688
7264.7436523438,4451.5385742188,7511.794921875,4117.9487304688,627.4359130859
443.0769042969,1835.7691650391,7381.2822265625,2936.1538085938,7304.7436523438
7943.4614257812,6375.5126953125,-8.96e-06,-8.96e-06,7913.4614257812
7264.7436523438,4451.5385742188,5410.6411132812,4085.1281738281,608.9743652344
180.5128173828,6561.794921875,3147.4357910156,2952.6923828125,7304.7436523438
7845.0,7655.1284179688,-8.96e-06,-8.96e-06,8110.384765625
7264.7436523438,4451.5385742188,5411.41015625,4085.0,649.4871826172
311.6666564941,5511.5385742188,7381.1538085938,2936.6667480469,7271.9228515625
66.6666564941,6391.9228515625,-8.96e-06,-8.96e-06,1382.3077392578
7264.7436523438,4451.5385742188,7511.6665039062,4084.8718261719,674.6153564453
574.2307739258,8137.3076171875,1079.7435302734,2936.5385742188,7271.9228515625
132.3076782227,7671.5385742188,-8.96e-06,-8.96e-06,1283.8461914062
7133.4614257812,3926.41015625,5411.6665039062,4084.6154785156,648.4615478516
49.1025543213,3411.1538085938,1080.7691650391,2936.794921875,7271.9228515625
8238.845703125,6375.5126953125,-8.96e-06,-8.96e-06,1054.1025390625
7133.4614257812,3926.41015625,3310.6411132812,4084.3588867188,619.7435913086
180.3846130371,5511.794921875,3180.2563476562,2936.2819824219,7239.1025390625
99.4871673584,7671.5385742188,-8.96e-06,-8.96e-06,1316.6666259766
7133.4614257812,3926.41015625,5412.3076171875,4116.794921875,598.2051391602
180.3846130371,4986.5385742188,7381.2822265625,2936.1538085938,7206.2822265625
7713.7177734375,6383.7177734375,-8.96e-06,-8.96e-06,1185.3846435547
7002.1796875,3926.41015625,7512.0512695312,4116.5385742188,667.9487304688
574.2307739258,3411.0256347656,7381.1538085938,2936.6667480469,7206.2822265625
7516.794921875,7679.7436523438,-8.96e-06,-8.96e-06,561.7948608398
7002.1796875,3926.41015625,7511.794921875,4083.4614257812,687.9487304688
443.0769042969,3411.2819824219,5247.9487304688,2952.6923828125,7173.4614257812
7090.1284179688,6391.9228515625,-8.96e-06,-8.96e-06,7191.41015625
6870.8974609375,3401.2819824219,7513.0771484375,4083.205078125,750.0
49.1025543213,7087.1796875,5281.6665039062,2936.1538085938,7173.4614257812
7910.6411132812,7671.5385742188,-8.96e-06,-8.96e-06,3.8461449146
6870.8974609375,2876.1538085938,5412.8203125,4115.8974609375,739.7435913086
