443.0769042969,1306.9230957031,5247.9487304688,2952.4357910156,3858.4614257812
705.5128173828,785.8973999023,5248.9741210938,2953.0769042969,7173.4614257812
33.8461456299,6375.5126953125,-8.96e-06,-8.96e-06,36.6666564941
6739.615234375,2876.1538085938,1211.1538085938,4115.7690429688,807.4359130859
311.6666564941,7087.1796875,3181.2819824219,2936.41015625,6615.5126953125
8173.205078125,7671.5385742188,-8.96e-06,-8.96e-06,725.8973999023
6608.3334960938,2351.0256347656,3310.1281738281,4115.6411132812,724.3589477539
49.1025543213,785.5128173828,5281.6665039062,2936.1538085938,6615.5126953125
7877.8203125,6375.5126953125,-8.96e-06,-8.96e-06,1283.8461914062
6608.3334960938,2351.0256347656,3312.9487304688,4115.5126953125,722.3076782227
311.6666564941,1836.4102783203,7381.2822265625,2936.41015625,6615.5126953125
7615.2563476562,7679.7436523438,-8.96e-06,-8.96e-06,2465.3845214844
6345.7690429688,2351.0256347656,5414.8715820312,4147.9487304688,722.8204956055
180.5128173828,786.6666870117,7348.4614257812,2952.6923828125,6582.6923828125
8009.1025390625,6391.9228515625,-8.96e-06,-8.96e-06,3614.1025390625
6345.7690429688,2351.0256347656,3313.58984375,4115.0,779.2307739258
442.9486999512,4462.4360351562,7381.1538085938,2936.2819824219,6582.6923828125
8140.384765625,7663.3334960938,-8.96e-06,-8.96e-06,2892.0512695312
6345.7690429688,2908.9743652344,1182.3077392578,4147.8203125,724.3589477539
574.3589477539,3412.4357910156,1046.9230957031,2952.5642089844,6582.6923828125
8238.845703125,6383.7177734375,-8.96e-06,-8.96e-06,4270.5126953125
6345.7690429688,3401.2819824219,7515.6411132812,4115.0,783.3333129883
311.6666564941,3412.5642089844,3147.4357910156,2952.6923828125,6582.6923828125
8304.4873046875,7663.3334960938,-8.96e-06,-8.96e-06,3679.7436523438
6345.7690429688,3401.2819824219,7514.7436523438,4115.0,737.6923217773
180.5128173828,4987.4360351562,3148.3332519531,2952.6923828125,6582.6923828125
8009.1025390625,6383.7177734375,-8.96e-06,-8.96e-06,3220.2563476562
6477.0512695312,3926.41015625,1213.3333740234,4115.1284179688,704.8717651367
442.9486999512,6562.8203125,3180.2563476562,2936.0256347656,6582.6923828125
7943.4614257812,7499.4873046875,-8.96e-06,-8.96e-06,4106.41015625
6477.0512695312,3959.2307128906,3282.0512695312,4147.9487304688,690.0
311.7948608398,5513.0771484375,1079.7435302734,2936.1538085938,6582.6923828125
8238.845703125,6391.9228515625,-8.96e-06,-8.96e-06,4434.615234375
6477.0512695312,3959.2307128906,1182.3077392578,4115.1284179688,717.1795043945
311.6666564941,1837.1794433594,5280.7690429688,2936.0256347656,6582.6923828125
8107.5639648438,6367.3076171875,-8.96e-06,-8.96e-06,4303.3334960938
6477.0512695312,3434.1025390625,3283.58984375,4147.8203125,676.6666870117
442.9486999512,7613.58984375,7381.1538085938,2936.1538085938,6582.6923828125
8107.5639648438,6383.7177734375,-8.96e-06,-8.96e-06,3056.1538085938
6608.3334960938,2908.9743652344,3283.205078125,4147.5639648438,657.6923217773
574.2307739258,5513.3334960938,1080.7691650391,2936.2819824219,6549.8715820312
7877.8203125,6367.3076171875,-8.96e-06,-8.96e-06,3975.1281738281
6608.3334960938,2383.8461914062,1182.8205566406,4147.1796875,630.0
442.9486999512,6563.3334960938,1079.7435302734,2936.41015625,6549.8715820312
7812.1796875,2354.7436523438,-8.96e-06,-8.96e-06,4368.9741210938
6608.3334960938,1825.8974609375,3314.7436523438,4113.9741210938,652.0512695312
180.3846130371,8138.58984375,3180.2563476562,2936.2819824219,6517.0512695312
7877.8203125,98.3333282471,-8.96e-06,-8.96e-06,4368.9741210938
6477.0512695312,1333.5897216797,3283.205078125,4146.2822265625,691.0256347656
574.3589477539,262.0512695312,3147.4357910156,2952.3076171875,6484.2309570312
8074.7436523438,6383.7177734375,-8.96e-06,-8.96e-06,5025.384765625
6477.0512695312,1333.5897216797,5383.4614257812,4145.7690429688,665.8973999023
443.0769042969,262.0512695312,7348.3334960938,2952.4357910156,6451.41015625
7877.8203125,81.9230651855,-8.96e-06,-8.96e-06,4664.3588867188
6345.7690429688,1333.5897216797,7484.1025390625,4112.5639648438,785.8973999023
49.1025543213,8138.974609375,5280.7690429688,2936.1538085938,6418.58984375
7680.8974609375,-8.96e-06,-8.96e-06,-8.96e-06,4139.2309570312
6214.4873046875,1333.5897216797,5385.1284179688,4144.8715820312,731.5384521484
311.7948608398,4463.0771484375,1046.9230957031,2952.6923828125,5860.6411132812
7713.7177734375,8.205119133,-8.96e-06,-8.96e-06,4303.3334960938
6083.205078125,808.4615478516,3282.0512695312,4144.4873046875,820.7692260742
574.2307739258,5513.0771484375,3180.2563476562,2936.0256347656,5827.8203125
7582.4360351562,8.205119133,-8.96e-06,-8.96e-06,4139.2309570312
5820.6411132812,808.4615478516,5382.5639648438,4045.5129394531,846.9230957031
705.5128173828,1312.3077392578,1080.7691650391,2936.0256347656,5795.0
7779.3588867188,16.4102478027,-8.96e-06,-8.96e-06,3253.0769042969
5689.3588867188,1300.7691650391,1212.9487304688,3979.6154785156,848.4615478516
836.7948608398,7088.205078125,7382.3076171875,2936.0256347656,5269.8715820312
7582.4360351562,16.4102478027,-8.96e-06,-8.96e-06,2071.5385742188
5558.0771484375,1300.7691650391,3312.5642089844,3946.5385742188,880.7692260742
705.5128173828,6562.5639648438,5281.794921875,2936.1538085938,5762.0512695312
7713.7177734375,24.6153755188,-8.96e-06,-8.96e-06,4040.7692871094
5295.5126953125,1858.7178955078,3282.0512695312,3979.2307128906,825.8973999023
836.7948608398,8138.4614257812,1079.7435302734,2936.1538085938,5762.0512695312
7582.4360351562,16.4102478027,-8.96e-06,-8.96e-06,3712.5642089844
5164.2309570312,2876.1538085938,7514.4873046875,3979.2307128906,757.1795043945
574.3589477539,8138.58984375,1046.9230957031,2952.4357910156,5236.9228515625
7680.8974609375,8.205119133,-8.96e-06,-8.96e-06,4073.58984375
4901.6665039062,3401.2819824219,1214.1025390625,3946.41015625,786.9230957031
836.7948608398,1312.0512695312,1079.7435302734,2936.41015625,5236.9228515625
7877.8203125,-8.96e-06,-8.96e-06,-8.96e-06,4204.8715820312
4770.384765625,3959.2307128906,1181.5384521484,3979.1025390625,790.0
705.6409912109,6037.9487304688,7348.3334960938,2952.5642089844,5236.9228515625
7812.1796875,16.4102478027,-8.96e-06,-8.96e-06,4434.615234375
4639.1025390625,4976.6665039062,5414.3588867188,3946.2819824219,720.7692260742
443.0769042969,8138.3334960938,5247.8203125,2952.3076171875,4711.794921875
7713.7177734375,-8.96e-06,-8.96e-06,-8.96e-06,3482.8205566406
4507.8203125,5501.794921875,5413.3334960938,3979.1025390625,692.0512695312
443.0769042969,5512.5639648438,3148.4614257812,2952.6923828125,4711.794921875
7713.7177734375,24.6153755188,-8.96e-06,-8.96e-06,4139.2309570312
4376.5385742188,6026.9228515625,7515.6411132812,3979.1025390625,698.2051391602
836.7948608398,1311.9230957031,1080.7691650391,2936.1538085938,4711.794921875
7877.8203125,24.6153755188,-8.96e-06,-8.96e-06,3843.8461914062
4639.1025390625,4976.6665039062,5414.3588867188,3979.1025390625,708.9743652344
836.9230957031,786.7948608398,3147.4357910156,2952.6923828125,4711.794921875
7319.8715820312,-8.96e-06,-8.96e-06,-8.96e-06,3745.3845214844
4376.5385742188,6059.7436523438,3282.3076171875,3979.1025390625,706.4102783203
836.7948608398,4462.5639648438,1080.7691650391,2936.1538085938,4711.794921875
7254.2309570312,16.4102478027,-8.96e-06,-8.96e-06,2235.6411132812
4245.2563476562,6552.0512695312,5413.9741210938,3978.9743652344,693.5897216797
180.3846130371,1836.6666259766,3180.2563476562,2936.2819824219,4711.794921875
7188.58984375,8.205119133,-8.96e-06,-8.96e-06,2334.1025390625
4113.9741210938,7077.1796875,3314.2307128906,3979.1025390625,701.282043457
705.5128173828,2361.9230957031,7381.1538085938,2936.1538085938,4186.6665039062
7057.3076171875,8.205119133,-8.96e-06,-8.96e-06,2235.6411132812
4113.9741210938,7077.1796875,7514.8715820312,3979.1025390625,708.9743652344
836.9230957031,261.6666564941,7348.3334960938,2952.3076171875,4186.6665039062
7057.3076171875,24.6153755188,-8.96e-06,-8.96e-06,2563.8461914062
4113.9741210938,7602.3076171875,3314.3588867188,3978.9743652344,741.7948608398
442.9486999512,2887.3076171875,7381.1538085938,2936.5385742188,4186.6665039062
6893.205078125,-8.96e-06,-8.96e-06,-8.96e-06,627.4359130859
4113.9741210938,7077.1796875,7513.974609375,3978.9743652344,743.8461303711
574.3589477539,3412.0512695312,1079.7435302734,2936.1538085938,4186.6665039062
7254.2309570312,16.4102478027,-8.96e-06,-8.96e-06,1874.6153564453
4245.2563476562,7110.0,1181.6666259766,4011.6667480469,725.3845825195
574.2307739258,4462.8203125,5280.7690429688,2936.1538085938,4678.9741210938
7155.7690429688,-8.96e-06,-8.96e-06,-8.96e-06,2268.4614257812
4113.9741210938,6552.0512695312,7514.7436523438,4011.5385742188,706.9230957031
442.9486999512,2887.1794433594,1079.7435302734,2935.8974609375,4153.8461914062
6958.8461914062,8.205119133,-8.96e-06,-8.96e-06,2104.3588867188
4113.9741210938,6026.9228515625,3313.58984375,4011.41015625,730.0
836.9230957031,3937.4357910156,1080.7691650391,2936.5385742188,4153.8461914062
7287.0512695312,16.4102478027,-8.96e-06,-8.96e-06,2760.7692871094
4245.2563476562,6059.7436523438,7484.2309570312,4011.41015625,750.0
311.6666564941,5513.4614257812,7381.1538085938,2936.1538085938,4678.9741210938
7483.974609375,24.6153755188,-8.96e-06,-8.96e-06,4861.2822265625
4245.2563476562,5534.615234375,3283.205078125,4043.9743652344,763.3333129883
443.0769042969,5513.58984375,3147.4357910156,2952.4357910156,4646.1538085938
7287.0512695312,6367.3076171875,-8.96e-06,-8.96e-06,4500.2563476562
4245.2563476562,5534.615234375,5383.4614257812,4043.8461914062,795.1281738281
705.5128173828,6038.58984375,5281.6665039062,2936.2819824219,4646.1538085938
6926.0258789062,6383.7177734375,-8.96e-06,-8.96e-06,4270.5126953125
4113.9741210938,5534.615234375,1182.5640869141,4043.7180175781,747.4359130859
574.2307739258,7088.9741210938,3181.1538085938,2936.2819824219,4121.0258789062
6860.384765625,6367.3076171875,-8.96e-06,-8.96e-06,3778.205078125
4113.9741210938,5534.615234375,3283.205078125,4043.7180175781,728.4615478516
705.5128173828,2887.8205566406,7382.1796875,2936.0256347656,4121.0258789062
7090.1284179688,6367.3076171875,-8.96e-06,-8.96e-06,3614.1025390625
4113.9741210938,5534.615234375,5383.0771484375,4043.58984375,774.6153564453
705.5128173828,5513.58984375,5281.6665039062,2936.2819824219,4121.0258789062
6926.0258789062,2420.3845214844,-8.96e-06,-8.96e-06,3253.0769042969
4113.9741210938,5501.794921875,3314.7436523438,4043.58984375,829.4871826172
705.5128173828,2887.4357910156,1079.7435302734,2935.8974609375,4121.0258789062
7221.41015625,1665.5128173828,-8.96e-06,-8.96e-06,4401.794921875
4113.9741210938,6059.7436523438,7483.3334960938,4043.58984375,736.6666870117
836.9230957031,6563.58984375,1046.9230957031,2952.9487304688,4121.0258789062
6926.0258789062,6367.3076171875,-8.96e-06,-8.96e-06,3351.5385742188
4113.9741210938,6059.7436523438,7483.4614257812,4043.58984375,844.8717651367
705.5128173828,2362.5642089844,5280.7690429688,2935.8974609375,4121.0258789062
7057.3076171875,1673.7178955078,-8.96e-06,-8.96e-06,3253.0769042969
4113.9741210938,6584.8715820312,3282.5642089844,4076.41015625,759.2307739258
705.5128173828,4988.205078125,1079.7435302734,2935.8974609375,4121.0258789062
7057.3076171875,6391.9228515625,-8.96e-06,-8.96e-06,4204.8715820312
4113.9741210938,6584.8715820312,5383.9741210938,4076.5385742188,765.3845825195
311.6666564941,7614.2309570312,3181.2819824219,2935.8974609375,4121.0258789062
6729.1025390625,1673.7178955078,-8.96e-06,-8.96e-06,2334.1025390625
4113.9741210938,6552.0512695312,3313.7180175781,4043.7180175781,768.4615478516
443.0769042969,6563.0771484375,7348.4614257812,2952.3076171875,4121.0258789062
6203.9741210938,6367.3076171875,-8.96e-06,-8.96e-06,200.7692260742
4113.9741210938,6552.0512695312,5413.3334960938,4043.8461914062,761.7948608398
180.3846130371,5512.4360351562,1080.7691650391,2936.1538085938,4121.0258789062
6466.5385742188,1649.1025390625,-8.96e-06,-8.96e-06,1644.8718261719
4113.9741210938,6552.0512695312,3312.9487304688,4043.7180175781,744.3589477539
836.7948608398,2362.0512695312,7382.1796875,2936.0256347656,4121.0258789062
6302.4360351562,6391.9228515625,-8.96e-06,-8.96e-06,1218.205078125
4113.9741210938,6552.0512695312,3314.1025390625,4043.7180175781,683.3333129883
180.3846130371,1311.9230957031,7382.1796875,2936.0256347656,4121.0258789062
6761.9228515625,1657.3077392578,-8.96e-06,-8.96e-06,1152.5640869141
4113.9741210938,6552.0512695312,1213.5897216797,4043.58984375,744.3589477539
836.9230957031,7088.4614257812,7348.3334960938,2952.6923828125,4121.0258789062
6532.1796875,6375.5126953125,-8.96e-06,-8.96e-06,1349.4871826172
4113.9741210938,6584.8715820312,5382.8203125,4076.2819824219,698.2051391602
442.9486999512,7088.7177734375,7382.1796875,2936.1538085938,4088.205078125
6663.4614257812,1665.5128173828,-8.96e-06,-8.96e-06,1316.6666259766
4113.9741210938,6584.8715820312,3282.9487304688,4076.2819824219,726.9230957031
574.3589477539,6563.4614257812,1046.9230957031,2952.6923828125,4088.205078125
6532.1796875,6375.5126953125,-8.96e-06,-8.96e-06,1874.6153564453
4113.9741210938,6584.8715820312,1182.6922607422,4076.1538085938,705.8973999023
705.5128173828,3937.9487304688,7381.1538085938,2936.5385742188,4088.205078125
6269.615234375,1673.7178955078,-8.96e-06,-8.96e-06,1644.8718261719
4113.9741210938,6584.8715820312,3282.5642089844,4076.0256347656,763.3333129883
443.0769042969,4988.205078125,7348.3334960938,2952.3076171875,4088.205078125
6827.5639648438,6367.3076171875,-8.96e-06,-8.96e-06,2071.5385742188
4113.9741210938,6584.8715820312,7484.7436523438,4075.8974609375,779.7435913086
443.0769042969,7088.9741210938,1046.9230957031,2952.5642089844,4088.205078125
6335.2563476562,1665.5128173828,-8.96e-06,-8.96e-06,1841.794921875
4113.9741210938,6552.0512695312,7515.7690429688,4076.1538085938,691.0256347656
443.0769042969,7088.58984375,7348.3334960938,2952.3076171875,4088.205078125
6302.4360351562,6383.7177734375,-8.96e-06,-8.96e-06,135.1281890869
4113.9741210938,6584.8715820312,1183.205078125,4075.8974609375,771.0256347656
443.0769042969,2362.8205566406,1046.9230957031,2952.5642089844,4088.205078125
6302.4360351562,1657.3077392578,-8.96e-06,-8.96e-06,1480.7691650391
3851.41015625,775.7692260742,5413.8461914062,4075.1281738281,774.1025390625
836.7948608398,1836.9230957031,3180.2563476562,2936.41015625,4022.5642089844
6171.1538085938,6367.3076171875,-8.96e-06,-8.96e-06,1776.1538085938
3720.1281738281,1858.8461914062,1183.5897216797,4075.0,770.5128173828
607.0512695312,3905.8974609375,3181.2819824219,2936.1538085938,4022.5642089844
6565.0,1673.7178955078,-8.96e-06,-8.96e-06,3975.1281738281
3457.5642089844,3434.2307128906,7487.6923828125,4074.7436523438,818.717956543
607.0512695312,6532.0512695312,5280.7690429688,2936.0256347656,3464.6154785156
6827.5639648438,6383.7177734375,-8.96e-06,-8.96e-06,4697.1796875
3326.2819824219,5534.7436523438,1189.2307128906,4107.3076171875,725.8973999023
738.3333129883,1807.1794433594,3180.2563476562,2936.0256347656,3464.6154785156
6991.6665039062,1673.7178955078,-8.96e-06,-8.96e-06,7486.9228515625
3063.7180175781,7635.2563476562,5389.7436523438,4106.9228515625,660.7692260742
475.7692260742,6008.205078125,5281.6665039062,2936.1538085938,2906.6667480469
6729.1025390625,6391.9228515625,-8.96e-06,-8.96e-06,5878.7177734375
2932.4357910156,1333.8461914062,3289.6154785156,4106.5385742188,667.4359130859
607.0512695312,231.6666564941,5280.7690429688,2936.0256347656,2873.8461914062
7057.3076171875,7483.0771484375,-8.96e-06,-8.96e-06,6371.0258789062
2801.1538085938,2909.2307128906,7489.4873046875,4106.1538085938,771.5384521484
869.7435913086,7057.9487304688,3180.2563476562,2936.1538085938,2873.8461914062
6794.7436523438,6375.5126953125,-8.96e-06,-8.96e-06,5681.794921875
2538.58984375,5009.7436523438,5389.1025390625,4105.7690429688,777.6923217773
869.7435913086,3907.4357910156,3147.4357910156,2952.3076171875,2315.8974609375
7188.58984375,6375.5126953125,-8.96e-06,-8.96e-06,6764.8715820312
2407.3076171875,6585.1284179688,7487.6923828125,4105.384765625,840.7692260742
869.7435913086,231.0256347656,5281.6665039062,2935.8974609375,2283.0769042969
7090.1284179688,6391.9228515625,-8.96e-06,-8.96e-06,6535.1284179688
2276.0256347656,8160.5126953125,3286.0256347656,4105.1284179688,780.2564086914
738.3333129883,4956.9228515625,1080.8974609375,2936.0256347656,2283.0769042969
6860.384765625,6375.5126953125,-8.96e-06,-8.96e-06,6042.8203125
2276.0256347656,283.7179260254,7485.5126953125,4105.0,757.6923217773
869.6153564453,6531.9228515625,1080.7691650391,2936.0256347656,2250.2563476562
6400.8974609375,65.5128097534,-8.96e-06,-8.96e-06,4959.7436523438
2144.7436523438,808.8461303711,3284.8718261719,4104.8715820312,825.3845825195
738.4615478516,755.5128173828,1046.9230957031,2952.1794433594,2250.2563476562
6466.5385742188,2641.9230957031,-8.96e-06,-8.96e-06,5025.384765625
2144.7436523438,808.8461303711,1185.0,4105.0,832.5640869141
607.0512695312,6006.9228515625,7381.1538085938,2935.8974609375,2250.2563476562
6597.8203125,6383.7177734375,-8.96e-06,-8.96e-06,4303.3334960938
2144.7436523438,283.7179260254,7488.0771484375,4105.0,843.3333129883
344.6153869629,4956.9228515625,1046.9230957031,2952.6923828125,2250.2563476562
6794.7436523438,2650.1281738281,-8.96e-06,-8.96e-06,4992.5639648438
2013.4615478516,8160.5126953125,3285.3845214844,4105.1284179688,710.5128173828
738.3333129883,1280.7691650391,3180.2563476562,2936.1538085938,1757.9487304688
6597.8203125,8.205119133,-8.96e-06,-8.96e-06,4500.2563476562
2013.4615478516,7635.384765625,5388.205078125,4138.205078125,725.8973999023
607.1795043945,1280.8974609375,3147.3076171875,2952.5642089844,1757.9487304688
6466.5385742188,-8.96e-06,-8.96e-06,-8.96e-06,2924.8718261719
2013.4615478516,7635.384765625,5387.6923828125,4138.3334960938,690.0
738.4615478516,7056.794921875,3147.4357910156,2952.5642089844,1757.9487304688
6171.1538085938,24.6153755188,-8.96e-06,-8.96e-06,1579.2307128906
2013.4615478516,7635.384765625,3287.8205566406,4138.3334960938,768.4615478516
738.3333129883,4956.2822265625,3148.4614257812,2952.3076171875,1757.9487304688
6466.5385742188,16.4102478027,-8.96e-06,-8.96e-06,2301.2819824219
2013.4615478516,7635.384765625,5388.205078125,4138.4614257812,767.4359130859
1000.8973999023,4431.1538085938,7381.1538085938,2935.8974609375,1790.7691650391
6376.2822265625,-8.96e-06,32.8205032349,140.5128173828,2399.7436523438
-8.96e-06,262.5640869141,4.8717861176,4135.384765625,17.9487094879
65.6410140991,0.384606421,-8.96e-06,-8.96e-06,-8.96e-06
6345.5126953125,24.6153755188,32.8205032349,329.2307739258,2916.6667480469
-8.96e-06,262.5640869141,6307.6923828125,4135.384765625,30.7692222595
65.6410140991,2626.41015625,-8.96e-06,-8.96e-06,-8.96e-06
7092.1796875,8.205119133,32.8205032349,39.9999923706,6822.3076171875
-8.96e-06,262.5640869141,4209.3588867188,4201.0258789062,12.8205041885
65.6410140991,5252.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7352.6923828125,24.6153755188,32.8205032349,300.5128173828,7166.9228515625
