2801.0256347656,3435.6411132812,3354.2307128906,4334.4873046875,8067.8203125
2051.1538085938,6531.2822265625,3180.3845214844,2902.9487304688,2776.41015625
8173.205078125,-8.96e-06,-8.96e-06,-8.96e-06,430.6410217285
2801.0256347656,3435.6411132812,1254.8718261719,4367.3076171875,8044.7436523438
1788.5897216797,5481.0258789062,1079.7435302734,2902.6923828125,2776.41015625
7845.0,24.6153755188,-8.96e-06,-8.96e-06,7388.4614257812
2801.0256347656,3435.6411132812,7555.8974609375,4367.3076171875,8112.4360351562
1920.0,6006.1538085938,1047.0512695312,2919.4870605469,2776.41015625
8238.845703125,16.4102478027,-8.96e-06,-8.96e-06,824.4871826172
2801.0256347656,3435.6411132812,3356.2819824219,4367.3076171875,8049.8715820312
1657.4359130859,8107.0512695312,7382.3076171875,2902.6923828125,2776.41015625
8140.384765625,8.205119133,-8.96e-06,-8.96e-06,758.8461303711
2801.0256347656,3960.7692871094,1255.1281738281,4367.3076171875,8049.3588867188
1657.4359130859,7581.6665039062,7382.3076171875,2902.8205566406,2776.41015625
8238.845703125,-8.96e-06,-8.96e-06,-8.96e-06,1546.5384521484
2801.0256347656,3435.6411132812,7555.384765625,4334.4873046875,8066.2822265625
1788.7178955078,755.2564086914,5281.794921875,2903.205078125,2776.41015625
7779.3588867188,24.6153755188,-8.96e-06,-8.96e-06,890.1281738281
2801.0256347656,3960.7692871094,7554.3588867188,4334.4873046875,8038.58984375
1624.4871826172,2362.9487304688,1079.8718261719,2902.8205566406,2776.41015625
8238.845703125,8.205119133,-8.96e-06,-8.96e-06,1021.4102783203
2801.0256347656,3435.6411132812,5455.384765625,4367.3076171875,8046.794921875
1657.3077392578,755.1281738281,3181.41015625,2902.6923828125,2776.41015625
8140.384765625,-8.96e-06,-8.96e-06,-8.96e-06,1480.8974609375
2801.0256347656,3435.6411132812,5455.8974609375,4367.3076171875,8051.41015625
1788.5897216797,8107.3076171875,3181.2819824219,2903.0769042969,2776.41015625
8238.845703125,24.6153755188,-8.96e-06,-8.96e-06,1021.4102783203
2801.0256347656,3435.6411132812,5455.384765625,4367.3076171875,8057.5639648438
1657.3077392578,5481.6665039062,3181.41015625,2902.6923828125,2776.41015625
165.1281890869,8.205119133,-8.96e-06,-8.96e-06,1907.5640869141
2801.0256347656,3435.6411132812,1254.2307128906,4367.4360351562,8082.6923828125
1657.4359130859,230.5128173828,7381.2822265625,2903.0769042969,2776.41015625
8009.1025390625,-8.96e-06,-8.96e-06,-8.96e-06,8340.2568359375
2801.0256347656,3435.6411132812,5455.6411132812,4367.4360351562,8013.4614257812
1657.3077392578,4956.2822265625,1080.8974609375,2902.8205566406,2776.41015625
230.7692260742,-8.96e-06,-8.96e-06,-8.96e-06,2892.1794433594
2801.0256347656,3435.6411132812,1255.8974609375,4367.4360351562,8071.9228515625
1526.1538085938,8107.5639648438,5247.9487304688,2919.2307128906,2776.41015625
296.4102478027,16.4102478027,-8.96e-06,-8.96e-06,3187.5642089844
2801.0256347656,2910.5129394531,7555.0,4367.4360351562,8071.41015625
1657.3077392578,1805.5128173828,7381.2822265625,2903.205078125,2776.41015625
8337.3076171875,8.205119133,-8.96e-06,-8.96e-06,1907.5640869141
2801.0256347656,2910.5129394531,5457.5639648438,4367.4360351562,8054.4873046875
1526.0256347656,6532.1796875,1079.8718261719,2902.5642089844,2776.41015625
165.1281890869,16.4102478027,-8.96e-06,-8.96e-06,2137.3076171875
2801.0256347656,2910.5129394531,7559.4873046875,4400.1284179688,8074.4873046875
1526.1538085938,7582.6923828125,7348.4614257812,2919.1025390625,2776.41015625
1.0256320238,8.205119133,-8.96e-06,-8.96e-06,1119.8718261719
2669.7436523438,2910.5129394531,3359.2307128906,4400.0,8008.3334960938
1657.4359130859,4957.3076171875,5280.7690429688,2902.9487304688,2776.41015625
132.3076782227,6367.3076171875,-8.96e-06,-8.96e-06,1152.6922607422
2669.7436523438,2910.5129394531,7559.7436523438,4400.0,8051.41015625
1788.5897216797,3381.794921875,7381.2822265625,2902.6923828125,2776.41015625
263.5897216797,6383.7177734375,-8.96e-06,-8.96e-06,1579.3590087891
2538.4614257812,2910.5129394531,3359.3588867188,4400.0,8049.8715820312
1526.1538085938,6532.6923828125,1046.9230957031,2919.4870605469,2251.2819824219
8304.4873046875,6391.9228515625,-8.96e-06,-8.96e-06,955.7692260742
2538.4614257812,2385.3845214844,5456.6665039062,4367.1796875,8074.4873046875
1920.0,1806.0256347656,7348.4614257812,2919.2307128906,2251.2819824219
8271.6669921875,6383.7177734375,-8.96e-06,-8.96e-06,1119.8718261719
2669.7436523438,2385.3845214844,5458.205078125,4367.1796875,8092.4360351562
1657.3077392578,1281.1538085938,7382.3076171875,2902.9487304688,2776.41015625
8337.3076171875,6457.1796875,-8.96e-06,-8.96e-06,36.7948646545
2538.4614257812,1860.2563476562,1255.7691650391,4367.1796875,8118.0771484375
1657.4359130859,2330.7692871094,7382.3076171875,2902.6923828125,2251.2819824219
8337.3076171875,1591.6666259766,-8.96e-06,-8.96e-06,135.2564086914
2538.4614257812,1860.2563476562,3356.41015625,4367.3076171875,8037.5639648438
1526.0256347656,230.3846130371,7382.3076171875,2902.9487304688,2251.2819824219
33.8461456299,6383.7177734375,-8.96e-06,-8.96e-06,8077.6923828125
2407.1794433594,2385.3845214844,5455.0,4367.3076171875,8015.0
1919.8718261719,2330.5126953125,1079.8718261719,2903.0769042969,2251.2819824219
1.0256320238,1599.8718261719,-8.96e-06,-8.96e-06,365.0
2407.1794433594,2385.3845214844,3355.3845214844,4367.4360351562,8037.0512695312
1657.4359130859,7056.9228515625,3147.5642089844,2919.4870605469,2251.2819824219
8271.6669921875,6375.5126953125,-8.96e-06,-8.96e-06,7979.2309570312
2407.1794433594,2385.3845214844,7555.0,4367.4360351562,8043.7177734375
1920.0,7056.5385742188,1047.0512695312,2919.2307128906,2251.2819824219
8370.1279296875,1599.8718261719,-8.96e-06,-8.96e-06,529.1025390625
2275.8974609375,1860.2563476562,3356.0256347656,4367.4360351562,8056.0258789062
1788.5897216797,8107.4360351562,3180.3845214844,2902.9487304688,2251.2819824219
8304.4873046875,6367.3076171875,-8.96e-06,-8.96e-06,7749.4873046875
2275.8974609375,2385.3845214844,7556.5385742188,4367.4360351562,8058.0771484375
1526.1538085938,5481.41015625,7348.4614257812,2919.1025390625,2251.2819824219
8271.6669921875,1608.0769042969,-8.96e-06,-8.96e-06,8208.974609375
2275.8974609375,2385.3845214844,1256.2821044922,4367.5639648438,8065.7690429688
1919.8718261719,8107.3076171875,3181.41015625,2902.9487304688,2251.2819824219
8238.845703125,6375.5126953125,-8.96e-06,-8.96e-06,791.6666870117
2144.6154785156,2910.5129394531,7556.6665039062,4367.6923828125,8089.3588867188
1657.4359130859,2855.8974609375,7381.2822265625,2902.5642089844,2284.1025390625
8009.1025390625,1591.6666259766,-8.96e-06,-8.96e-06,2728.0769042969
2144.6154785156,3435.6411132812,7558.4614257812,4400.7690429688,8056.5385742188
1526.0256347656,4431.6665039062,1080.7691650391,2902.9487304688,2284.1025390625
99.4871673584,6391.9228515625,-8.96e-06,-8.96e-06,1448.205078125
2013.3333740234,3960.7692871094,3358.0769042969,4401.1538085938,8066.2822265625
1788.5897216797,755.7692260742,1080.8974609375,2903.0769042969,1791.794921875
197.94871521,1591.6666259766,-8.96e-06,-8.96e-06,6929.1025390625
1882.0512695312,5011.0258789062,3359.3588867188,4401.6665039062,8030.8974609375
1657.3077392578,8107.8203125,1080.8974609375,2902.6923828125,1824.6153564453
427.6922912598,6375.5126953125,-8.96e-06,-8.96e-06,7388.58984375
1750.7691650391,5536.1538085938,7561.0258789062,4402.0512695312,8059.615234375
1788.7178955078,4957.3076171875,5247.9487304688,2919.2307128906,1857.4359130859
1.0256320238,1583.4615478516,-8.96e-06,-8.96e-06,5320.8974609375
1619.4871826172,6061.2822265625,1256.0256347656,4369.615234375,8018.0771484375
1919.8718261719,7057.0512695312,1079.8718261719,2903.0769042969,1857.4359130859
558.9743652344,6383.7177734375,-8.96e-06,-8.96e-06,6666.5385742188
1619.4871826172,6586.41015625,5459.2309570312,4370.0,8032.9487304688
1657.4359130859,2856.5385742188,1047.0512695312,2919.2307128906,1890.2563476562
460.5128173828,1608.0769042969,-8.96e-06,-8.96e-06,561.9230957031
1488.205078125,6586.41015625,3357.6923828125,4337.1796875,7997.5639648438
1788.7178955078,7057.5639648438,3147.4357910156,2919.2307128906,1365.1281738281
526.1538085938,6367.3076171875,-8.96e-06,-8.96e-06,7979.2309570312
1488.205078125,7111.5385742188,1257.4359130859,4337.3076171875,7967.3076171875
1657.4359130859,5482.0512695312,3147.5642089844,2919.6154785156,1365.1281738281
263.5897216797,1599.8718261719,-8.96e-06,-8.96e-06,7847.9487304688
1488.205078125,7636.6665039062,7557.8203125,4304.4873046875,7936.5385742188
1919.8718261719,755.6409912109,5248.9741210938,2919.7436523438,1365.1281738281
197.94871521,6367.3076171875,-8.96e-06,-8.96e-06,7290.0
1488.205078125,6586.41015625,7557.3076171875,4304.3588867188,8002.6923828125
1657.4359130859,8107.6923828125,3147.5642089844,2919.4870605469,1365.1281738281
99.4871673584,1583.4615478516,-8.96e-06,-8.96e-06,6042.8203125
1488.205078125,7636.6665039062,7556.41015625,4304.4873046875,7934.4873046875
1919.8718261719,230.2564086914,5248.9741210938,2919.7436523438,1365.1281738281
8304.4873046875,6375.5126953125,-8.96e-06,-8.96e-06,5123.8461914062
1619.4871826172,8161.794921875,5456.9228515625,4304.4873046875,7937.5639648438
1657.4359130859,755.5128173828,3147.5642089844,2919.4870605469,1890.2563476562
1.0256320238,1583.4615478516,-8.96e-06,-8.96e-06,4073.58984375
-8.96e-06,262.5640869141,2108.7180175781,4299.4873046875,21.5384521484
65.6410140991,5776.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
8310.640625,6367.3076171875,32.8205032349,257.4358825684,3802.8205566406
-8.96e-06,262.5640869141,2107.5642089844,4332.3076171875,2.0512731075
65.6410140991,3151.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8277.8203125,6367.3076171875,32.8205032349,431.7948608398,5452.0512695312
-8.96e-06,262.5640869141,4208.9741210938,4299.4873046875,18.4615287781
65.6410140991,2101.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8222.435546875,6391.9228515625,32.8205032349,427.6922912598,4467.4360351562
-8.96e-06,262.5640869141,4208.205078125,4332.3076171875,11.2820425034
65.6410140991,4726.794921875,-8.96e-06,-8.96e-06,-8.96e-06
8242.9482421875,6367.3076171875,32.8205032349,329.2307739258,3630.5129394531
-8.96e-06,262.5640869141,2106.794921875,4332.3076171875,4.102555275
65.6410140991,1050.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
7959.8715820312,6367.3076171875,32.8205032349,780.5128173828,4048.9743652344
-8.96e-06,262.5640869141,2108.205078125,4365.1284179688,4.6153755188
65.6410140991,3151.2819824219,-8.96e-06,-8.96e-06,-8.96e-06
8021.41015625,6375.5126953125,32.8205032349,597.9487304688,4270.5126953125
-8.96e-06,262.5640869141,4206.9228515625,4332.3076171875,26.153837204
65.6410140991,1050.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
8222.435546875,6391.9228515625,32.8205032349,546.6666870117,5271.5385742188
-8.96e-06,262.5640869141,2107.1794433594,4332.3076171875,26.153837204
65.6410140991,6827.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
7676.794921875,8172.0512695312,32.8205032349,238.9743499756,3138.205078125
-8.96e-06,262.5640869141,2106.6667480469,4365.1284179688,2.0512731075
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7951.6665039062,779.3589477539,32.8205032349,425.6410217285,5091.0258789062
-8.96e-06,262.5640869141,5.256401062,4365.1284179688,2.0512731075
65.6410140991,7351.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7561.9228515625,7811.0258789062,32.8205032349,318.9743652344,2629.4870605469
-8.96e-06,262.5640869141,4207.1796875,4332.3076171875,27.1794776917
65.6410140991,7352.1796875,-8.96e-06,-8.96e-06,-8.96e-06
7832.6923828125,6367.3076171875,32.8205032349,173.3333282471,4492.0512695312
-8.96e-06,262.5640869141,4207.0512695312,4332.3076171875,32.3076820374
65.6410140991,6302.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8093.205078125,6383.7177734375,32.8205032349,208.2051239014,3663.3332519531
-8.96e-06,262.5640869141,5.6410164833,4365.1284179688,13.8461446762
65.6410140991,7877.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
8320.8974609375,6367.3076171875,32.8205032349,109.7435836792,5788.4614257812
-8.96e-06,262.5640869141,4207.6923828125,4365.1284179688,9.2307605743
65.6410140991,4726.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7576.2822265625,6367.3076171875,32.8205032349,158.9743499756,3064.3588867188
-8.96e-06,262.5640869141,6306.5385742188,4365.1284179688,9.2307605743
65.6410140991,0.128196165,-8.96e-06,-8.96e-06,-8.96e-06
8189.615234375,-8.96e-06,32.8205032349,39.9999923706,6083.8461914062
-8.96e-06,262.5640869141,2106.2819824219,4332.3076171875,26.153837204
32.8205032349,1607.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7563.974609375,8.205119133,32.8205032349,35.8974266052,955.6409912109
-8.96e-06,262.5640869141,2107.5642089844,4365.1284179688,11.2820425034
65.6410140991,1050.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
91.282043457,8.205119133,32.8205032349,329.2307739258,6346.41015625
-8.96e-06,262.5640869141,2105.7692871094,4365.1284179688,11.7948627472
65.6410140991,2100.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7890.1284179688,8.205119133,32.8205032349,355.8974304199,3802.8205566406
-8.96e-06,262.5640869141,6306.5385742188,4332.3076171875,28.7179393768
65.6410140991,-8.96e-06,-8.96e-06,-8.96e-06,-8.96e-06
8214.23046875,16.4102478027,32.8205032349,530.2564086914,5919.7436523438
-8.96e-06,262.5640869141,4205.5126953125,4332.3076171875,27.6922988892
65.6410140991,3676.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7978.3334960938,-8.96e-06,32.8205032349,460.5128173828,5435.6411132812
-8.96e-06,262.5640869141,4.4871706963,4365.1284179688,12.8205041885
65.6410140991,5251.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
8113.7177734375,16.4102478027,32.8205032349,489.2307739258,4803.8461914062
-8.96e-06,262.5640869141,6306.9228515625,4365.1284179688,20.5128116608
65.6410140991,3151.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8263.4619140625,24.6153755188,32.8205032349,378.461517334,6231.5385742188
-8.96e-06,262.5640869141,6306.2822265625,4365.1284179688,4.6153755188
65.6410140991,5251.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
8203.974609375,-8.96e-06,32.8205032349,263.5897216797,5484.8715820312
-8.96e-06,262.5640869141,4205.8974609375,4365.1284179688,12.307682991
65.6410140991,5251.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
8144.4873046875,-8.96e-06,32.8205032349,331.282043457,5427.4360351562
-8.96e-06,262.5640869141,6306.794921875,4365.1284179688,10.7692222595
65.6410140991,4726.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
8216.2822265625,24.6153755188,32.8205032349,284.1025695801,6502.3076171875
-8.96e-06,262.5640869141,4206.0258789062,4365.1284179688,15.8974266052
32.8205032349,32.5640945435,-8.96e-06,-8.96e-06,-8.96e-06
8109.615234375,24.6153755188,32.8205032349,220.5128173828,5566.9228515625
-8.96e-06,262.5640869141,4207.1796875,4365.1284179688,18.9743499756
65.6410140991,1050.2563476562,-8.96e-06,-8.96e-06,-8.96e-06
7945.5126953125,8.205119133,32.8205032349,370.2564086914,6231.5385742188
-8.96e-06,262.5640869141,4208.0771484375,4365.1284179688,19.9999904633
65.6410140991,525.1281738281,-8.96e-06,-8.96e-06,-8.96e-06
8224.4873046875,-8.96e-06,32.8205032349,478.9743652344,6633.58984375
-8.96e-06,262.5640869141,2106.1538085938,4365.1284179688,7.6922988892
32.8205032349,6334.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
8339.359375,-8.96e-06,32.8205032349,220.5128173828,6092.0512695312
-8.96e-06,262.5640869141,4207.6923828125,4365.1284179688,24.1025543213
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8388.58984375,16.4102478027,32.8205032349,478.9743652344,7027.4360351562
-8.96e-06,262.5640869141,6.2820425034,4365.1284179688,13.8461446762
65.6410140991,3676.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
8128.0771484375,16.4102478027,32.8205032349,520.0,7216.1538085938
-8.96e-06,262.5640869141,4208.3334960938,4365.1284179688,25.1281967163
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8298.3330078125,-8.96e-06,32.8205032349,318.9743652344,7864.3588867188
-8.96e-06,262.5640869141,6308.205078125,4365.1284179688,16.9230670929
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7814.2309570312,24.6153755188,32.8205032349,499.4871826172,6083.8461914062
-8.96e-06,262.5640869141,4208.205078125,4365.1284179688,20.5128116608
65.6410140991,4726.2822265625,-8.96e-06,-8.96e-06,-8.96e-06
8072.6923828125,16.4102478027,32.8205032349,435.8974304199,6477.6923828125
-8.96e-06,262.5640869141,6308.7177734375,4365.1284179688,7.1794781685
65.6410140991,5251.41015625,-8.96e-06,-8.96e-06,-8.96e-06
33.8461456299,24.6153755188,32.8205032349,470.7692260742,7298.205078125
-8.96e-06,262.5640869141,8.0769138336,4365.1284179688,25.1281967163
65.6410140991,525.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
8074.7436523438,24.6153755188,32.8205032349,515.8973999023,7675.6411132812
-8.96e-06,262.5640869141,6308.4614257812,4365.1284179688,11.7948627472
65.6410140991,3676.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
8031.6665039062,24.6153755188,32.8205032349,398.9743652344,6338.205078125
-8.96e-06,262.5640869141,4209.2309570312,4365.1284179688,28.7179393768
65.6410140991,1575.7691650391,-8.96e-06,-8.96e-06,-8.96e-06
8105.5126953125,-8.96e-06,32.8205032349,444.1025695801,7248.974609375
-8.96e-06,262.5640869141,7.1794781685,4365.1284179688,24.1025543213
65.6410140991,7877.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8388.58984375,6391.9228515625,32.8205032349,444.1025695801,5747.4360351562
-8.96e-06,262.5640869141,2107.3076171875,4365.1284179688,12.307682991
65.6410140991,5776.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
8074.7436523438,566.0256347656,32.8205032349,321.0256347656,6871.5385742188
-8.96e-06,262.5640869141,6308.4614257812,4365.1284179688,17.9487094879
65.6410140991,6826.794921875,-8.96e-06,-8.96e-06,-8.96e-06
8009.1025390625,959.8717651367,32.8205032349,407.179473877,6100.2563476562
-8.96e-06,262.5640869141,6308.205078125,4365.1284179688,13.3333244324
