2801.0256347656,3435.6411132812,3354.2307128906,4334.4873046875,8067.8203125
65.6410140991,7876.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
8273.7177734375,40.8974266052,32.8205032349,376.4102478027,7191.5385742188
-8.96e-06,262.5640869141,6308.58984375,4365.1284179688,29.2307605743
32.8205032349,3183.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
8121.9228515625,6383.7177734375,32.8205032349,360.0,6518.7177734375
-8.96e-06,262.5640869141,7.3076834679,4397.9487304688,2.5640935898
65.6410140991,2625.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8366.025390625,6375.5126953125,32.8205032349,409.2307739258,6567.9487304688
-8.96e-06,262.5640869141,4206.794921875,4365.1284179688,27.1794776917
32.8205032349,1082.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
8279.8720703125,6383.7177734375,32.8205032349,403.0769042969,7667.4360351562
-8.96e-06,262.5640869141,6.7948627472,4397.9487304688,2.5640935898
65.6410140991,5251.41015625,-8.96e-06,-8.96e-06,-8.96e-06
8275.76953125,6375.5126953125,32.8205032349,579.4871826172,6830.5126953125
-8.96e-06,262.5640869141,2107.6923828125,4365.1284179688,19.4871711731
65.6410140991,525.3845825195,-8.96e-06,-8.96e-06,-8.96e-06
8185.5126953125,6391.9228515625,32.8205032349,548.717956543,8028.4614257812
-8.96e-06,262.5640869141,4208.205078125,4365.1284179688,12.307682991
65.6410140991,7351.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
8201.9228515625,6375.5126953125,32.8205032349,409.2307739258,7577.1796875
-8.96e-06,262.5640869141,4208.8461914062,4365.1284179688,25.6410160065
65.6410140991,2100.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
8357.8203125,6367.3076171875,32.8205032349,534.3589477539,8053.0771484375
-8.96e-06,262.5640869141,6307.6923828125,4365.1284179688,23.5897350311
32.8205032349,2133.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
7730.1284179688,6383.7177734375,32.8205032349,653.3333129883,5722.8203125
-8.96e-06,262.5640869141,6.9230680466,4365.1284179688,29.2307605743
32.8205032349,2657.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
8013.205078125,6391.9228515625,32.8205032349,526.1538085938,6190.5126953125
-8.96e-06,262.5640869141,2107.5642089844,4365.1284179688,26.6666584015
32.8205032349,3183.3332519531,-8.96e-06,-8.96e-06,-8.96e-06
8148.58984375,6383.7177734375,32.8205032349,571.282043457,6608.9741210938
-8.96e-06,262.5640869141,6309.1025390625,4365.1284179688,28.7179393768
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
8105.5126953125,6391.9228515625,32.8205032349,429.7435913086,7675.6411132812
-8.96e-06,262.5640869141,6309.2309570312,4365.1284179688,30.7692222595
65.6410140991,4201.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8378.3330078125,6391.9228515625,32.8205032349,558.9743652344,1169.1025390625
-8.96e-06,262.5640869141,4209.1025390625,4397.9487304688,5.1281962395
65.6410140991,1050.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
8167.0512695312,6391.9228515625,32.8205032349,536.4102783203,8135.1284179688
-8.96e-06,262.5640869141,2108.3332519531,4397.9487304688,0.5128115416
65.6410140991,525.3845825195,-8.96e-06,-8.96e-06,-8.96e-06
8136.2822265625,6375.5126953125,32.8205032349,472.8204956055,7478.7177734375
-8.96e-06,262.5640869141,8.205119133,4397.9487304688,2.5640935898
65.6410140991,5251.41015625,-8.96e-06,-8.96e-06,-8.96e-06
8074.7436523438,6375.5126953125,32.8205032349,300.5128173828,8094.1025390625
-8.96e-06,262.5640869141,8.4615297318,4397.9487304688,3.5897345543
65.6410140991,0.384606421,-8.96e-06,-8.96e-06,-8.96e-06
8228.58984375,6383.7177734375,32.8205032349,331.282043457,7445.8974609375
-8.96e-06,262.5640869141,4208.8461914062,4397.9487304688,9.2307605743
32.8205032349,7909.615234375,-8.96e-06,-8.96e-06,-8.96e-06
8097.3076171875,6383.7177734375,32.8205032349,74.8717880249,7930.0
-8.96e-06,262.5640869141,6309.4873046875,4397.9487304688,7.6922988892
65.6410140991,2100.5126953125,-8.96e-06,-8.96e-06,-8.96e-06
7810.1284179688,6391.9228515625,32.8205032349,331.282043457,7265.384765625
-8.96e-06,262.5640869141,4208.0771484375,4365.1284179688,27.6922988892
32.8205032349,7384.2309570312,-8.96e-06,-8.96e-06,-8.96e-06
8228.58984375,6375.5126953125,32.8205032349,331.282043457,8266.41015625
-8.96e-06,262.5640869141,2109.3588867188,4397.9487304688,13.3333244324
65.6410140991,0.384606421,-8.96e-06,-8.96e-06,-8.96e-06
7777.3076171875,6375.5126953125,32.8205032349,331.282043457,406.0256347656
-8.96e-06,262.5640869141,4208.8461914062,4397.9487304688,3.5897345543
65.6410140991,2100.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
8146.5385742188,6375.5126953125,32.8205032349,448.2051086426,438.8461608887
-8.96e-06,262.5640869141,4208.4614257812,4397.9487304688,-8.96e-06
65.6410140991,7876.9228515625,-8.96e-06,-8.96e-06,-8.96e-06
7830.6411132812,6367.3076171875,32.8205032349,421.5384521484,6379.2309570312
-8.96e-06,262.5640869141,2110.1281738281,4397.9487304688,17.4358882904
65.6410140991,6302.0512695312,-8.96e-06,-8.96e-06,-8.96e-06
8298.3330078125,6391.9228515625,32.8205032349,421.5384521484,86.0256347656
-8.96e-06,262.5640869141,6310.1284179688,4397.9487304688,9.2307605743
65.6410140991,4726.6665039062,-8.96e-06,-8.96e-06,-8.96e-06
7980.384765625,6383.7177734375,32.8205032349,372.3076782227,6297.1796875
-8.96e-06,262.5640869141,7.5640935898,4397.9487304688,18.4615287781
65.6410140991,1050.6409912109,-8.96e-06,-8.96e-06,-8.96e-06
8121.9228515625,6391.9228515625,32.8205032349,343.5897216797,8348.4619140625
-8.96e-06,262.5640869141,8.3333244324,4397.9487304688,10.256401062
65.6410140991,2626.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
7957.8203125,6391.9228515625,32.8205032349,308.7179260254,602.9487304688
-8.96e-06,262.5640869141,2109.4870605469,4397.9487304688,16.4102478027
65.6410140991,2101.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
76.9230651855,6391.9228515625,32.8205032349,370.2564086914,1702.4359130859
-8.96e-06,262.5640869141,4209.3588867188,4397.9487304688,18.4615287781
65.6410140991,6301.794921875,-8.96e-06,-8.96e-06,-8.96e-06
8080.8974609375,6375.5126953125,32.8205032349,347.6922912598,7954.615234375
-8.96e-06,262.5640869141,4212.5639648438,4397.9487304688,30.7692222595
65.6410140991,526.0256347656,-8.96e-06,-8.96e-06,-8.96e-06
15.3846063614,6375.5126953125,32.8205032349,304.6153869629,537.3076782227
-8.96e-06,262.5640869141,4215.0,4397.9487304688,26.153837204
65.6410140991,5252.1796875,-8.96e-06,-8.96e-06,-8.96e-06
8156.794921875,213.2051239014,32.8205032349,464.6153869629,799.8717651367
-8.96e-06,262.5640869141,4219.3588867188,4430.7690429688,14.8717861176
65.6410140991,2.3076834679,-8.96e-06,-8.96e-06,-8.96e-06
8216.2822265625,943.4615478516,32.8205032349,544.6153564453,323.9743652344
-8.96e-06,262.5640869141,6321.41015625,4430.7690429688,7.1794781685
65.6410140991,4203.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
175.3846130371,7975.1284179688,32.8205032349,403.0769042969,2457.3076171875
-8.96e-06,262.5640869141,21.2820415497,4430.7690429688,25.1281967163
65.6410140991,2628.4614257812,-8.96e-06,-8.96e-06,-8.96e-06
8288.0771484375,6367.3076171875,32.8205032349,388.7179260254,496.282043457
-8.96e-06,262.5640869141,20.5128116608,4430.7690429688,10.7692222595
65.6410140991,5779.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
8314.7431640625,6383.7177734375,32.8205032349,446.1538391113,1333.205078125
-8.96e-06,262.5640869141,6321.794921875,4430.7690429688,1.0256320238
65.6410140991,7879.4873046875,-8.96e-06,-8.96e-06,-8.96e-06
56.4102478027,6375.5126953125,32.8205032349,327.179473877,1275.7691650391
-8.96e-06,262.5640869141,2120.0,4430.7690429688,18.9743499756
65.6410140991,527.6923217773,-8.96e-06,-8.96e-06,-8.96e-06
218.4615325928,6367.3076171875,32.8205032349,401.0256347656,1169.1025390625
-8.96e-06,262.5640869141,6319.1025390625,4397.9487304688,31.2820415497
65.6410140991,6828.58984375,-8.96e-06,-8.96e-06,-8.96e-06
8281.9228515625,8.205119133,32.8205032349,536.4102783203,1620.3846435547
-8.96e-06,262.5640869141,2115.6411132812,4397.9487304688,30.7692222595
65.6410140991,1.9230679274,-8.96e-06,-8.96e-06,-8.96e-06
8368.0771484375,-8.96e-06,32.8205032349,292.3076782227,291.1538391113
-8.96e-06,262.5640869141,2112.5642089844,4397.9487304688,23.5897350311
65.6410140991,6302.5639648438,-8.96e-06,-8.96e-06,-8.96e-06
8126.0258789062,-8.96e-06,32.8205032349,413.3333129883,1374.2307128906
-8.96e-06,262.5640869141,4213.205078125,4397.9487304688,15.3846063614
65.6410140991,6827.8203125,-8.96e-06,-8.96e-06,-8.96e-06
8314.7431640625,-8.96e-06,32.8205032349,401.0256347656,1201.9230957031
-8.96e-06,262.5640869141,6311.9228515625,4430.7690429688,2.5640935898
65.6410140991,6302.4360351562,-8.96e-06,-8.96e-06,-8.96e-06
35.8974266052,-8.96e-06,32.8205032349,255.3846130371,1472.6922607422
-8.96e-06,262.5640869141,4209.2309570312,4397.9487304688,21.0256328583
65.6410140991,7877.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
8025.5126953125,-8.96e-06,32.8205032349,218.4615325928,430.6410217285
-8.96e-06,262.5640869141,6310.6411132812,4430.7690429688,-8.96e-06
65.6410140991,3676.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7918.8461914062,24.6153755188,32.8205032349,247.179473877,1119.8718261719
-8.96e-06,262.5640869141,6308.4614257812,4397.9487304688,27.1794776917
65.6410140991,0.128196165,-8.96e-06,-8.96e-06,-8.96e-06
8230.640625,-8.96e-06,32.8205032349,341.5384521484,1735.2563476562
-8.96e-06,262.5640869141,4206.6665039062,4397.9487304688,17.9487094879
65.6410140991,3675.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
7949.615234375,16.4102478027,32.8205032349,437.9486999512,840.8973999023
-8.96e-06,262.5640869141,6306.1538085938,4397.9487304688,25.6410160065
32.8205032349,5283.7177734375,-8.96e-06,-8.96e-06,-8.96e-06
7914.7436523438,-8.96e-06,32.8205032349,388.7179260254,332.179473877
-8.96e-06,262.5640869141,4206.0258789062,4397.9487304688,29.2307605743
65.6410140991,1575.3846435547,-8.96e-06,-8.96e-06,-8.96e-06
7832.6923828125,24.6153755188,32.8205032349,429.7435913086,8274.615234375
-8.96e-06,262.5640869141,4205.8974609375,4397.9487304688,24.6153755188
32.8205032349,5808.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7793.7177734375,8.205119133,32.8205032349,677.9487304688,7913.58984375
-8.96e-06,262.5640869141,4205.6411132812,4397.9487304688,12.8205041885
32.8205032349,7384.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7820.384765625,-8.96e-06,32.8205032349,267.6922912598,947.5640869141
-8.96e-06,262.5640869141,4.9999909401,4397.9487304688,26.6666584015
65.6410140991,2625.6411132812,-8.96e-06,-8.96e-06,-8.96e-06
7832.6923828125,8.205119133,32.8205032349,429.7435913086,168.0769195557
-8.96e-06,262.5640869141,2105.1281738281,4397.9487304688,28.2051200867
32.8205032349,6859.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
7590.6411132812,8.205119133,32.8205032349,267.6922912598,159.8717803955
-8.96e-06,262.5640869141,6305.1284179688,4397.9487304688,2.5640935898
32.8205032349,32.3076820374,-8.96e-06,-8.96e-06,-8.96e-06
7746.5385742188,24.6153755188,32.8205032349,497.4358825684,8217.1796875
-8.96e-06,262.5640869141,2104.7436523438,4397.9487304688,26.6666584015
32.8205032349,6333.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7900.384765625,24.6153755188,32.8205032349,372.3076782227,7757.6923828125
-8.96e-06,262.5640869141,4.102555275,4397.9487304688,5.6410164833
32.8205032349,3182.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7869.615234375,8.205119133,32.8205032349,302.5640869141,176.282043457
-8.96e-06,262.5640869141,3.8461449146,4397.9487304688,28.7179393768
32.8205032349,6858.9741210938,-8.96e-06,-8.96e-06,-8.96e-06
7812.1796875,16.4102478027,32.8205032349,357.9486999512,8118.7177734375
-8.96e-06,262.5640869141,3.8461449146,4397.9487304688,26.153837204
32.8205032349,1607.6922607422,-8.96e-06,-8.96e-06,-8.96e-06
7845.0,16.4102478027,32.8205032349,688.2051391602,742.4359130859
-8.96e-06,262.5640869141,2104.6154785156,4397.9487304688,19.4871711731
32.8205032349,5283.3334960938,-8.96e-06,-8.96e-06,-8.96e-06
7933.205078125,-8.96e-06,32.8205032349,374.3589782715,1333.205078125
-8.96e-06,262.5640869141,4206.1538085938,4397.9487304688,31.2820415497
32.8205032349,2658.205078125,-8.96e-06,-8.96e-06,-8.96e-06
8074.7436523438,8.205119133,32.8205032349,403.0769042969,1571.1538085938
-8.96e-06,262.5640869141,6305.7690429688,4397.9487304688,17.9487094879
32.8205032349,32.6922988892,-8.96e-06,-8.96e-06,-8.96e-06
7900.384765625,8.205119133,32.8205032349,378.461517334,8208.974609375
-8.96e-06,262.5640869141,2104.1025390625,4397.9487304688,24.6153755188
32.8205032349,5808.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7336.2822265625,16.4102478027,32.8205032349,396.9230651855,7429.4873046875
-8.96e-06,262.5640869141,4203.9741210938,4397.9487304688,15.3846063614
32.8205032349,6333.0771484375,-8.96e-06,-8.96e-06,-8.96e-06
7775.2563476562,6383.7177734375,32.8205032349,325.1282043457,8036.6665039062
-8.96e-06,262.5640869141,2103.7180175781,4397.9487304688,16.9230670929
32.8205032349,1607.3077392578,-8.96e-06,-8.96e-06,-8.96e-06
7561.9228515625,303.461517334,32.8205032349,310.7692260742,7585.384765625
-8.96e-06,262.5640869141,4202.5639648438,4397.9487304688,4.102555275
32.8205032349,1606.9230957031,-8.96e-06,-8.96e-06,-8.96e-06
7927.0512695312,1279.8718261719,32.8205032349,300.5128173828,36.7948646545
-8.96e-06,262.5640869141,4203.58984375,4397.9487304688,15.3846063614
32.8205032349,4232.6923828125,-8.96e-06,-8.96e-06,-8.96e-06
7953.7177734375,7696.1538085938,32.8205032349,505.6410217285,520.8973999023
-8.96e-06,262.5640869141,4204.8715820312,4397.9487304688,28.2051200867
32.8205032349,7908.8461914062,-8.96e-06,-8.96e-06,-8.96e-06
7959.8715820312,6375.5126953125,32.8205032349,552.8204956055,8044.8715820312
-8.96e-06,262.5640869141,4.4871706963,4397.9487304688,24.1025543213
32.8205032349,7909.1025390625,-8.96e-06,-8.96e-06,-8.96e-06
8165.0,6375.5126953125,32.8205032349,107.6922988892,7938.205078125
-8.96e-06,262.5640869141,5.3846063614,4430.7690429688,0.5128115416
32.8205032349,1608.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
8183.4614257812,6375.5126953125,32.8205032349,230.7692260742,233.7179412842
-8.96e-06,262.5640869141,6305.5126953125,4397.9487304688,23.5897350311
32.8205032349,2657.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7785.5126953125,6391.9228515625,32.8205032349,476.9230651855,8069.4873046875
-8.96e-06,262.5640869141,6305.8974609375,4430.7690429688,2.5640935898
32.8205032349,1082.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
8286.025390625,6375.5126953125,32.8205032349,238.9743499756,1776.2821044922
-8.96e-06,262.5640869141,6306.6665039062,4430.7690429688,9.7435808182
32.8205032349,2658.0769042969,-8.96e-06,-8.96e-06,-8.96e-06
7598.8461914062,6391.9228515625,32.8205032349,234.8717803955,168.0769195557
-8.96e-06,262.5640869141,2105.3845214844,4397.9487304688,28.7179393768
32.8205032349,2132.9487304688,-8.96e-06,-8.96e-06,-8.96e-06
7828.58984375,6367.3076171875,32.8205032349,464.6153869629,274.7435913086
-8.96e-06,262.5640869141,6305.5126953125,4397.9487304688,23.0769138336
32.8205032349,6333.58984375,-8.96e-06,-8.96e-06,-8.96e-06
8068.58984375,6391.9228515625,32.8205032349,495.3846130371,274.7435913086
-8.96e-06,262.5640869141,2105.5126953125,4397.9487304688,27.1794776917
32.8205032349,2132.8205566406,-8.96e-06,-8.96e-06,-8.96e-06
7951.6665039062,6391.9228515625,32.8205032349,349.7435913086,406.0256347656
-8.96e-06,262.5640869141,4205.384765625,4397.9487304688,31.7948627472
32.8205032349,1082.5640869141,-8.96e-06,-8.96e-06,-8.96e-06
7992.6923828125,6391.9228515625,32.8205032349,464.6153869629,1325.0
-8.96e-06,262.5640869141,6305.8974609375,4430.7690429688,4.102555275
32.8205032349,3708.205078125,-8.96e-06,-8.96e-06,-8.96e-06
7765.0,6383.7177734375,32.8205032349,476.9230651855,1005.0
-8.96e-06,262.5640869141,6306.5385742188,4397.9487304688,18.4615287781
32.8205032349,3708.58984375,-8.96e-06,-8.96e-06,-8.96e-06
7863.4614257812,6375.5126953125,32.8205032349,343.5897216797,1997.8205566406
-8.96e-06,262.5640869141,4206.0258789062,4397.9487304688,8.7179393768
65.6410140991,7351.794921875,-8.96e-06,-8.96e-06,-8.96e-06
7777.3076171875,6383.7177734375,32.8205032349,731.282043457,2473.7180175781
-8.96e-06,262.5640869141,6306.9228515625,4397.9487304688,28.7179393768
65.6410140991,7352.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
8286.025390625,6383.7177734375,32.8205032349,314.8717956543,2966.0256347656
-8.96e-06,262.5640869141,6306.6665039062,4397.9487304688,19.9999904633
65.6410140991,7352.3076171875,-8.96e-06,-8.96e-06,-8.96e-06
8206.025390625,6375.5126953125,32.8205032349,472.8204956055,3007.0512695312
-8.96e-06,262.5640869141,4206.2822265625,4397.9487304688,8.7179393768
65.6410140991,2625.7692871094,-8.96e-06,-8.96e-06,-8.96e-06
8267.564453125,6375.5126953125,32.8205032349,507.6922912598,3351.6667480469
-8.96e-06,262.5640869141,6307.4360351562,4397.9487304688,27.1794776917
65.6410140991,4726.794921875,-8.96e-06,-8.96e-06,-8.96e-06
8298.3330078125,6367.3076171875,32.8205032349,468.7179260254,3146.5385742188
-8.96e-06,262.5640869141,2105.2563476562,4397.9487304688,17.4358882904
65.6410140991,1575.5128173828,-8.96e-06,-8.96e-06,-8.96e-06
7904.4873046875,6367.3076171875,32.8205032349,571.282043457,2145.5126953125
-8.96e-06,262.5640869141,2106.41015625,4430.7690429688,3.5897345543
65.6410140991,4201.41015625,-8.96e-06,-8.96e-06,-8.96e-06
8337.3076171875,6391.9228515625,32.8205032349,450.2564086914,3729.1025390625
-8.96e-06,262.5640869141,2105.6411132812,4397.9487304688,20.5128116608
65.6410140991,7351.794921875,-8.96e-06,-8.96e-06,-8.96e-06
8228.58984375,6391.9228515625,32.8205032349,433.8461608887,3482.9487304688
-8.96e-06,262.5640869141,2105.3845214844,4430.7690429688,6.6666579247
65.6410140991,4201.1538085938,-8.96e-06,-8.96e-06,-8.96e-06
8279.8720703125,6391.9228515625,32.8205032349,331.282043457,3688.0769042969
-8.96e-06,262.5640869141,6306.5385742188,4397.9487304688,30.256401062
65.6410140991,5776.5385742188,-8.96e-06,-8.96e-06,-8.96e-06
7859.3588867188,6367.3076171875,32.8205032349,411.282043457,2211.1538085938
-8.96e-06,262.5640869141,6307.4360351562,4430.7690429688,1.0256320238
65.6410140991,2100.8974609375,-8.96e-06,-8.96e-06,-8.96e-06
